filename,gt_iou,seg_iou,seg_f1,seg_precision,seg_recall,gt_fg_ssim,gt_fg_psnr,ng_fg_ssim,ng_fg_psnr,ng_iou,ng_topo_q,topo_preservation,ng_psnr,ng_ssim,ng_bytes,graph_n_components,graph_n_cycles,graph_n_junctions,graph_n_endpoints,graph_mean_degree,graph_complexity,n_nodes,n_edges,total_edge_length,mean_width_px,mean_curvature,delta_gt_iou,delta_gt_fg_psnr,delta_gt_fg_ssim,delta_fg_ssim,delta_iou,total_time_ms,ng_n_components,ng_n_cycles,ng_euler_characteristic,ng_n_junctions,ng_n_endpoints,ng_mean_degree,ng_graph_complexity,ng_seg_beta_0,ng_seg_beta_1,graph_n_nodes,graph_n_edges,graph_n_sampled,graph_mean_edge_length,graph_mean_width,graph_total_edge_length,graph_mean_curvature,png_bytes,ng_vs_png,ng_vs_raw,image_shape,image_pixels,image_type,segmenter,n_points,n_structures,jpeg_quality,jpeg_bytes,jpeg_psnr,jpeg_ssim,jpeg_fg_psnr,jpeg_fg_ssim,jpeg_iou,jpeg_topo_q,jpeg_beta_0,jpeg_beta_1,jpeg_betti_preservation,webp_quality,webp_bytes,webp_psnr,webp_ssim,webp_fg_ssim,webp_fg_psnr,webp_topo_q,webp_iou,jp2_bytes,jp2_psnr,jp2_ssim,jp2_fg_ssim,jp2_fg_psnr,jp2_topo_q,jp2_iou,delta_fg_psnr,delta_topo_q,delta_psnr,delta_ssim,gt_available,gt_topology_q,recon_topology_q,jpeg_gt_iou,jpeg_gt_fg_psnr,jpeg_gt_fg_ssim,stem
7871.png,0.5359712230215827,0.5054139015019211,0.671461716937355,0.5133025895707698,0.9704896042924211,0.9990383176914933,27.8416883644622,0.996962676227774,28.6614079792584,0.37894363700815314,0.30359102385457903,0.40428957221291856,31.46336379432253,0.6019354953907574,2411,4,17,36,23,2.0724233983286906,4.25,359,372,731.509863235947,4.638769088681362,0.026222208089772762,-0.004666946755659929,-0.6803990718341204,-0.0002734738584572183,-0.00036080369313729044,8.588603262993377e-05,701.2608051300049,4,17,-13,36,23,2.0724233983286906,4.25,4,0,359,372,300,1.966424363537489,4.638769088681362,731.509863235947,0.026222208089772762,44814,18.58730817088345,27.182082123600164,256x256,65536,sparse,Otsu,359,4,30,2381,31.79285311080147,0.6448326306658309,29.172393502632787,0.9973234799209113,0.3788577509755232,0.34786259800386077,8,0,0.5,42,2252,32.13888958740759,0.6831567383768808,0.9971295220223697,28.9899604873669,0.2804224023717147,0.36005675771550194,3711,32.37738787108795,0.7062348547348045,0.9982821278749281,31.39366247683755,0.23746823405386697,0.37956722241929763,-0.5109855233743872,-0.044271574149281734,-0.3294893164789414,-0.04289713527507344,True,0.7509246953683317,0.30359102385457903,0.5406381697772427,28.52208743629632,0.9993117915499505,7871
7872.png,0.7427385892116183,0.4237683089214381,0.5952770633621697,0.4246164109406271,0.9953088350273651,0.9993982227447796,28.144170900119683,0.9974061643347822,29.082161521574996,0.4041073203047367,0.5201519147738873,0.8909271191044779,31.299438278742745,0.594418709459395,2338,5,15,35,19,2.0623052959501558,3.0,321,331,563.1024350129135,4.529599385469502,0.030174816549387064,-0.00921592393692472,-0.14436913533965878,-2.2297705828844272e-05,-0.00021213689304599992,0.008510255594930127,576.6077041625977,5,15,-10,35,19,2.0623052959501558,3.0,5,1,321,331,267,1.7012158157489812,4.529599385469502,563.1024350129135,0.030174816549387064,44865,19.189478186484173,28.030795551753634,256x256,65536,sparse,Meijering,321,5,29,2279,31.756247439596677,0.6385552287635552,29.38419099096299,0.9976183012278282,0.39559706470980655,0.4539255733602906,8,1,0.7,40,2302,32.07098165468561,0.6826497514240851,0.9974817110279132,29.168601513796464,0.4159553115586172,0.3722481654436291,3883,32.27104938825234,0.7064865312741886,0.9983585582810895,31.334234133301536,0.32294312550183535,0.38433333333333336,-0.3020294693879926,0.06622634141359673,-0.45680916085393264,-0.04413651930416018,True,0.5838321717007806,0.5201519147738873,0.751954513148543,28.28854003545934,0.9994205204506085,7872
7873.png,0.5918518518518519,0.43544690603514136,0.6067056945183608,0.4371165644171779,0.991304347826087,0.9993646366103189,27.224794903212665,0.9973779807419489,27.84815783700727,0.38040566398775355,0.20942915037126442,0.33228135896592836,30.238318109501975,0.5341800228772577,2335,6,24,56,29,2.1150159744408947,4.0,313,331,594.7365653009153,4.454482732870328,0.03294681768424642,-0.0043887496519074976,0.08806505665184972,-2.3157619721048128e-05,-0.0002225298643558915,0.007322841901863997,604.292631149292,6,24,-18,56,29,2.1150159744408947,4.0,6,0,313,331,228,1.7967872063471733,4.454482732870328,594.7365653009153,0.03294681768424642,45854,19.637687366167025,28.06680942184154,256x256,65536,sparse,Meijering,313,6,25,2146,30.689122901406453,0.5874637069966457,28.086337000023228,0.9976005106063048,0.37308282208588955,0.2764867097080249,11,2,0.0,31,2250,30.9495056596475,0.637000473211416,0.9972626897914973,27.69571928040705,0.28822967723739024,0.34930981595092025,3969,31.324176977026845,0.6711833912066351,0.9983999387905698,30.1803509722715,0.2805230355577095,0.3744729781525489,-0.23817916301595687,-0.0670575593367605,-0.45080479190447775,-0.053283684119388,True,0.6302765554559411,0.20942915037126442,0.5962406015037593,27.136729846560815,0.99938779423004,7873
7874.png,0.6292559899117276,0.5422153369481022,0.7031642390758412,0.5584363781412046,0.9491525423728814,0.9985654927816675,27.505620395237877,0.9973183100870265,28.218720042550057,0.4412116381028298,0.2959522447121894,0.4681895574803744,30.368914746973484,0.5376488703377764,2265,6,14,38,26,2.050156739811912,2.3333333333333335,319,327,664.8823475640993,4.154280446539852,0.03269827870928619,0.004099544354781437,-0.45108605639362054,-0.000150881748127496,-0.00028540180245673064,-0.005181347150259086,646.2907791137695,6,14,-8,38,26,2.050156739811912,2.3333333333333335,6,0,319,327,255,2.0332793503489226,4.154280446539852,664.8823475640993,0.03269827870928619,45790,20.216335540838852,28.93421633554084,256x256,65536,sparse,Meijering,319,6,26,2254,30.79059702788601,0.5939063357336617,28.552781113696124,0.9976037118894833,0.4463929852530889,0.37151583391064846,9,0,0.75,31,2228,31.010930229449897,0.6372777198916889,0.9970542716260152,27.756459165439725,0.3934693402873666,0.4346613545816733,3981,31.435019207861757,0.6787463957789331,0.9984104836773638,30.56252252468745,0.29909618702967666,0.4252690314866481,-0.334061071146067,-0.07556358919845907,-0.4216822809125276,-0.056257465395885276,True,0.6321205588285577,0.2959522447121894,0.6251564455569462,27.956706451631497,0.998716374529795,7874
7875.png,0.7840490797546013,0.5077628793225123,0.6735314767142523,0.5095609065155807,0.9930986887508627,0.9992509999133597,27.40311739696635,0.9972825239326665,28.042698735218753,0.5155697098372257,0.490479766317101,0.73338478945551,30.826833922420104,0.5689180461372401,2343,5,9,23,18,2.0257234726688105,1.8,311,315,557.4792567153818,4.554766995730508,0.03117932166245034,0.009279848985370487,-0.06215071073908618,-3.68608491968514e-05,-0.00024512166993884144,0.007959090368199195,616.0492897033691,5,9,-4,23,18,2.0257234726688105,1.8,5,0,311,315,270,1.769775418144067,4.554766995730508,557.4792567153818,0.03117932166245034,45510,19.42381562099872,27.970977379428085,256x256,65536,sparse,Meijering,311,5,27,2209,31.199022006651337,0.6147785818910323,28.257382454527807,0.9975276456026053,0.5076106194690265,0.6062346084675301,5,3,0.0,33,2182,31.437877745468327,0.6590285569727893,0.9972760206761812,27.89559767838202,0.6988057880877979,0.5123937677053825,3921,31.7810745469898,0.6876642712574629,0.9985810935621958,30.87500711580853,0.5991971884078908,0.5010623229461756,-0.21468371930905406,-0.11575484215042908,-0.37218808423123306,-0.04586053575379223,True,0.668789117758019,0.490479766317101,0.7747692307692308,27.465268107705437,0.9992878607625566,7875
7876.png,0.5325936199722607,0.4392423159399571,0.6103799354358084,0.4469090909090909,0.9624119028974158,0.9990830616522026,28.476668961232935,0.9966826143313202,29.233780298535713,0.333454018826937,0.19837239439226295,0.3175538960713411,31.741516929043733,0.6109261496053272,2417,5,29,62,29,2.1375358166189113,5.8,349,373,696.4467258505423,3.9559322920091513,0.041440525812038366,0.01589141670289329,-0.712917824961874,-0.00020573737927320757,-0.0005872585108441797,0.02229444049178614,612.1225357055664,5,29,-24,62,29,2.1375358166189113,5.8,5,1,349,373,258,1.8671493990631118,3.9559322920091513,696.4467258505423,0.041440525812038366,44410,18.374017376913528,27.114604882085228,256x256,65536,sparse,Meijering,349,5,32,2367,32.201933027286344,0.6586019610149911,29.95642407853,0.9972698728421644,0.31115957833515084,0.2604154480099372,12,0,0.0,44,2346,32.48951309647845,0.6950687935957107,0.9972484038161761,30.03312577515251,0.23347069788557806,0.33478735005452565,3702,32.64260104683846,0.7170420765832084,0.998143401700147,31.551488019030685,0.1819808772579682,0.32183073011260444,-0.7226437799942858,-0.06204305361767426,-0.46041609824261087,-0.047675811409663926,True,0.6246889011486004,0.19837239439226295,0.5167022032693674,29.18958678619481,0.9992887990314758,7876
7877.png,0.6382608695652174,0.5435446906035142,0.7042811185350161,0.5473076923076923,0.9875086745315753,0.9990185545077616,28.19198396662589,0.9971900506429847,28.68146326130261,0.5256508422664625,0.39468118935377583,0.6262031895955008,30.979531942925792,0.5721935068327021,2221,4,22,47,20,2.120401337792642,5.5,299,317,623.2385044252952,4.687745871751205,0.029521668243332116,-0.006249516191459081,0.10245406190624351,-4.5492312939821034e-05,-0.00015263747024074625,0.014112380728001028,682.0163726806641,4,22,-18,47,20,2.120401337792642,5.5,4,1,299,317,232,1.9660520644331048,4.687745871751205,623.2385044252952,0.029521668243332116,45275,20.384961728950923,29.5074290859973,256x256,65536,sparse,Otsu,299,4,27,2183,31.30906436105623,0.6174074835562957,28.75067043234285,0.9973426881132255,0.5115384615384615,0.5090576499536068,7,7,0.0,36,2156,31.567912668260114,0.6594561125180975,0.9969125476910518,28.244493819713696,0.382590155668766,0.5161538461538462,4227,32.04260398902595,0.7055682674932304,0.9984615488824459,31.26557526154955,0.25695598763806016,0.5038402457757296,-0.06920717104024021,-0.11437646059983098,-0.3295324181304373,-0.04521397672359362,True,0.6302765554559411,0.39468118935377583,0.6445103857566765,28.089529904719647,0.9990640468207014,7877
7878.png,0.6759189797449362,0.41774815854086284,0.5893122216724395,0.41848208011243854,0.995819397993311,0.9995380196595974,27.309913786589743,0.9977203070877364,28.11588930420489,0.3604203152364273,0.32158765673589595,0.5575008973543956,30.050553445189614,0.5258978893721632,2590,5,31,59,25,2.151603498542274,6.2,343,369,641.6101066253697,4.262732070667056,0.03816760446359536,0.01075720397367963,-0.12357173420507195,-1.862439897304391e-05,-0.00023624297293556307,0.003076675039659915,603.2044887542725,5,31,-26,59,25,2.151603498542274,6.2,5,2,343,369,259,1.7387807767625156,4.262732070667056,641.6101066253697,0.03816760446359536,46028,17.771428571428572,25.303474903474903,256x256,65536,sparse,Meijering,343,5,27,2531,30.570801952244523,0.5945659512598337,28.503853160903063,0.997956550060672,0.3573436401967674,0.4222253865999427,7,2,0.8,30,2510,30.841997266863046,0.6434358233081341,0.9976723575746742,27.78148786290492,0.4020724667828306,0.359451862262825,3656,31.053753306779367,0.6531815534783387,0.9984653316124513,29.846025335809095,0.3444116630922144,0.3527758257203092,-0.38796385669817113,-0.10063772986404673,-0.5202485070549088,-0.0686680618876705,True,0.5768379176822511,0.32158765673589595,0.6651617757712566,27.433485520794815,0.9995566440585705,7878
7879.png,0.7995769434161819,0.5721464465183058,0.7278538812785389,0.5725574712643678,0.9987468671679198,0.9991650214859322,27.304554138251124,0.9972003065693452,27.82802500714887,0.6478822684852835,0.6321205588285577,1.1791974474867992,30.119117460086215,0.5310892302283232,2326,4,19,42,20,2.1038062283737022,4.75,289,304,637.5983765977776,4.50440782659194,0.03211204347591841,-0.007345717481600733,0.17836293382999457,2.424568454295617e-05,5.930985474433825e-05,0.021086291473789265,624.4468688964844,4,19,-15,42,20,2.1038062283737022,4.75,4,0,289,304,227,2.097363080913739,4.50440782659194,637.5983765977776,0.03211204347591841,46082,19.811693895098884,28.175408426483234,256x256,65536,sparse,Otsu,289,4,24,2178,30.473107448396473,0.5813462471074771,27.754707129058467,0.9971409967146009,0.6267959770114943,0.6216743703119232,5,8,0.0,29,2150,30.702630632021393,0.6284146430451344,0.9966837912526589,27.174188654482524,0.4543154872506372,0.6274228284278536,4078,31.161771315610665,0.6683261892514032,0.998406758710619,30.31332721651991,0.5240773795284902,0.6285919540229885,0.07331787809040335,0.01044618851663448,-0.3539899883102571,-0.05025701687915385,True,0.5360599789083533,0.6321205588285577,0.8069226608977826,27.12619120442113,0.9991407758013893,7879
7881.png,0.5198647506339814,0.35962797106441613,0.5290093742082594,0.3613707165109034,0.9867674858223062,0.9994415824951994,27.746605335396733,0.9965002096469355,28.40332888286545,0.24965564738292012,0.14785621103378865,0.24915512572066603,30.66862600752684,0.556072975328535,2635,8,26,61,34,2.097560975609756,3.25,369,387,726.4165374882117,3.9883870635898457,0.03560898205757774,0.012065790495333184,-0.5435216147054227,-7.719985850174194e-05,-0.0006823582463958422,0.013587803838441048,624.8681545257568,8,26,-18,61,34,2.097560975609756,3.25,8,2,369,387,274,1.877045316507003,3.9883870635898457,726.4165374882117,0.03560898205757774,45339,17.206451612903226,24.87134724857685,256x256,65536,sparse,Meijering,369,8,31,2623,31.32645996138003,0.6250360213036704,29.240881511198605,0.9971825678933314,0.23606784354447907,0.21907231579154052,11,1,0.5625,38,2530,31.591620032741133,0.6700496457110732,0.9971380737829615,29.052658348466665,0.20117660054859998,0.22568362755278643,3527,31.6889498626009,0.6727240538404365,0.9979151874592053,30.822371763328967,0.12482668095705252,0.23226029768085843,-0.8375526283331567,-0.07121610475775186,-0.6578339538531921,-0.06896304597513547,True,0.5934303402594009,0.14785621103378865,0.5077989601386482,28.290126950102156,0.9995187823537012,7881
7882.png,0.6241997439180538,0.425,0.5964912280701755,0.42677824267782427,0.9902912621359223,0.9993988695778505,27.760211364164654,0.99682242932516,28.071209433914657,0.44405957741600277,0.3559635789168587,0.6302226476090855,29.948386193691668,0.520959570346828,2442,5,16,42,22,2.06508875739645,3.2,338,349,677.155862980014,4.533538282975643,0.03438895358950926,-0.013742807852153316,-0.13237617247089162,-4.942049222922407e-05,-0.00034087591098375114,0.02106306173656025,646.5094089508057,5,16,-11,42,22,2.06508875739645,3.2,5,1,338,349,274,1.9402746790258256,4.533538282975643,677.155862980014,0.03438895358950926,46036,18.85176085176085,26.83701883701884,256x256,65536,sparse,Meijering,338,5,26,2381,30.511233792285882,0.5864316399897462,28.493995336245696,0.9971633052361437,0.4229965156794425,0.3283379723379902,10,1,0.5,30,2398,30.765727369845845,0.6374661422539312,0.9966715600509557,27.827014152649244,0.22791965973146044,0.4140570633263744,3686,31.030863519902155,0.6538453946359897,0.9980706331205697,29.907713671890676,0.29655438087841113,0.43795620437956206,-0.4227859023310394,0.027625606578868478,-0.5628475985942138,-0.06547206964291818,True,0.5648219407336433,0.3559635789168587,0.6379425517702071,27.892587536635546,0.9994482900700797,7882
7883.png,0.6663907284768212,0.43086816720257237,0.602247191011236,0.43418388011340625,0.9825847846012832,0.9995312547530798,26.78902044801415,0.9980367198416005,27.782636064613236,0.3734305386796274,0.3516556589984903,0.7472588319861755,30.40893245813286,0.5425208034570874,2252,8,9,33,27,2.0069204152249136,1.125,289,290,553.0376954663221,4.246458348105936,0.03820243556545063,0.006075898319406137,-0.1457954432544959,-5.4320490267656396e-05,-0.00018178374182009627,0.003645200486026734,601.8078327178955,8,9,-1,33,27,2.0069204152249136,1.125,8,0,289,290,229,1.9070265360907637,4.246458348105936,553.0376954663221,0.03820243556545063,45795,20.33525754884547,29.101243339253998,256x256,65536,sparse,Meijering,289,8,26,2237,30.851981432568223,0.5968477354849315,28.015224204911107,0.9982185035834206,0.36978533819360065,0.31808969191364855,7,1,0.4375,30,2100,31.015731789311893,0.6340442620279166,0.9980051472078805,27.568070445065374,0.44233675368020875,0.3616848926690968,4276,31.586120436058245,0.6895193681616034,0.9990634407614959,31.05210225485047,0.2628766256083722,0.3738355609558526,-0.2325881402978709,0.03356596708484172,-0.4430489744353636,-0.05432693202784411,True,0.47059418229130545,0.3516556589984903,0.6603148301574151,26.934815891268645,0.9995855752433475,7883
7884.png,0.5945186226282502,0.49270216962524654,0.6601479915433404,0.49563492063492065,0.9881329113924051,0.999027454367728,28.023433505899774,0.9969660754871157,28.80178122732556,0.3982546608488695,0.2398851314438999,0.41895107789017444,31.54766445771742,0.5979204499898536,2115,5,17,40,22,2.08135593220339,3.4,295,307,545.7849971392565,4.616782341569157,0.03154684215009227,0.005574611288774567,-0.45554666720407155,-0.00012538103640080678,-0.0003028880491583452,0.010159422753631409,613.3792400360107,5,17,-12,40,22,2.08135593220339,3.4,5,0,295,307,233,1.7778012936132115,4.616782341569157,545.7849971392565,0.03154684215009227,44707,21.13806146572104,30.98628841607565,256x256,65536,sparse,Meijering,295,5,27,1942,31.84824923038886,0.6317030247747744,29.234185634183913,0.997268963536274,0.3880952380952381,0.2751700343835558,11,3,0.0,39,2106,32.16580413366223,0.6772263597388714,0.9972037417739309,29.161650238910255,0.42305018961951335,0.3496031746031746,4291,32.615039135165674,0.7270376458772663,0.9983626465665508,31.64770699053562,0.237824890626384,0.38412698412698415,-0.43240440685835324,-0.035284902939655916,-0.30058477267143857,-0.03378257478492075,True,0.5725850680512734,0.2398851314438999,0.5889440113394756,28.478980173103846,0.9991528354041288,7884
7885.png,0.5401588702559577,0.3432377049180328,0.5110602593440122,0.34932221063607927,0.9517045454545454,0.9993060422510989,27.83555194321988,0.9966475064586713,28.584001049340614,0.2369060006937218,0.2542264919086078,0.45979551563527143,30.65927208689299,0.5555346360273379,2756,13,43,98,53,2.1538461538461537,3.3076923076923075,390,420,831.000279771519,3.6624761248246216,0.04553906126789404,-0.01835176804191463,-0.8626866797727395,-0.0002209420002954321,-0.0008219735004998396,-0.007098170317748481,648.6506462097168,13,43,-30,98,53,2.1538461538461537,3.3076923076923075,13,1,390,420,239,1.9785720946940881,3.6624761248246216,831.000279771519,0.04553906126789404,45294,16.43468795355588,23.779390420899855,256x256,65536,sparse,Meijering,390,13,32,2705,31.392342930643142,0.6277312968997997,29.58648718218879,0.9974694799591711,0.2440041710114703,0.2774726463579278,8,1,0.8076923076923077,40,2588,31.708339309412995,0.6718142912463925,0.9973887489004342,29.542200497454605,0.3958906171441353,0.2440041710114703,3300,31.610478423939856,0.6618949583505552,0.9979128289474268,30.63361236123213,0.26246699884792346,0.24435175530066042,-1.0024861328481762,-0.02324615444931999,-0.7330708437501521,-0.0721966608724618,True,0.5529120734406436,0.2542264919086078,0.5585106382978723,28.69823862299262,0.9995269842513943,7885
7886.png,0.5317997293640054,0.4586233565351895,0.6288441145281017,0.4654631083202512,0.9689542483660131,0.9992556021300979,27.396468947091286,0.9969201490783284,28.176406962836012,0.39774055317491236,0.17828662452036714,0.2933279217139979,30.406592259998042,0.5498275705232181,2396,4,23,59,25,2.1151515151515152,5.75,330,349,624.7996950189754,3.8298029386635983,0.03654903289314282,0.01816988718323065,-0.6283423686541134,-0.00019549346573133342,-0.0004397390342048002,0.05001684830835035,653.4955501556396,4,23,-19,59,25,2.1151515151515152,5.75,4,1,330,349,246,1.7902570057850262,3.8298029386635983,624.7996950189754,0.03654903289314282,45575,19.02128547579299,27.352253756260435,256x256,65536,sparse,Otsu,330,4,27,2320,31.021576492308146,0.6070876640255161,28.81106272166436,0.9973598881125332,0.347723704866562,0.2753018096700971,10,2,0.0,33,2264,31.290087792098472,0.6510713321392192,0.9969432329228478,28.310293420903207,0.31156428397872993,0.34654631083202514,3799,31.57756532300762,0.6789970063472598,0.9982797161525737,30.675637400771215,0.17701295104561987,0.3807843137254902,-0.6346557588283481,-0.09701518514972995,-0.6149842323101034,-0.05726009350229799,True,0.6078065241064949,0.17828662452036714,0.5136298421807748,28.0248113157454,0.9994510955958292,7886
7887.png,0.8029891304347826,0.5162977867203219,0.6809978768577496,0.5165056360708534,0.9992211838006231,0.9995838697553648,27.42498681509398,0.9980845626682939,27.733766584843313,0.5275465715418153,0.7120590918692298,1.0167798902401635,29.986842341030574,0.5306308704929764,2270,4,12,25,14,2.0555555555555554,3.0,288,296,571.357194308952,4.245538122124142,0.028993736617060877,-0.018114992556132803,-0.03646486531112103,-6.810555753578029e-06,-0.00012790510023763524,-0.004659547620825655,562.7813339233398,4,12,-8,25,14,2.0555555555555554,3.0,4,1,288,296,249,1.9302607915842946,4.245538122124142,571.357194308952,0.028993736617060877,46048,20.28546255506608,28.8704845814978,256x256,65536,sparse,Meijering,288,4,25,2255,30.57206784054965,0.587544972322037,27.994409863264927,0.9982124677685316,0.5322061191626409,0.680180978183696,4,3,0.0,29,2042,30.792816610561605,0.625029261532351,0.9977637887115399,27.12393559669984,0.5751418795380754,0.5108608205953339,4070,31.272648455168103,0.6731803155072439,0.9989881845060886,30.418225620050126,0.6246889011486004,0.5201288244766505,-0.2606432784216146,0.03187811368553373,-0.5852254995190762,-0.05691410182906054,True,0.7003080004867537,0.7120590918692298,0.8211041229909154,27.4614516804051,0.9995906803111184,7887
7888.png,0.6686046511627907,0.4833906071019473,0.6517374517374518,0.4845005740528129,0.9952830188679245,0.9994625650982758,27.41258810759282,0.9975236345072138,27.971646367120385,0.3908221797323136,0.28172953661254607,0.44439964085712974,30.241215063497737,0.5329753789229508,2413,6,20,49,28,2.085889570552147,3.3333333333333335,326,340,601.1041083028747,4.045442134324758,0.03216407561249678,0.038073677711463194,0.1871598873941771,9.198181747938072e-06,-0.00016112470979467997,0.031465118882715415,604.2194366455078,6,20,-14,49,28,2.085889570552147,3.3333333333333335,6,0,326,340,249,1.7679532597143337,4.045442134324758,601.1041083028747,0.03216407561249678,45886,19.01616245337754,27.159552424368005,256x256,65536,sparse,Meijering,326,6,26,2371,30.64461568380354,0.5932044239167613,28.154285304094003,0.9976847592170085,0.3593570608495982,0.2524163629221786,11,2,0.0,29,2148,30.93411465577821,0.6315581697421668,0.9976142308513887,27.91986046648677,0.3669101078108187,0.3478760045924225,3801,31.278573259044165,0.6640854430288028,0.9985070748684309,30.351286026705505,0.2653296129395083,0.36739380022962115,-0.18263893697361766,0.029313173690367456,-0.4034006203058027,-0.06022904499381054,True,0.6339553651959846,0.28172953661254607,0.6305309734513275,27.225428220198644,0.9994533669165279,7888
7889.png,0.7001934235976789,0.5723705901747445,0.7280352275110087,0.5750248426631335,0.992,0.9988310220840937,28.17810908142501,0.9965415989514176,28.413202709372698,0.5714285714285714,0.6661764961104142,0.8993152039975528,30.96065051055717,0.5818333539677443,2380,4,8,16,11,2.0254777070063694,2.0,314,318,587.422323183892,4.550212370362251,0.02768726362060174,-0.0017344063578327296,-0.17151569522041044,-6.885009180468415e-05,-0.00028772896232098777,0.010646855628637653,579.8220634460449,4,8,-4,16,11,2.0254777070063694,2.0,4,1,314,318,287,1.8472400100122364,4.550212370362251,587.422323183892,0.02768726362060174,45128,18.961344537815126,27.536134453781514,256x256,65536,sparse,Meijering,314,4,28,2368,31.417596623620433,0.6296001134157094,28.867423457785996,0.9968293279137386,0.5607817157999337,0.6875570333972647,6,8,0.0,38,2368,31.76434827134291,0.6740938947516036,0.9965686883510021,28.647924751465624,0.4318981400577169,0.5520317145688801,3756,31.996370719539637,0.6926256265289061,0.9980478387027871,31.032258256939663,0.3328643662322014,0.5766567754698319,-0.45422074841329874,-0.02138053728685052,-0.45694611306326394,-0.04776675944796516,True,0.7407597393541085,0.6661764961104142,0.7019278299555116,28.34962477664542,0.9988998721758984,7889
7890.png,0.8081096516276414,0.6485148514851485,0.7867867867867867,0.6487825010317788,0.9993642720915448,0.9990401464278867,27.975874681630284,0.9974817963835584,28.398342273417775,0.6540362438220758,0.7407597393541085,1.1275028048212938,31.65209264765349,0.6093962770210358,2125,4,7,21,16,2.0220588235294117,1.75,272,275,529.3213251068836,4.590763981727993,0.024077724941785544,-0.002046147564510936,-0.2628019512445121,-6.501518443979837e-05,-0.0002320138471515465,0.008555434907507098,565.9434795379639,4,7,-3,21,16,2.0220588235294117,1.75,4,0,272,275,235,1.9248048185704845,4.590763981727993,529.3213251068836,0.024077724941785544,44746,21.056941176470588,30.840470588235295,256x256,65536,sparse,Otsu,272,4,28,2098,31.925540558242812,0.6432014323598699,28.787382502613987,0.9977138102307099,0.6454808089145687,0.7018027205701126,4,3,0.0,41,2116,32.22265775395967,0.6805188699975183,0.9977366405782808,28.886581344229572,0.7247292169102477,0.636401155592241,4271,32.630329293471945,0.7260356055250563,0.9988824196883588,31.761080048283596,0.6394050598269216,0.608085808580858,-0.38904022919621184,0.038957018783995934,-0.27344791058932216,-0.0338051553388341,True,0.6569914825812934,0.7407597393541085,0.8101557991921523,28.238676632874796,0.9991051616123265,7890
7891.png,0.6319807151466452,0.581596752368065,0.7354551676933607,0.5858778625954199,0.9875919117647058,0.9987534254758323,27.866768274950388,0.9957219856982584,28.428827924900716,0.5104704922491161,0.3619966626569967,0.5500357757608528,31.12872672652309,0.5971778053101756,2820,5,16,33,20,2.0585106382978724,3.2,376,387,689.6532157888248,4.827582897975089,0.027264728364042555,-0.011050079018670833,-0.46789054161037313,-0.00015468045842981226,-0.0006568822859782664,-0.0017977738359438167,695.082426071167,5,16,-11,33,20,2.0585106382978724,3.2,5,0,376,387,323,1.782049653201094,4.827582897975089,689.6532157888248,0.027264728364042555,45190,16.02482269503546,23.23971631205674,256x256,65536,sparse,Otsu,376,5,32,2774,31.645236750285754,0.6541287683984335,28.91410901415103,0.9963788679842367,0.5122682660850599,0.4570669324189969,13,10,0.0,40,2624,31.89040360521265,0.6934521224191392,0.9959963360168387,28.664743626296215,0.3657386069564551,0.4765539803707743,3308,31.867286826347303,0.6805074665704455,0.9970409577063077,30.09734586118059,0.34603790135921986,0.5009534186870063,-0.4852810892503143,-0.09507026976200017,-0.5165100237626632,-0.05695096308825787,True,0.6581329408187211,0.3619966626569967,0.643030794165316,28.33465881656076,0.9989081059342622,7891
7892.png,0.5601851851851852,0.6031582560933745,0.7524625267665952,0.6126220362622036,0.9750277469478358,0.998786177861542,27.392010404351794,0.997306164242486,27.784478037268045,0.4232638888888889,0.2300491300490617,0.42596688074482314,30.293230853101335,0.5429236328167015,2400,5,13,28,20,2.052805280528053,2.6,303,311,622.0287472806966,4.345330757276453,0.030482787923020678,0.006792234106805406,-0.04428471485070773,-5.565926713968494e-05,-0.0001201675646207434,0.021938923756392392,564.5740032196045,5,13,-8,28,20,2.052805280528053,2.6,5,0,303,311,255,2.00009243498616,4.345330757276453,622.0287472806966,0.030482787923020678,45915,19.13125,27.30666666666667,256x256,65536,sparse,Meijering,303,5,26,2335,30.724153532073018,0.5983783759089742,27.953777613926135,0.9974263318071067,0.4013249651324965,0.21041674655709097,16,2,0.0,32,2336,30.97239149409279,0.64342654350892,0.9971147604619277,27.63529865488951,0.3607757837496701,0.4006276150627615,3873,31.32631473281255,0.6666965925552335,0.9984718362524044,30.46193782955513,0.31156428397872993,0.414430115022656,-0.1692995766580907,0.019632383491970717,-0.4309226789716831,-0.05545474309227272,True,0.5400634191250032,0.2300491300490617,0.5533929510783798,27.4362951192025,0.9988418371286817,7892
