filename,kind,level,seg_iou,beta0,beta1,n_nodes,total_edge_length,mean_width
7673,drop_components,0.2,0.5226415094339623,3,0,18,82.0,6.726615648254025
7673,drop_components,0.3,0.7863167760074976,3,0,27,122.75,6.757143125543185
7673,drop_components,0.4,0.5138755980861244,2,0,21,93.75,6.147750086943963
7673,boundary_noise,1,0.7189374464438731,4,32,201,429.0,3.455000893640868
7673,boundary_noise,2,0.48842257597684513,6,41,358,653.5,2.4076568336658837
7673,boundary_noise,3,0.35283018867924526,8,66,475,846.0,2.1291576348711456
7674,baseline,0,0.876844130853111,5,0,48,232.5,6.259153775797448
7674,dilate,1,0.7155778894472362,5,0,49,224.0,7.998751058374526
7674,erode,1,0.7093184979137691,5,0,46,233.0,4.64129801790313
7674,dilate,2,0.5412254160363086,5,0,49,230.25,10.32312571718266
7674,erode,2,0.3201113430758525,5,0,47,223.75,2.529113161220004
7674,dilate,3,0.4528539892778303,4,0,49,224.75,12.003556364463982
7674,erode,3,0.0744606819763396,3,1,21,72.0,2.0477942039950268
7674,dilate,4,0.3739266198282592,4,0,50,189.0,14.671384341185705
7674,erode,4,0.0006958942240779402,0,0,0,0.0,0.0
7674,dilate,5,0.32183650615901455,4,0,42,182.25000000000003,16.841340588301552
7674,erode,5,0.0,0,0,0,0.0,0.0
7674,drop_components,0.05,0.7319453480806767,4,0,42,200.0,6.128283765054988
7674,drop_components,0.1,0.7137330754352031,4,0,40,189.0,6.333580938155747
7674,drop_components,0.2,0.7137330754352031,4,0,40,189.0,6.333580938155747
7674,drop_components,0.3,0.565729234793983,3,0,34,156.5,6.181791038016145
7674,drop_components,0.4,0.4641180415828303,3,0,22,111.75,6.255068670515692
7674,boundary_noise,1,0.7155373831775701,5,38,311,622.5,3.3324818300057295
7674,boundary_noise,2,0.4644595910418695,8,80,582,1024.5,2.2465855340705265
7674,boundary_noise,3,0.3353738522081329,18,74,654,1132.75,2.089889972012699
7675,baseline,0,0.8876889848812095,5,0,69,324.5,5.473830597497133
7675,dilate,1,0.7173189009159034,5,0,66,305.5,7.314788192064904
7675,erode,1,0.6516018306636155,5,0,66,312.0,3.864596389166386
7675,dilate,2,0.5404228855721394,5,0,65,316.0,9.53480108488544
7675,erode,2,0.23623853211009174,5,0,47,170.25,2.811308587189128
7675,dilate,3,0.44744281675661784,4,1,74,293.75,10.974484434737716
7675,erode,3,0.06823394495412843,5,0,20,71.0,2.3988771217578444
7675,dilate,4,0.3687778013132811,4,1,70,305.0,13.342633265923968
7675,erode,4,0.009753298909925417,1,0,2,4.75,3.25
7675,dilate,5,0.3178167214311793,4,1,60,284.5,15.74054112266885
7675,erode,5,0.0017231476163124641,0,0,0,0.0,0.0
7675,drop_components,0.05,0.7183406113537117,4,0,57,266.75,5.353898512177536
7675,drop_components,0.1,0.7426229508196721,4,0,56,261.0,5.593734445160173
7675,drop_components,0.2,0.7426229508196721,4,0,56,261.0,5.593734445160173
7675,drop_components,0.3,0.46303501945525294,3,0,32,151.25,5.815294869605296
7675,drop_components,0.4,0.503043718871057,3,0,34,164.25,6.047634069242007
7675,boundary_noise,1,0.6941120153183341,5,56,383,745.75,3.1148778709893397
7675,boundary_noise,2,0.4336283185840708,10,95,720,1240.0,2.211015526189717
7675,boundary_noise,3,0.33155460690145855,19,92,853,1427.0,2.0893960359661388
7676,baseline,0,0.8943731490621916,4,0,63,298.75,6.351753022442746
7676,dilate,1,0.7632734530938123,4,0,59,285.25,8.166168164011273
7676,erode,1,0.6769073220686124,4,0,62,298.75,4.686565713017311
7676,dilate,2,0.5898533007334963,4,0,63,299.75,10.323479886643511
7676,erode,2,0.32494866529774125,3,0,45,198.25,3.6363933305039673
7676,dilate,3,0.4988416988416988,4,0,55,269.5,12.278628015071114
7676,erode,3,0.15349075975359344,4,0,33,142.0,2.52412167997922
7676,dilate,4,0.4162382176520994,4,2,65,289.75,13.886014880650922
7676,erode,4,0.013347022587268994,1,1,6,10.5,2.0
7676,dilate,5,0.3617772820226808,4,1,58,239.0,16.37017271307262
7676,erode,5,0.001540041067761807,0,0,2,0.0,nan
7676,drop_components,0.05,0.688833746898263,3,0,50,239.75,6.048551660464999
7676,drop_components,0.1,0.688833746898263,3,0,50,239.75,6.048551660464999
7676,drop_components,0.2,0.7345709984947315,3,0,50,233.25,6.393413132304378
7676,drop_components,0.3,0.6984600099354198,3,0,41,196.0,7.421640996354486
7676,drop_components,0.4,0.4905094905094905,2,0,28,137.0,7.351793287789726
7676,boundary_noise,1,0.7285006753714544,4,46,357,708.0,3.6290026224019503
7676,boundary_noise,2,0.48859683030537304,11,74,668,1195.75,2.3744113689056245
7676,boundary_noise,3,0.39570552147239263,9,127,931,1535.25,2.134991720798039
7677,baseline,0,0.8849056603773585,5,1,61,286.25,7.067461899164003
7677,dilate,1,0.7508637236084453,5,1,58,277.25,8.997575852542397
7677,erode,1,0.745694022289767,5,0,60,270.75,5.57672443657964
7677,dilate,2,0.5947336561743342,5,1,60,252.5,11.537612334773222
7677,erode,2,0.4303153611393693,7,0,57,216.75,4.308813396729413
7677,dilate,3,0.5065738592420727,5,0,52,217.0,13.82501575657183
7677,erode,3,0.24427480916030533,2,0,31,143.5,3.6936682226973367
7677,dilate,4,0.4266174554928354,5,0,63,183.75,15.465338492417494
7677,erode,4,0.08804071246819338,4,0,31,63.0,2.9927296924552445
7677,dilate,5,0.371666351428031,4,1,52,172.75,16.45826433255359
7677,erode,5,0.025954198473282442,2,0,9,26.0,2.246260973533369
7677,drop_components,0.05,0.8054105363075462,4,1,54,248.5,7.372049340291602
7677,drop_components,0.1,0.7840800762631077,4,1,50,232.5,7.590743041129983
7677,drop_components,0.2,0.8054105363075462,4,1,54,248.5,7.372049340291602
7677,drop_components,0.3,0.7396535129932628,3,1,44,206.0,7.986960337773581
7677,drop_components,0.4,0.7396535129932628,3,1,44,206.0,7.986960337773581
7677,boundary_noise,1,0.7453036260375709,5,57,392,791.75,3.773547213252753
7677,boundary_noise,2,0.5414615675880349,10,86,715,1143.25,2.707485793855167
7677,boundary_noise,3,0.4135928961748634,14,116,830,1461.0,2.261244786475532
7678,baseline,0,0.8994743758212878,4,1,59,286.5,5.1687808255170395
7678,dilate,1,0.7205438066465257,4,1,54,273.75,7.009906454458593
7678,erode,1,0.6348005502063274,4,1,53,284.5,3.6143015404515877
7678,dilate,2,0.5345982142857143,4,1,56,274.0,9.298999896140051
7678,erode,2,0.19571230982019364,9,0,53,122.0,2.7968371230825038
7678,dilate,3,0.445578231292517,4,1,52,270.5,10.975447520858928
7678,erode,3,0.05739972337482711,3,0,15,42.75,2.487394908881303
7678,dilate,4,0.3673106253177428,4,1,61,274.75,13.212795847039189
7678,erode,4,0.007607192254495159,1,0,2,2.5,2.0
7678,dilate,5,0.31544502617801046,4,2,57,225.5,15.233095197611739
7678,erode,5,0.0,0,0,0,0.0,0.0
7678,drop_components,0.05,0.6388140161725068,3,0,40,177.5,5.5503180198366815
7678,drop_components,0.1,0.6388140161725068,3,0,40,177.5,5.5503180198366815
7678,drop_components,0.2,0.7211920529801324,3,1,45,224.0,5.221069252853917
7678,drop_components,0.3,0.7195767195767195,3,1,46,221.00000000000006,5.321597617930043
7678,drop_components,0.4,0.46858288770053474,2,1,33,171.50000000000003,4.705600302396356
7678,boundary_noise,1,0.6927113702623907,4,45,323,632.5,3.0366319105139197
7678,boundary_noise,2,0.40978886756238003,9,81,598,1049.25,2.1845100713820678
7678,boundary_noise,3,0.3346269943941354,19,88,674,1168.5,2.0889382168762953
7679,baseline,0,0.8869047619047619,4,0,43,199.25000000000003,6.514449881103016
7679,dilate,1,0.7677314564158094,4,0,40,189.0,8.267688749484359
7679,erode,1,0.6921487603305785,4,0,41,194.75,5.150946741764962
7679,dilate,2,0.5911350455675228,4,0,39,193.0,10.589538528193087
7679,erode,2,0.356551724137931,3,0,34,149.25,3.8012163141495896
7679,dilate,3,0.5,4,0,36,183.0,12.40659591257453
7679,erode,3,0.19267955801104972,2,0,15,60.0,5.156755182210489
7679,dilate,4,0.41628041714947855,4,0,42,175.0,14.603441604169225
7679,erode,4,0.1016597510373444,2,0,14,47.0,3.4662728842446544
7679,dilate,5,0.3595505617977528,4,0,41,150.50000000000003,16.18996725649172
7679,erode,5,0.043689320388349516,2,0,8,21.75,3.360406414274927
7679,drop_components,0.05,0.6969086021505376,3,0,30,141.75,6.906178486573806
7679,drop_components,0.1,0.6969086021505376,3,0,30,141.75,6.906178486573806
7679,drop_components,0.2,0.674496644295302,3,0,31,145.25,6.748739199228221
7679,drop_components,0.3,0.674496644295302,3,0,31,145.25,6.748739199228221
7679,drop_components,0.4,0.43010752688172044,2,0,25,111.50000000000003,5.711238640895214
7679,boundary_noise,1,0.7391304347826086,4,31,261,479.5,3.9774438255884723
7679,boundary_noise,2,0.5080687142113482,5,60,482,858.25,2.576248647191581
7679,boundary_noise,3,0.39972014925373134,14,79,562,1060.75,2.346728324895955
7680,baseline,0,0.9030582804385459,4,1,71,351.75,4.970172988851439
7680,dilate,1,0.7145960034752389,4,5,84,353.5,6.556042777878629
7680,erode,1,0.6127272727272727,4,0,72,339.0,3.3385589973454626
7680,dilate,2,0.5286950945815967,4,2,64,310.25,9.633873878616887
7680,erode,2,0.13826561552456035,12,0,54,141.5,2.110666194318426
7680,dilate,3,0.4424470083176818,4,2,62,278.75,11.778842146736864
7680,erode,3,0.008489993935718617,2,0,8,4.0,2.0
7680,dilate,4,0.3740077114992062,4,1,58,234.25,13.45416544821038
7680,erode,4,0.0,0,0,0,0.0,0.0
7680,dilate,5,0.3239685658153242,4,1,48,207.0,17.094549773613277
7680,erode,5,0.0,0,0,0,0.0,0.0
7680,drop_components,0.05,0.6861484511981297,3,0,50,243.75000000000003,5.261691596836231
7680,drop_components,0.1,0.6752186588921283,3,1,55,272.0,4.938282239518421
7680,drop_components,0.2,0.6861484511981297,3,0,50,243.75000000000003,5.261691596836231
7680,drop_components,0.3,0.6586651053864169,3,1,54,263.0,4.743505455414784
7680,drop_components,0.4,0.5005910165484634,2,0,33,168.50000000000003,5.375442099310908
7680,boundary_noise,1,0.6725708502024291,4,57,415,793.5,2.8266558595518556
7680,boundary_noise,2,0.3771380892782645,18,88,696,1151.25,2.1083266915511634
7680,boundary_noise,3,0.3141879041460631,24,94,780,1351.5,2.0597638346728067
7681,baseline,0,0.9123287671232877,4,1,39,180.25,5.364839183335392
7681,dilate,1,0.7273991655076495,4,1,36,172.75,7.253882296425573
7681,erode,1,0.6358436606291706,4,1,38,183.0,3.675816299113607
7681,dilate,2,0.5399690562145436,4,2,45,173.0,9.516808558747003
7681,erode,2,0.2148997134670487,5,0,32,100.5,2.7782434211913976
7681,dilate,3,0.44781864841745084,4,0,32,129.25,12.974005961745188
7681,erode,3,0.06781279847182425,2,0,7,26.5,3.1181933450335175
7681,dilate,4,0.3720682302771855,3,0,34,124.00000000000001,14.899487540995318
7681,erode,4,0.011461318051575931,1,0,4,2.5,2.25
7681,dilate,5,0.31688861985472155,3,0,29,99.5,17.120702364592574
7681,erode,5,0.0009551098376313276,0,0,0,0.0,0.0
7681,drop_components,0.05,0.7683150183150184,3,1,32,143.25,5.696130544066688
7681,drop_components,0.1,0.5638397017707363,3,0,20,87.75,5.46997608368832
7681,drop_components,0.2,0.5638397017707363,3,0,20,87.75,5.46997608368832
7681,drop_components,0.3,0.7683150183150184,3,1,32,143.25,5.696130544066688
7681,drop_components,0.4,0.4158878504672897,2,0,13,50.75,6.481750521871897
7681,boundary_noise,1,0.6927374301675978,4,26,224,435.75,3.168210731100206
7681,boundary_noise,2,0.42013422818791946,10,41,428,722.75,2.241860906332237
7681,boundary_noise,3,0.32759643916913944,15,55,487,818.25,2.0916458898952333
7682,baseline,0,0.8762942779291553,5,0,62,286.0,5.8619188266620785
7682,dilate,1,0.730390055722246,4,2,65,290.75,7.563860814823342
7682,erode,1,0.6526497695852534,5,1,62,282.5,4.1466801576597465
7682,dilate,2,0.5669083717864206,4,1,68,268.5,10.117371805545815
7682,erode,2,0.2810155799192152,7,0,54,191.75,3.073386620329295
7682,dilate,3,0.4766510085659022,4,0,56,236.75,12.279592325809265
7682,erode,3,0.09526558891454966,5,0,30,85.0,2.5532386053072895
7682,dilate,4,0.4006024096385542,4,1,61,243.75,13.835188900073733
7682,erode,4,0.01905311778290993,2,0,9,13.5,2.0788648967242804
7682,dilate,5,0.3466773418734988,4,5,62,261.5,14.758039364717536
7682,erode,5,0.0005773672055427252,0,0,0,0.0,0.0
7682,drop_components,0.05,0.7618261826182618,4,0,52,239.0,6.071021062201158
7682,drop_components,0.1,0.6628352490421456,4,0,47,224.25,5.688533587990176
7682,drop_components,0.2,0.6628352490421456,4,0,47,224.25,5.688533587990176
7682,drop_components,0.3,0.44324631101021567,3,0,31,143.5,5.440397201338302
7682,drop_components,0.4,0.6631403118040089,3,0,42,191.5,6.502280546260855
7682,boundary_noise,1,0.6948402948402949,5,57,416,747.0,3.0363193101482153
7682,boundary_noise,2,0.4634350188048475,9,79,639,1123.25,2.3641856538162727
7682,boundary_noise,3,0.3575712143928036,14,92,823,1357.25,2.1190867857052997
7684,baseline,0,0.8856427378964942,4,0,39,185.0,6.126445415446191
7684,dilate,1,0.7025112685125563,4,0,37,170.5,8.101107073003556
7684,erode,1,0.7228805834092981,4,0,42,178.75,4.503463678112967
7684,dilate,2,0.5305825242718447,4,0,36,172.75,10.390127224701047
7684,erode,2,0.3403476669716377,3,0,30,100.49999999999999,3.984001600845345
7684,dilate,3,0.4412595882115462,4,0,33,140.0,12.643407618730128
7684,erode,3,0.17749313815187556,1,0,12,73.25000000000001,3.059016595780794
7684,dilate,4,0.36739495798319327,4,0,35,143.75,14.72814596541617
7684,erode,4,0.04117108874656908,4,0,14,35.75,2.0
7684,dilate,5,0.313090804926955,2,0,32,99.5,17.67942533047857
7684,erode,5,0.0,0,0,0,0.0,0.0
7684,drop_components,0.05,0.7751277683134583,3,0,32,150.5,6.358707000446132
7684,drop_components,0.1,0.8253833049403748,3,0,33,162.75,6.315046431901487
7684,drop_components,0.2,0.37103684661525277,3,0,24,109.24999999999999,4.565053733830361
7684,drop_components,0.3,0.37103684661525277,3,0,24,109.24999999999999,4.565053733830361
7684,drop_components,0.4,0.21297107800175286,2,0,13,56.75,4.969613979841074
7684,boundary_noise,1,0.7156937073540561,4,37,261,490.25,3.2746733412065496
7684,boundary_noise,2,0.46789574062301337,7,56,430,756.0,2.3942987124845745
7684,boundary_noise,3,0.36924803591470257,8,74,552,966.5,2.1807756158419562
7685,baseline,0,0.8932107496463932,4,1,44,216.25,6.095725441719564
7685,dilate,1,0.7661520869068039,4,1,41,205.0,7.874907514642085
7685,erode,1,0.6866666666666666,4,1,38,208.75,4.474818806819085
7685,dilate,2,0.5771379458530297,4,0,43,209.5,10.422854148124248
7685,erode,2,0.3034124629080119,6,0,35,154.0,2.977652420657903
7685,dilate,3,0.4836154123154483,4,0,38,184.5,12.026849773262299
7685,erode,3,0.10979228486646884,4,0,18,74.0,2.439627873042105
7685,dilate,4,0.39441997063142437,4,0,40,205.75,14.54016907457874
7685,erode,4,0.0,0,0,0,0.0,0.0
7685,dilate,5,0.34043092522179974,4,0,38,165.5,16.255478165727638
7685,erode,5,0.0,0,0,0,0.0,0.0
7685,drop_components,0.05,0.6962384669978708,3,1,38,182.5,5.796592498584733
7685,drop_components,0.1,0.6294937637564196,3,0,26,124.5,6.734155008807593
7685,drop_components,0.2,0.7012065294535131,3,1,36,180.5,5.831245448711058
7685,drop_components,0.3,0.6851851851851852,3,1,32,161.25,6.237405564247825
7685,drop_components,0.4,0.4910650464617584,2,1,24,125.5,5.897377083310375
7685,boundary_noise,1,0.7312859884836852,4,50,270,560.0,3.325376013479423
7685,boundary_noise,2,0.474400871459695,9,50,498,870.0,2.370729340838237
7685,boundary_noise,3,0.36302032913843174,12,89,614,1057.75,2.157165133764072
7687,baseline,0,0.8729641693811075,4,1,55,250.25,5.674545672308723
7687,dilate,1,0.7328519855595668,4,0,47,228.25,7.5920549565828965
7687,erode,1,0.6680555555555555,4,1,56,253.25,4.1906474325423915
7687,dilate,2,0.5515245079120031,4,0,50,207.5,9.841155838226092
7687,erode,2,0.26256983240223464,5,1,50,153.75,2.932354615811879
7687,dilate,3,0.4603992273019961,4,0,46,170.25,11.80842548332699
7687,erode,3,0.0937062937062937,2,0,16,42.25,3.0815469040174923
7687,dilate,4,0.38306991695687115,4,1,51,152.75,13.11015510164619
7687,erode,4,0.02727272727272727,1,0,8,26.5,2.1479130763469554
7687,dilate,5,0.32888684452621897,3,0,42,125.75,16.673897318401643
7687,erode,5,0.0013986013986013986,0,0,0,0.0,0.0
7687,drop_components,0.05,0.6522893165228931,3,0,44,209.25,5.184750275047149
7687,drop_components,0.1,0.67,3,1,38,174.0,5.954952285161709
7687,drop_components,0.2,0.6522893165228931,3,0,44,209.25,5.184750275047149
7687,drop_components,0.3,0.67,3,1,38,174.0,5.954952285161709
7687,drop_components,0.4,0.5354012137559002,2,1,28,125.25,6.591118096978631
7687,boundary_noise,1,0.7029761904761904,4,34,296,586.0,3.225870633819679
7687,boundary_noise,2,0.4439000489955904,8,83,580,1055.5,2.2618543757690275
7687,boundary_noise,3,0.32935455349248455,16,73,635,1114.25,2.1228070784728215
7688,baseline,0,0.9118181818181819,4,0,45,222.75,4.777645669746409
7688,dilate,1,0.6876657824933687,4,0,45,213.0,6.656673150837649
7688,erode,1,0.6171648987463838,4,0,46,223.75,3.060571985821972
7688,dilate,2,0.4891509433962264,4,0,42,220.25,8.863058821729771
7688,erode,2,0.11668273866923819,4,0,29,67.5,2.148017476032623
7688,dilate,3,0.3985395849346656,4,0,41,208.75,10.783720231112843
7688,erode,3,0.006750241080038573,1,0,4,2.5,2.0
7688,dilate,4,0.3243665936815765,4,0,41,212.25,12.969236670799072
7688,erode,4,0.0,0,0,0,0.0,0.0
7688,dilate,5,0.27282294133122864,3,0,40,185.24999999999997,15.162978688922308
7688,erode,5,0.0,0,0,0,0.0,0.0
7688,drop_components,0.05,0.47392923649906893,3,0,22,105.0,5.024400625838429
7688,drop_components,0.1,0.6678899082568808,3,0,36,178.75,4.56556860095925
7688,drop_components,0.2,0.7933884297520661,3,0,38,185.75,4.914174364072252
7688,drop_components,0.3,0.47392923649906893,3,0,22,105.0,5.024400625838429
7688,drop_components,0.4,0.7166821994408201,2,0,32,166.5,4.884586743168316
7688,boundary_noise,1,0.65390625,4,49,316,577.25,2.7177107109071015
7688,boundary_noise,2,0.36259541984732824,19,55,447,774.5,2.116333048912457
7688,boundary_noise,3,0.29353778751369114,8,61,550,986.25,2.083533976380079
7689,baseline,0,0.909261576971214,4,0,49,221.0,6.486368650776249
7689,dilate,1,0.7585863613738179,4,1,48,226.0,8.296229467121188
7689,erode,1,0.6873368146214099,4,0,46,231.5,4.7416648098919385
7689,dilate,2,0.5913480108149864,4,0,42,207.24999999999997,11.052733023939558
7689,erode,2,0.3481384715871979,4,0,45,226.25,2.693654734441235
7689,dilate,3,0.4954692556634304,4,0,43,194.0,13.157724688626514
7689,erode,3,0.10189418680600915,3,0,24,70.0,2.6260898008373994
7689,dilate,4,0.41468039003250273,4,0,44,190.5,15.425391143725012
7689,erode,4,0.023514043109079032,1,0,5,7.75,2.9488812819319046
7689,dilate,5,0.3577938770740827,4,1,38,186.75,17.598469584484015
7689,erode,5,0.0032658393207054214,1,0,2,2.5,2.0
7689,drop_components,0.05,0.7024482109227872,3,0,36,160.75,6.758817252773162
7689,drop_components,0.1,0.776589049716803,3,0,40,182.25,6.609786068291411
7689,drop_components,0.2,0.7024482109227872,3,0,36,160.75,6.758817252773162
7689,drop_components,0.3,0.647247119078105,3,0,32,151.25,6.334430542148268
7689,drop_components,0.4,0.5099806825499034,2,0,23,112.50000000000001,6.482032521106524
7689,boundary_noise,1,0.7411630558722919,4,38,304,600.25,3.4644466204993933
7689,boundary_noise,2,0.4970588235294118,8,70,569,968.75,2.4094649466545417
7689,boundary_noise,3,0.36097980232058446,17,97,647,1213.5,2.133231007336744
7690,baseline,0,0.8742348358375069,5,0,52,255.75,6.619766209533543
7690,dilate,1,0.7401610017889088,5,0,49,250.0,8.385177173294672
7690,erode,1,0.7002967359050445,5,0,51,246.0,4.964628361871448
7690,dilate,2,0.5656462585034013,5,0,53,246.0,10.546934439238598
7690,erode,2,0.34707287933094383,7,0,50,191.5,3.4375552143735266
7690,dilate,3,0.47217490062464507,5,0,51,241.24999999999997,12.348914609444831
7690,erode,3,0.15140634350688212,4,0,25,104.75,2.79643570099805
7690,dilate,4,0.3909261871180066,5,0,53,245.25,14.426945300320156
7690,erode,4,0.017974835230677052,2,0,12,14.75,2.404631230925444
7690,dilate,5,0.3342713567839196,5,0,48,213.25,16.46484356918564
7690,erode,5,0.002403846153846154,1,0,2,3.5,2.0
7690,drop_components,0.05,0.741469057258531,4,0,39,196.75,6.659480959542038
7690,drop_components,0.1,0.6522228474957794,4,0,41,207.5,6.265497625853032
7690,drop_components,0.2,0.6815892557358701,4,0,39,191.5,6.848935965181642
7690,drop_components,0.3,0.5064935064935064,3,0,32,153.25,6.513718534856316
7690,drop_components,0.4,0.5610040863981319,3,0,32,158.5,6.289646731383859
7690,boundary_noise,1,0.725781650435674,5,39,329,670.5,3.5868178803434083
7690,boundary_noise,2,0.5008658008658009,7,79,626,1122.25,2.478849404372312
7690,boundary_noise,3,0.3630401234567901,16,94,757,1356.25,2.1634972742126157
7691,baseline,0,0.8820987654320988,4,0,49,229.75,6.534725413905405
7691,dilate,1,0.7132424537487828,4,0,43,216.75,8.338515542589802
7691,erode,1,0.7357859531772575,4,0,49,227.75,4.8326958738260615
7691,dilate,2,0.5495327102803739,4,1,54,239.75,10.21939902395466
7691,erode,2,0.3848750844024308,4,0,41,125.0,4.518324738333931
7691,dilate,3,0.46352201257861636,4,1,47,209.5,12.15361219752842
7691,erode,3,0.22139471902505078,2,0,27,94.5,3.6606164791710047
7691,dilate,4,0.3875887457270576,4,0,42,204.75,14.948831733502885
7691,erode,4,0.08203389830508474,4,0,17,58.5,2.922717706945553
7691,dilate,5,0.33431617146745296,4,0,38,170.0,17.05329419101165
7691,erode,5,0.023744911804613297,1,1,8,9.5,3.4473684210526314
7691,drop_components,0.05,0.7678018575851393,3,0,42,204.75,6.493953896128887
7691,drop_components,0.1,0.7678018575851393,3,0,42,204.75,6.493953896128887
7691,drop_components,0.2,0.7475853187379266,3,0,32,159.5,7.342615700690769
7691,drop_components,0.3,0.42057877813504824,3,0,32,143.75,4.97303340480485
7691,drop_components,0.4,0.29560155239327296,2,0,24,95.25,5.269522973196499
7691,boundary_noise,1,0.7253561253561254,4,37,296,584.5,3.917029941769662
7691,boundary_noise,2,0.4961427193828351,9,65,544,906.5,2.5629731873280805
7691,boundary_noise,3,0.3900862068965517,14,84,684,1146.0,2.281994527588007
7692,baseline,0,0.884825327510917,5,2,59,284.75,5.961425388879174
7692,dilate,1,0.7369555843035791,5,1,58,274.75,7.831919934445368
7692,erode,1,0.6603557085484796,5,1,55,280.25,4.286727465316516
7692,dilate,2,0.5754245754245755,5,1,55,266.75,10.260468106440749
7692,erode,2,0.30929024812463934,7,1,58,209.00000000000003,2.7269563496245866
7692,dilate,3,0.481100611450806,4,1,53,232.5,11.873417007636231
7692,erode,3,0.09820912767186597,4,0,18,58.25,3.1954989027245198
7692,dilate,4,0.4041559654447817,4,1,54,238.5,14.586082329903164
7692,erode,4,0.03292894280762565,3,0,8,20.25,2.3419062418422083
7692,dilate,5,0.34934409687184664,4,1,51,204.0,16.33259741057521
7692,erode,5,0.004043905257076834,0,0,4,0.0,nan
7692,drop_components,0.05,0.7347611202635914,4,2,50,249.0,5.696821847007372
7692,drop_components,0.1,0.7569939659901261,4,2,50,241.25,6.021414723227076
7692,drop_components,0.2,0.5927576601671309,4,0,39,183.75,5.763315326452013
7692,drop_components,0.3,0.6565433462175594,3,2,46,238.25,5.53850691344172
7692,drop_components,0.4,0.6789851075565362,3,2,46,230.5,5.872915115840288
7692,boundary_noise,1,0.7066929133858267,5,40,376,684.75,3.342124988152941
7692,boundary_noise,2,0.4815756035578145,9,80,652,1093.25,2.3261868468430476
7692,boundary_noise,3,0.35291887793783167,18,103,753,1325.0,2.149998855436196
7693,baseline,0,0.8653010552451893,4,0,52,226.75,6.183823344405023
7693,dilate,1,0.7517552657973922,4,0,49,218.5,8.01122054142984
7693,erode,1,0.664257555847569,4,0,54,231.75,4.456380663767098
7693,dilate,2,0.5832367709540363,4,0,47,218.75,10.819900972327055
7693,erode,2,0.3229649238914626,6,0,45,165.25,3.0408527303979476
7693,dilate,3,0.4883645765998707,4,0,49,187.5,12.456994868779029
7693,erode,3,0.12045003309066843,6,0,26,72.75,2.6445782324786924
7693,dilate,4,0.4095960965031174,4,1,54,153.0,14.399206694009024
7693,erode,4,0.02911978821972204,2,0,7,15.5,2.725806451612903
7693,dilate,5,0.35328501285948094,3,1,42,110.5,14.679402224262358
7693,erode,5,0.004632693580410324,1,0,4,3.5,2.0
7693,drop_components,0.05,0.5343415248897291,3,0,37,166.5,5.588144941333237
7693,drop_components,0.1,0.5343415248897291,3,0,37,166.5,5.588144941333237
7693,drop_components,0.2,0.5343415248897291,3,0,37,166.5,5.588144941333237
7693,drop_components,0.3,0.5343415248897291,3,0,37,166.5,5.588144941333237
7693,drop_components,0.4,0.5431537962362103,2,0,25,103.25,7.346753606932973
7693,boundary_noise,1,0.7167332952598515,4,38,330,601.75,3.4848052698618246
7693,boundary_noise,2,0.4946183953033268,11,62,586,987.0,2.40092391893281
7693,boundary_noise,3,0.377945753668297,14,82,675,1172.5,2.12740173449371
7694,baseline,0,0.4394977168949772,1,1,23,91.25,10.733530152228006
7694,dilate,1,0.4407051282051282,1,1,20,80.0,12.685529700599963
7694,erode,1,0.3845700824499411,1,1,19,79.0,9.2716139756695
7694,dilate,2,0.42539525691699603,1,1,23,82.0,14.501209652108896
7694,erode,2,0.3111111111111111,1,1,19,89.5,7.236830182147662
7694,dilate,3,0.40530649588289114,1,1,22,80.0,16.366439054478814
7694,erode,3,0.23100303951367782,1,0,15,66.75,6.270653879769187
7694,dilate,4,0.37755527743012096,1,0,14,28.75,23.398896671618377
7694,erode,4,0.13725490196078433,2,0,17,63.5,4.635477263882892
7694,dilate,5,0.3549382716049383,1,0,13,47.000000000000014,25.04697213401325
7694,erode,5,0.07389162561576355,3,0,10,37.0,4.296449209994282
7694,drop_components,0.05,0.4093767867352773,1,1,21,80.75000000000001,10.960837895249506
7694,drop_components,0.1,0.0335195530726257,0,0,2,0.0,nan
7694,drop_components,0.2,0.0335195530726257,0,0,2,0.0,nan
7694,drop_components,0.3,0.4093767867352773,1,1,21,80.75000000000001,10.960837895249506
7694,drop_components,0.4,0.4093767867352773,1,1,21,80.75000000000001,10.960837895249506
7694,boundary_noise,1,0.41160066926938094,2,17,130,277.5,5.6529391748504105
7694,boundary_noise,2,0.3736559139784946,2,33,229,410.25,3.8046318273327704
7694,boundary_noise,3,0.3256053580628542,3,44,291,549.25,2.951943521465759
7695,baseline,0,0.8684563758389262,5,1,57,262.0,5.608864332432063
7695,dilate,1,0.6913199794555727,5,1,51,247.25,7.430207593701262
7695,erode,1,0.6734842951059167,5,1,49,253.5,3.9673872703796045
7695,dilate,2,0.515475735575086,4,0,49,220.50000000000003,9.81092986990298
7695,erode,2,0.24816446402349487,7,0,42,180.75,2.4438096005629752
7695,dilate,3,0.42635903919089757,4,0,46,215.5,11.797191522023121
7695,erode,3,0.03897058823529412,3,0,13,28.25,2.2634834034331552
7695,dilate,4,0.349935149156939,4,0,47,219.0,13.986051026096723
7695,erode,4,0.0014781966001478197,1,0,2,2.0,2.0
7695,dilate,5,0.29805567830313745,4,0,51,188.0,14.94796911344999
