filename,fg_psnr_with,fg_psnr_without,fg_ssim_with,fg_ssim_without,full_psnr_with,full_psnr_without,bytes_with,bytes_without
7896,28.481725184011605,13.098769109606978,0.9992470916389797,0.9695635969383,31.068939548868784,14.416625847970765,2147,1356
7897,28.240353281051476,15.445008761805228,0.9990260883245804,0.9874989068946337,28.955407630451077,13.717864821937049,1308,880
7898,27.7969491678259,11.413484663496344,0.9993693954513871,0.9640325347305962,31.65524674838028,15.655014958957294,2425,1562
7899,28.1491178971322,12.247316987267652,0.9993511642866043,0.975056317402594,30.27274999937839,12.796766210918022,1806,1171
7900,28.606851695044973,13.266077899978725,0.9991135819234508,0.9718395138602527,31.328631017180363,15.301984871208802,2094,1336
7901,27.93549403581634,12.371962184577527,0.99893853915971,0.9696510931682908,30.67283113634254,13.887560230036852,2204,1361
7902,27.33891757116817,12.8915077559636,0.999578290892251,0.9877504006559484,28.70815753449813,14.629438446418778,1300,800
7903,28.565664415256933,13.211066303772919,0.9992196362718079,0.9721220253903452,31.58142687609052,15.513253647478741,2052,1364
7904,28.135846928883026,11.912197004670455,0.9992870961597435,0.9637761772895465,30.1015196700639,12.78989031163202,2398,1559
7905,27.011873876126124,11.279893670418023,0.9997210950546475,0.9919769470867323,28.512781338367475,13.698452124592041,1063,660
7906,27.164482928619186,10.792955014516794,0.9994022192770462,0.9710015981019281,30.78479656679644,14.003103841855367,2178,1322
7907,28.2381523070408,12.735828215251061,0.9991095163654272,0.9693953136444556,31.18645086973273,14.91313021758385,2145,1367
7908,27.580057873275265,9.795752479782738,0.9994661787689527,0.9587506110220188,30.06712494249955,12.587107290843704,2504,1571
7909,28.104400936123408,12.993839411573699,0.9990947765447669,0.9682175907396386,30.833226740242658,14.07876192761373,2343,1544
7910,28.389293758067783,13.73328192182047,0.9986545675599414,0.969676926929393,31.117397542791277,14.80197379479516,2380,1480
7911,28.661450291165288,13.627622789561437,0.9990095820498877,0.9714999602029705,30.944007314884526,14.248240854766113,2013,1264
7912,28.461558498301294,13.592770675571423,0.9987956392832401,0.9704608195767214,30.763045659369674,13.921364969191474,2137,1386
7914,27.62779727977088,12.168461862520772,0.9992519930555248,0.9718704512535746,31.300186691245333,15.095023958726477,2083,1291
7915,28.48145028024672,12.586220132502406,0.9992738540946129,0.9706040563824376,31.094066975897864,14.554465062687932,2075,1351
7916,27.59694113126006,11.89099800424573,0.9991003345607115,0.9692104725860645,31.19974914300593,14.895772699772216,2303,1390
7917,28.24479312591494,11.848339182493458,0.9992277259810535,0.9624809364743961,30.66273399225888,13.848409400598992,2439,1550
7918,28.11338105052352,11.776013885864405,0.9995172365062989,0.979005213350211,31.422826388618724,15.10290193710788,1645,1057
7919,27.200917700773534,11.477172489742369,0.9993120494425826,0.9669329087047508,30.859598367302027,14.485198691682715,2382,1541
7920,27.11622388289141,10.371236813211793,0.9994534662627997,0.9693522943818974,30.410589812724638,13.208792639948141,2136,1298
7921,29.05600366075065,14.549468697239174,0.9986463892689271,0.9737911687002734,30.389064685877493,13.00673864648472,1988,1307
7922,27.97424072528856,12.410098923856651,0.9993434846832663,0.9746308873968619,31.676453120539865,15.704150572279927,1944,1222
7923,28.146737538498098,11.654920111775148,0.9993128688844476,0.9697563555507517,30.565855501135253,13.537393475826534,2197,1394
7924,26.365294930697516,10.486659235904433,0.9997783787039298,0.9933152191009457,28.086032932831948,12.561998901486728,1099,749
7925,28.367628101297413,12.161529388323085,0.9991226897024684,0.9625507964855355,30.49645493845649,13.553621325120023,2424,1534
7926,27.828267309781367,11.7110923136043,0.9992859293711177,0.9706678289169897,30.675320409618216,13.861015872176095,2080,1276
7927,28.346322861052144,13.399629432610327,0.9989506503767712,0.9709876683494092,30.42781768463692,13.149043375019128,2183,1379
7928,27.956234544578802,11.574032602986755,0.9994642927132474,0.969358710921212,30.156133385576492,12.639344175088773,2014,1304
7929,28.065817323114466,11.540849076776835,0.9994218226242927,0.9675305866510648,30.87010432071244,14.040151074356096,2198,1405
7930,28.16603116069739,11.332946278964833,0.9993526207844702,0.9588489857811844,31.299607182812657,15.218094785153298,2554,1594
7931,28.283807272880463,12.528250805333789,0.9990588974205232,0.9622354584769129,30.27332063281616,12.973273734477356,2550,1640
7932,28.384536453629416,13.095280377005151,0.9988135336081561,0.9706690833123343,30.348150626988783,12.997722297021655,2178,1365
7933,28.3849920967889,13.098013021755097,0.9988079834170183,0.9655493445873973,30.2940070658184,13.012548264943167,2560,1700
7934,28.390579318120558,11.981061430787683,0.9992090619075659,0.9689697542214932,30.7226596567393,14.02263686379299,2295,1447
7935,28.272869374825614,12.540850290287814,0.9990062758726524,0.9633048639603197,31.43093335196111,15.301897915122705,2576,1624
7936,28.14806538782943,11.316524192731306,0.9993524897075154,0.9627806291593073,30.383639323686047,13.219734665896418,2482,1651
7937,28.54495666159152,13.050755901607978,0.9992650043838923,0.9697948898101799,30.60786113771848,13.71720461038187,2215,1502
7938,27.975003645642367,14.057576828499991,0.9994855865647584,0.9901228543728131,28.614906601330897,14.822690917780466,1123,687
7939,27.63622169267173,11.138242233443336,0.9992171258849389,0.9621326592784757,30.408407580275423,13.504906612066623,2801,1744
7940,28.128039252394103,11.775926384243004,0.9993092705789081,0.9635549175721374,30.21906337544297,12.926411552534457,2363,1566
7941,27.497611321811853,10.510048929180233,0.9994860251245181,0.9655205294530506,30.59788006492086,14.07901142374505,2106,1382
7942,28.639450086726125,12.676319777011646,0.9990713579039345,0.9652495741524421,30.849816274441437,14.520424682371702,2349,1543
7943,28.9903156142,14.450852183850849,0.9987298352614276,0.970133290326202,31.171722055339266,14.64310887329468,2172,1389
7944,28.096469859842493,13.127985689245396,0.9988680572457941,0.9718339269388256,30.622449218918288,13.589031118528583,2199,1414
7945,26.27644259090017,8.974660614249794,0.9995891611928828,0.9695452908012144,30.628651208099512,14.061819285263766,2261,1349
7946,27.73914446607401,11.562126925874477,0.9989210383219689,0.9594219606369,30.230182683199637,13.481346650563939,2806,1766
7947,28.451067236750024,11.906480344561388,0.999434089071886,0.9684830022390285,30.23050356279454,12.67080787877469,2258,1471
7948,28.88220539324269,13.96527883725306,0.9991112128184342,0.9740357195791065,31.257928110196897,14.940920519361764,1903,1230
7949,29.32335207516963,15.469745675264225,0.9982181137235264,0.9715326979845698,31.53451503152688,15.411780967047628,2225,1457
7950,28.388069189579383,13.334815851106349,0.9988923787218679,0.9689888445226278,31.439126884777444,15.147126043613344,2215,1423
7951,28.23076021521811,12.327860005091377,0.9992337976329576,0.9670386885177981,30.254001617026113,12.82949679443753,2205,1442
7952,27.748494829968,10.917177858702338,0.9995840650984328,0.9736296746839832,31.613970348903283,15.46142880664779,1922,1239
7953,27.826655876520885,11.69895808428601,0.9989985520563074,0.9541193752218998,30.695455038034886,14.018679939986745,2950,1845
7954,28.454628099737874,12.02280248445546,0.9993790366336971,0.965456725893224,31.21718352156355,14.89315835881813,2275,1493
7955,27.583452954318723,10.848405107904197,0.9995432053475309,0.9748391906817588,31.543245525693123,15.794359578594769,1899,1208
7956,28.645187870637685,13.051771233094644,0.9991565834272333,0.9720053449455893,30.43550836421548,13.257502485229193,1861,1243
7957,28.66513089031877,11.822839684558843,0.9993673487385824,0.9703170327829093,30.87602583932872,14.030567966461525,2042,1325
7958,27.729400122524645,12.147025072011902,0.9989282637979618,0.9713780129112094,31.13420759435712,14.732008280620889,2119,1253
7960,27.561972677926967,11.571277801441784,0.99934413585785,0.9697233401904307,30.29703029170137,12.955129825213337,2209,1409
7961,27.976176246005465,11.273841376148216,0.9993687394339656,0.9650229484501558,30.33140544969755,13.213873783405612,2505,1643
7962,28.900643045833387,14.077501098812712,0.9989033084346329,0.9720610040952916,31.65290604095967,15.56307594228878,2023,1280
7963,27.605338247795817,11.367746801293839,0.9995734220826972,0.9750351973405296,30.29346562838189,12.92175189784193,1853,1241
7964,28.733010732147633,14.527960661109553,0.998857900280147,0.9750424369430246,31.032111106975975,14.436301404890418,1968,1290
7965,28.655559228149492,13.117281530729802,0.9991165406091337,0.9608004490678227,31.5872886273469,15.721580793936727,2687,1724
7966,28.385063114289526,12.30987355707649,0.9993266015174067,0.9707019994108665,31.08672596536451,14.226821618392796,2057,1351
7967,28.640793607040322,13.579279283988626,0.9988367413076705,0.9631157019559367,30.976862424221743,14.429214011819788,2418,1577
7969,28.276509166367745,13.47969252989839,0.998274653285358,0.9581215388071281,30.454659127658303,13.634735620839571,2984,1836
7970,28.666062628858914,12.618854819085914,0.9994015108826744,0.9742498952456263,31.317235032402486,14.931465904197802,1841,1187
7971,28.15053135657664,11.9911843117575,0.9989927883807032,0.9630683354708534,31.154463270424273,15.059953763147686,2496,1574
7972,28.113972884231117,11.756288068439694,0.9992254107887335,0.962739811121294,30.47434636491113,13.400088333872702,2654,1767
7973,28.614848893452805,13.489749647159854,0.9983958652555316,0.965860360307338,31.086179944416344,14.763501957198145,2441,1504
7974,28.564374332792678,12.773941679730997,0.9991090249759322,0.9646574302515288,30.75152631591756,13.896449801056445,2375,1586
7975,28.894120849566455,14.718573656660068,0.999121795529969,0.9729652673179314,31.502134646598208,15.1814696022251,1948,1342
7976,28.421281930429473,12.909055047591336,0.9990651381174196,0.9678042342136798,30.893755668245948,14.22009573647555,2341,1531
7977,28.102725255160838,11.978516466534412,0.9991949780830257,0.9636563512591237,30.950476465045774,14.359026778811456,2468,1577
7978,28.072282714401744,11.925165308197327,0.9986977669706812,0.95696903748143,31.113420421262063,15.216363647382432,2796,1660
7979,27.79467924421929,10.317357292791273,0.9996531892025238,0.9744844159443679,30.190238348875337,12.742454736496116,1843,1181
7980,27.882224747136952,11.71492363980148,0.9990292230109932,0.9655505475048026,30.57144070872935,13.548477855927963,2376,1439
7981,27.970758361566567,11.288993523835062,0.9991102288629096,0.9633770400501703,30.11675281425311,12.765079328046538,2576,1617
7982,27.858160237693678,10.753945696281901,0.9992474351821847,0.9626551342317831,30.09918604594874,12.619724795030647,2362,1482
7983,28.40443916546262,11.88962634482795,0.9992118764762037,0.9720229399873018,30.60157105626098,13.404143192095098,1991,1276
7984,28.488676977617708,11.1221623374876,0.9996424118921523,0.9757038073342793,31.02686321816546,14.33687936658179,1777,1151
7985,27.285971171466517,9.536583321248322,0.9995508368829734,0.9658292969558955,30.79243494413418,14.095740540214756,2233,1384
7986,28.458815615774103,12.771113610538656,0.999068281080674,0.9690154896246979,31.275974890693906,14.930579784311888,2229,1416
7987,27.25146841859229,12.535724723002527,0.9996772018553024,0.9916473448839779,28.895556638640215,15.400147206386361,1048,668
7988,27.827815938324314,12.158120299070024,0.9993580796357682,0.9736895627634162,30.918956869311653,14.205955833181674,2068,1328
7989,27.50987282931492,10.817504915533958,0.9993278710038014,0.9645678763024536,30.44506110141696,13.368174108182018,2518,1527
7990,27.948656315093743,11.65681780382726,0.9993191880297543,0.9731110632156847,30.834540346187534,14.040349226943743,2031,1283
7991,27.805621884162615,11.39028356066663,0.9992250492032559,0.9611315815590347,30.177255145898904,13.321505510358415,2670,1725
7992,28.32680424774948,12.688873005031917,0.9994089614680899,0.9733096904882919,31.112405068493203,14.580318228689437,1994,1326
7993,28.1546169989449,12.117602954243434,0.9992840815460905,0.9648447980760088,31.501627653545267,15.473192087163486,2459,1556
7994,28.002568066189568,11.638912763925296,0.9992375150318628,0.9734311793688085,31.495242796693148,15.463611544189991,2116,1363
7995,28.677243523686805,14.135639612293023,0.9983093787532697,0.9664469829335068,30.388789881242918,13.175612226686876,2286,1479
7996,28.394365295447408,13.237360170360354,0.9991549294204,0.9681130628037803,31.627897253721542,15.713963695019753,2355,1533
7997,27.721205433884343,10.433604055381153,0.9994784666695925,0.9647518808067145,30.72154137844437,13.975377750348159,2360,1493
7998,27.945187562312846,11.842478126412473,0.9991245837454217,0.96564051669594,30.63486502556172,13.71134941291773,2374,1498
7999,27.88470649956618,12.033935940823511,0.9990864713834112,0.9619817665404192,31.300582149136215,15.417482968240353,2580,1677
