filename	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_fg_ssim	delta_iou	total_time_ms	ng_recon_iou	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	gt_available	stem
d2_d0002_p0298_t0000.png	0.984718	22.736419	1.000000	0.999981	24.387387	0.411316	37848	11	556	965	53	2.289278	50.545455	3768	4313	7416.490183	4.079889	0.069223	-0.001792	0.318361	22268.280983	0.721343	11	556	-545	965	53	2.289278	50.545455	11	139	3768	4313	2750	1.719566	4.079889	7416.490183	0.069223	272900	7.210421	9.511731	600x600	360000	dense	Learned	3968	11	40	37552	27.035347	0.643501	23.238897	0.986510	0.681639	0.597196	230	833	0.000000	26	37824	28.067944	0.746023	0.990885	24.866876	0.488412	0.672639	1381	24.185979	0.364702	0.960920	19.149182	0.996813	0.664201	-0.502478	0.402785	-2.647960	-0.232185	False	d2_d0002_p0298_t0000
d2_d0002_p0299_t0000.png	0.982931	24.791168	1.000000	0.999610	26.223038	0.552481	38402	17	638	1089	72	2.291481	37.529412	4261	4882	8231.475031	4.057617	0.065371	-0.004988	0.462990	22387.562275	0.520848	17	638	-621	1089	72	2.291481	37.529412	17	140	4261	4882	3100	1.686087	4.057617	8231.475031	0.065371	262890	6.845737	9.374512	600x600	360000	dense	Learned	4461	17	55	37755	29.791147	0.730759	26.145523	0.987920	0.537010	0.451645	649	1770	0.000000	47	37896	31.461003	0.806650	0.993894	29.025065	0.388767	0.531003	1443	26.687601	0.517128	0.965740	22.047817	0.994432	0.523276	-1.354355	0.547966	-3.568109	-0.178278	False	d2_d0002_p0299_t0000
d2_d0002_p0300_t0000.png	0.972958	25.166275	1.000000	1.000000	24.760550	0.529957	54654	12	875	1515	77	2.277136	72.916667	6228	7091	12867.919670	3.927126	0.078999	-0.010950	0.505166	24905.655384	0.517925	12	875	-863	1515	77	2.277136	72.916667	14	210	6228	7091	4636	1.814683	3.927126	12867.919670	0.078999	269546	4.931862	6.586892	600x600	360000	dense	Learned	6428	14	64	54104	29.557012	0.771545	27.346533	0.983908	0.494834	0.312507	1499	2980	0.000000	51	53724	31.483545	0.862711	0.990728	29.709239	0.292090	0.492072	1034	24.675790	0.444886	0.940092	21.326629	0.989615	0.454252	-2.180258	0.687493	-4.796463	-0.241588	False	d2_d0002_p0300_t0000
d2_d0002_p0301_t0000.png	0.980135	22.218625	1.000000	0.999996	23.836273	0.405353	46603	12	797	1330	36	2.331224	66.416667	4740	5525	9474.295012	4.141865	0.069028	-0.004599	0.270553	21935.687304	0.810736	12	797	-785	1330	36	2.331224	66.416667	12	214	4740	5525	3374	1.714805	4.141865	9474.295012	0.069028	272092	5.838508	7.724825	600x600	360000	dense	Learned	4940	12	44	46585	26.429592	0.671487	23.197638	0.984733	0.729447	0.410191	724	1723	0.000000	27	46252	27.669051	0.788718	0.989692	24.821654	0.433869	0.722483	1072	22.858331	0.328786	0.945140	18.347298	0.999916	0.682023	-0.979013	0.589806	-2.593319	-0.266134	False	d2_d0002_p0301_t0000
d2_d0002_p0302_t0000.png	0.985705	22.997796	1.000000	0.998525	23.248156	0.316793	34372	17	487	843	63	2.267883	28.647059	3509	3979	6805.096742	3.951341	0.069202	0.001027	0.593549	20472.100973	0.415809	17	487	-470	843	63	2.267883	28.647059	17	117	3509	3979	2603	1.710253	3.951341	6805.096742	0.069202	282352	8.214593	10.473641	600x600	360000	dense	Learned	3709	17	30	33350	25.364680	0.584564	22.766767	0.984678	0.406451	0.360164	975	1826	0.000000	16	33990	25.979621	0.678366	0.988460	23.707183	0.292118	0.400023	1769	23.627179	0.286615	0.968816	20.260985	0.987599	0.396781	0.231029	0.638360	-2.116524	-0.267771	False	d2_d0002_p0302_t0000
d2_d0002_p0303_t0000.png	0.984805	22.238737	1.000000	0.998892	23.880874	0.340347	36306	16	600	999	38	2.335729	37.500000	3479	4063	6782.025104	4.265484	0.062168	0.000178	0.275636	22724.482775	0.751342	16	600	-584	999	38	2.335729	37.500000	16	142	3479	4063	2442	1.669216	4.265484	6782.025104	0.062168	249374	6.868672	9.915716	600x600	360000	dense	Learned	3679	16	33	36181	25.761811	0.606375	22.173731	0.984627	0.724364	0.511604	267	810	0.000000	18	36006	26.653264	0.688755	0.990030	23.872706	0.434232	0.706634	1453	23.156751	0.295208	0.956924	18.215308	0.863630	0.712349	0.065006	0.487288	-1.880937	-0.266029	False	d2_d0002_p0303_t0000
d2_d0002_p0304_t0000.png	0.976604	22.556846	1.000000	0.999999	23.149277	0.422875	57590	14	1114	1866	52	2.374915	79.571429	5868	6968	12506.542633	4.065519	0.078857	-0.007614	0.314934	23755.662203	0.742583	14	1114	-1100	1866	52	2.374915	79.571429	14	262	5868	6968	3950	1.794854	4.065519	12506.542633	0.078857	280725	4.874544	6.251085	600x600	360000	dense	Learned	6068	14	51	56683	26.569660	0.719906	24.068612	0.984218	0.685066	0.462653	828	2973	0.000000	33	56554	28.506896	0.842696	0.990926	26.475253	0.408120	0.678038	1089	21.573136	0.310180	0.928740	17.804890	0.993678	0.641646	-1.511765	0.537346	-3.420383	-0.297031	False	d2_d0002_p0304_t0000
d2_d0002_p0305_t0000.png	0.969566	22.759831	1.000000	1.000000	22.742878	0.422160	66432	8	1059	1850	81	2.299217	132.375000	7025	8076	14433.889963	4.102927	0.075180	-0.012355	0.407722	25135.660410	0.618712	8	1059	-1051	1850	81	2.299217	132.375000	8	262	7025	8076	5094	1.787257	4.102927	14433.889963	0.075180	281076	4.231033	5.419075	600x600	360000	dense	Learned	7225	8	56	64999	26.623866	0.749601	24.748579	0.981921	0.592278	0.488097	1212	5390	0.000000	38	65446	29.244813	0.879510	0.991053	27.759418	0.413605	0.588415	701	21.042083	0.265875	0.909662	17.967620	0.999998	0.542276	-1.988747	0.511903	-3.880987	-0.327442	False	d2_d0002_p0305_t0000
d2_d0002_p0306_t0000.png	0.980608	22.426735	1.000000	0.999998	23.816067	0.453857	49819	12	841	1389	29	2.336036	70.083333	4934	5763	9952.098623	4.244603	0.067359	-0.005548	0.247983	23485.330343	0.770267	12	841	-829	1389	29	2.336036	70.083333	12	208	4934	5763	3516	1.726895	4.244603	9952.098623	0.067359	271376	5.447239	7.226159	600x600	360000	dense	Learned	5134	12	48	49050	27.075604	0.701623	23.716169	0.986156	0.752017	0.673140	270	1312	0.000000	32	49014	28.735671	0.815969	0.992012	26.054406	0.614658	0.750198	1084	21.905345	0.356775	0.935332	17.309304	0.998955	0.705379	-1.289434	0.326858	-3.259536	-0.247766	False	d2_d0002_p0306_t0000
d2_d0002_p0307_t0000.png	0.974528	23.116669	1.000000	0.999996	23.561611	0.416278	53492	15	1001	1667	69	2.350080	66.733333	5633	6619	11561.504828	4.051544	0.070425	-0.007491	0.425815	23175.532103	0.604937	15	1001	-986	1667	69	2.350080	66.733333	15	236	5633	6619	3897	1.746715	4.051544	11561.504828	0.070425	282552	5.282136	6.729978	600x600	360000	dense	Learned	5833	15	51	52990	26.984110	0.710814	24.537101	0.982019	0.574185	0.367647	1064	2612	0.000000	33	52924	28.590425	0.826738	0.989007	26.524316	0.331312	0.569368	1069	22.476564	0.324170	0.930864	18.748676	0.993433	0.541201	-1.420432	0.632348	-3.422499	-0.294536	False	d2_d0002_p0307_t0000
d2_d0002_p0308_t0000.png	0.984763	23.516087	1.000000	1.000000	25.246509	0.508376	43925	8	823	1376	30	2.337614	102.875000	4828	5643	9824.924958	3.759074	0.067066	-0.004856	0.224554	22084.212780	0.817362	8	823	-815	1376	30	2.337614	102.875000	8	217	4828	5643	3422	1.741082	3.759074	9824.924958	0.067066	270903	6.167399	8.195788	600x600	360000	dense	Learned	5028	8	53	43542	28.736449	0.715683	24.992050	0.989619	0.775446	0.903028	102	1171	0.000000	40	42358	30.246959	0.804884	0.994151	27.436009	0.865173	0.769297	1451	24.490333	0.451130	0.959159	19.410367	0.999306	0.747870	-1.475963	0.096972	-3.489940	-0.207307	False	d2_d0002_p0308_t0000
d2_d0002_p0309_t0000.png	0.985154	22.382969	1.000000	0.999998	24.436432	0.439029	41309	9	670	1119	30	2.326420	74.444444	4050	4711	8138.095301	4.129721	0.067766	-0.002688	0.234069	22261.303663	0.815982	9	670	-661	1119	30	2.326420	74.444444	10	173	4050	4711	2901	1.727467	4.129721	8138.095301	0.067766	265176	6.419328	8.714808	600x600	360000	dense	Learned	4250	10	42	40707	27.142537	0.668445	23.169664	0.987842	0.765931	0.767072	121	673	0.000000	28	39898	28.325718	0.763896	0.992540	25.204867	0.683238	0.760929	1449	23.187473	0.384728	0.953823	17.754009	0.969231	0.729185	-0.786695	0.232926	-2.706105	-0.229416	False	d2_d0002_p0309_t0000
d2_d0002_p0310_t0000.png	0.973135	21.044135	1.000000	1.000000	19.995627	0.312641	70110	9	977	1688	86	2.282876	108.555556	6844	7812	14015.658290	3.831243	0.072699	-0.004729	0.447342	24089.635134	0.655361	9	977	-968	1688	86	2.282876	108.555556	9	216	6844	7812	5070	1.794119	3.831243	14015.658290	0.072699	271105	3.866852	5.134788	600x600	360000	dense	Learned	7044	9	40	69182	23.039341	0.733740	21.756758	0.977864	0.552658	0.233870	3995	7989	0.000000	20	69522	26.381346	0.876675	0.992627	26.537936	0.155879	0.534189	729	18.657722	0.143448	0.904733	15.961646	1.000000	0.551596	-0.712622	0.766130	-3.043714	-0.421100	False	d2_d0002_p0310_t0000
d2_d0002_p0311_t0000.png	0.978211	21.164114	1.000000	1.000000	21.094347	0.283023	54874	9	756	1290	50	2.286536	84.000000	5214	5961	10237.451870	3.961600	0.070539	-0.000000	0.380725	23031.295061	0.662938	9	756	-747	1290	50	2.286536	84.000000	10	179	5214	5961	3874	1.717405	3.961600	10237.451870	0.070539	266195	4.851022	6.560484	600x600	360000	dense	Learned	5416	10	34	53617	23.156943	0.659339	21.089803	0.978211	0.619275	0.329161	1369	3883	0.000000	17	54764	25.545607	0.807369	0.992260	25.528751	0.152372	0.592862	1081	19.849223	0.175830	0.925503	16.287312	0.984620	0.630956	0.074311	0.670839	-2.062596	-0.376316	False	d2_d0002_p0311_t0000
d2_d0002_p0312_t0000.png	0.978172	21.698474	1.000000	0.999998	21.938018	0.294756	48626	12	640	1134	62	2.257694	53.333333	4874	5502	9523.183321	3.993486	0.072603	0.000002	0.390257	23325.040340	0.638730	12	640	-628	1134	62	2.257694	53.333333	12	155	4874	5502	3678	1.730858	3.993486	9523.183321	0.072603	250262	5.146671	7.403447	600x600	360000	dense	Learned	5074	12	34	47740	24.000892	0.638260	21.631437	0.978169	0.609743	0.533180	651	3577	0.000000	17	48368	25.750334	0.761288	0.990484	25.070778	0.245647	0.585945	1088	20.882237	0.199516	0.931008	17.121335	0.982888	0.617752	0.067037	0.466817	-2.062874	-0.343504	False	d2_d0002_p0312_t0000
d2_d0002_p0313_t0000.png	0.973821	22.608477	1.000000	1.000000	23.214085	0.407449	58363	9	1133	1905	70	2.370285	125.888889	6071	7195	13006.473824	4.128545	0.075209	-0.008953	0.322123	25958.194017	0.727774	9	1133	-1124	1905	70	2.370285	125.888889	11	263	6071	7195	4096	1.807710	4.128545	13006.473824	0.075209	277047	4.746963	6.168292	600x600	360000	dense	Learned	6271	11	52	58079	26.581972	0.717556	24.232890	0.982773	0.677877	0.537508	701	3424	0.000000	33	57440	28.512353	0.842370	0.990201	26.660543	0.444727	0.674048	1095	21.880728	0.298596	0.925864	18.219603	0.992443	0.647556	-1.624413	0.462492	-3.367887	-0.310107	False	d2_d0002_p0313_t0000
d2_d0002_p0314_t0000.png	0.979594	22.430683	1.000000	0.997366	22.219906	0.322913	43648	26	684	1206	77	2.350000	26.307692	3760	4418	9739.536423	4.082671	0.082789	0.000067	0.465057	22697.455645	0.616991	26	684	-658	1206	77	2.350000	26.307692	27	159	3760	4418	2477	2.204513	4.082671	9739.536423	0.082789	282627	6.475142	8.247801	600x600	360000	sparse	Learned	3880	27	34	43185	24.693666	0.629939	22.408680	0.979527	0.534943	0.349186	1322	2841	0.000000	17	43226	25.833555	0.735029	0.987804	24.401580	0.307952	0.523113	1444	21.951205	0.256320	0.945874	18.661432	0.952203	0.509748	0.022003	0.648180	-2.473761	-0.307026	False	d2_d0002_p0314_t0000
d2_d0002_p0315_t0000.png	0.978911	23.089412	1.000000	0.999861	23.812003	0.402116	42880	18	853	1448	54	2.422464	47.388889	3953	4788	10464.967201	4.003770	0.082417	-0.003016	0.371500	22476.528168	0.720603	18	853	-835	1448	54	2.422464	47.388889	19	208	3953	4788	2451	2.185666	4.003770	10464.967201	0.082417	263705	6.149837	8.395522	600x600	360000	sparse	Learned	4073	19	41	42625	26.517961	0.662834	23.668965	0.981927	0.628500	0.275579	1385	1986	0.000000	26	42866	27.553562	0.766677	0.987492	25.154898	0.259636	0.615252	1454	23.408798	0.340334	0.948124	19.464967	0.934369	0.614044	-0.579553	0.724281	-2.705958	-0.260718	False	d2_d0002_p0315_t0000
d2_d0002_p0316_t0000.png	0.977772	23.161622	1.000000	0.999867	23.754451	0.443263	53846	21	911	1517	55	2.314766	43.380952	5655	6545	11613.434330	3.957914	0.072383	-0.007703	0.301196	23074.799061	0.778693	21	911	-890	1517	55	2.314766	43.380952	21	221	5655	6545	4083	1.774398	3.957914	11613.434330	0.072383	271880	5.049214	6.685733	600x600	360000	dense	Learned	5855	21	54	53820	27.464294	0.720359	24.810573	0.985475	0.698804	0.564940	546	2665	0.000000	36	53356	29.087068	0.832893	0.990673	26.752123	0.461229	0.692924	1096	22.687910	0.345628	0.936556	18.693732	0.982847	0.657337	-1.648951	0.434927	-3.709843	-0.277096	False	d2_d0002_p0316_t0000
d2_d0002_p0317_t0000.png	0.985612	21.520305	1.000000	0.999472	22.743947	0.303908	39874	16	601	1023	46	2.298469	37.562500	3920	4505	7443.907925	4.038719	0.062187	0.001291	0.297447	21862.803459	0.725968	16	601	-585	1023	46	2.298469	37.562500	16	146	3920	4505	2851	1.652366	4.038719	7443.907925	0.062187	266400	6.681045	9.028440	600x600	360000	dense	Learned	4120	16	31	39069	24.564094	0.600990	21.101694	0.984321	0.702553	0.726825	195	1417	0.000000	15	39432	25.810615	0.693508	0.992017	23.834172	0.506500	0.688181	1446	22.084480	0.250226	0.955426	17.267636	0.907962	0.701906	0.418612	0.272647	-1.820147	-0.297083	False	d2_d0002_p0317_t0000
d2_d0002_p0318_t0000.png	0.979927	24.372753	1.000000	0.999990	26.024992	0.571896	42918	12	833	1355	54	2.355873	69.416667	4614	5435	9407.487453	4.255280	0.067962	-0.007441	0.295628	25343.649387	0.727816	12	833	-821	1355	54	2.355873	69.416667	13	191	4614	5435	3205	1.730908	4.255280	9407.487453	0.067962	267204	6.225919	8.388089	600x600	360000	dense	Learned	4814	13	58	42608	29.939835	0.751654	26.144365	0.987368	0.704372	0.506892	370	1091	0.000000	49	42446	31.726817	0.823621	0.993961	29.352718	0.446535	0.698685	1450	25.434887	0.519245	0.951608	20.490986	0.992856	0.669040	-1.771612	0.493098	-3.914843	-0.179757	False	d2_d0002_p0318_t0000
d2_d0002_p0319_t0000.png	0.977482	22.686661	1.000000	1.000000	23.130364	0.442778	57753	9	961	1659	75	2.308590	106.777778	6170	7122	12697.084156	3.828233	0.076122	-0.008032	0.339560	24882.101059	0.694988	9	961	-952	1659	75	2.308590	106.777778	10	217	6170	7122	4436	1.782798	3.828233	12697.084156	0.076122	274493	4.752879	6.233442	600x600	360000	dense	Learned	6370	10	53	57236	26.911008	0.724677	24.372143	0.985514	0.660440	0.921951	240	4311	0.000000	35	57654	28.914349	0.848726	0.991329	26.677324	0.800611	0.656359	1086	22.009723	0.329388	0.932221	18.137015	1.000000	0.631541	-1.685482	0.078049	-3.780643	-0.281900	False	d2_d0002_p0319_t0000
d2_d0002_p0320_t0000.png	0.980531	24.492523	1.000000	0.999884	25.357948	0.591297	54300	21	975	1633	50	2.319491	46.428571	5972	6926	12365.346055	3.855755	0.074962	-0.009173	0.267994	23720.434666	0.784675	21	975	-954	1633	50	2.319491	46.428571	22	265	5972	6926	4289	1.785352	3.855755	12365.346055	0.074962	268798	4.950239	6.629834	600x600	360000	dense	Learned	6172	22	65	53499	30.123319	0.789508	27.010453	0.989704	0.732006	0.525736	424	1316	0.000000	57	53898	32.287165	0.872554	0.994810	30.007903	0.437333	0.723977	1090	23.159005	0.479277	0.942070	18.934312	0.993918	0.664208	-2.517930	0.474149	-4.765371	-0.198211	False	d2_d0002_p0320_t0000
d2_d0002_p0321_t0000.png	0.978400	24.743046	1.000000	0.999999	25.156232	0.579887	56143	14	1071	1801	57	2.334547	76.500000	6319	7376	13183.601610	3.833626	0.073743	-0.010650	0.303824	25138.032913	0.738519	14	1071	-1057	1801	57	2.334547	76.500000	15	261	6319	7376	4461	1.787365	3.833626	13183.601610	0.073743	267685	4.767914	6.412197	600x600	360000	dense	Learned	6519	15	67	55739	30.276315	0.792233	27.467711	0.989050	0.696176	0.399923	703	1573	0.000000	58	55358	32.402180	0.875534	0.994224	30.305208	0.382136	0.691300	1067	23.669177	0.473657	0.939708	19.746404	0.976472	0.631182	-2.724665	0.600076	-5.120083	-0.212346	False	d2_d0002_p0321_t0000
d2_d0002_p0322_t0000.png	0.989556	23.041711	1.000000	0.999993	24.169853	0.560835	50989	15	941	1581	30	2.349830	62.733333	5294	6220	11192.688594	3.492961	0.080732	-0.004579	0.211577	20408.076048	0.848653	15	941	-926	1581	30	2.349830	62.733333	15	236	5294	6220	3683	1.799468	3.492961	11192.688594	0.080732	260064	5.100394	7.060346	600x600	360000	dense	Learned	5494	15	59	50216	29.183171	0.758697	25.377680	0.994135	0.788423	0.852679	70	328	0.000000	48	50898	31.406056	0.849007	0.997413	28.975473	0.853728	0.787573	1067	21.759734	0.448258	0.958689	16.640065	0.991664	0.701682	-2.335969	0.147314	-5.013319	-0.197863	False	d2_d0002_p0322_t0000
d2_d0002_p0323_t0000.png	0.986624	23.665999	1.000000	1.000000	24.565905	0.532756	50003	11	796	1340	30	2.289081	72.363636	5431	6216	10770.096531	3.593609	0.071322	-0.005339	0.260301	22736.908197	0.784143	11	796	-785	1340	30	2.289081	72.363636	11	192	5431	6216	4061	1.732641	3.593609	10770.096531	0.071322	268031	5.360298	7.199568	600x600	360000	dense	Learned	5631	11	59	49997	29.121389	0.749585	25.703936	0.991964	0.739699	0.771498	153	967	0.000000	45	49332	30.938856	0.839543	0.995666	28.505641	0.745995	0.737522	1013	22.581051	0.436818	0.956802	17.765168	0.997825	0.675784	-2.037937	0.228502	-4.555484	-0.216829	False	d2_d0002_p0323_t0000
d2_d0002_p0324_t0000.png	0.986225	22.793458	1.000000	0.999880	23.205272	0.395906	41677	15	491	887	76	2.236346	32.733333	4028	4504	8245.596965	3.821220	0.089111	-0.001473	0.401035	20166.911125	0.661489	15	491	-476	887	76	2.236346	32.733333	15	103	4028	4504	3065	1.830728	3.821220	8245.596965	0.089111	272671	6.542481	8.637858	600x600	360000	dense	Learned	4228	15	39	41111	26.382874	0.652457	23.225441	0.987698	0.598965	0.504928	485	1688	0.000000	24	41488	27.318898	0.756061	0.990862	24.480778	0.478308	0.591342	1395	23.151750	0.339466	0.962180	18.651887	0.967288	0.569757	-0.431983	0.494953	-3.177602	-0.256550	False	d2_d0002_p0324_t0000
d2_d0002_p0325_t0000.png	0.983545	24.065861	1.000000	0.999186	23.969861	0.464840	48119	23	649	1117	94	2.242824	28.217391	5156	5782	10331.376172	3.687853	0.080857	-0.004810	0.469199	21586.324453	0.543061	23	649	-626	1117	94	2.242824	28.217391	24	142	5156	5782	3945	1.786817	3.687853	10331.376172	0.080857	277744	5.772024	7.481452	600x600	360000	dense	Learned	5356	24	53	47491	28.059895	0.715331	25.440587	0.988355	0.530801	0.420812	842	2179	0.000000	37	46060	29.300379	0.816005	0.991960	26.970737	0.364092	0.523912	1048	23.856194	0.391542	0.958418	19.952446	0.993351	0.493477	-1.374726	0.578374	-4.090034	-0.250491	False	d2_d0002_p0325_t0000
d2_d0002_p0326_t0000.png	0.987531	21.925037	1.000000	0.999754	23.628354	0.282815	25981	10	411	698	31	2.360774	41.100000	2223	2624	5080.006635	4.568735	0.062415	0.004877	0.255244	22488.105297	0.756033	10	411	-401	698	31	2.360774	41.100000	10	93	2223	2624	1494	1.935978	4.568735	5080.006635	0.062415	267586	10.299296	13.856280	600x600	360000	sparse	Learned	2343	10	22	25589	24.515394	0.516399	20.738963	0.982654	0.744756	0.579672	128	302	0.000000	9	24438	24.966471	0.545074	0.988899	22.106750	0.523291	0.726588	2137	23.227612	0.258630	0.967776	18.612245	0.782478	0.744962	1.186075	0.420082	-0.887040	-0.233584	False	d2_d0002_p0326_t0000
d2_d0002_p0327_t0000.png	0.980872	23.724047	1.000000	0.998796	24.720958	0.471500	48105	25	801	1354	82	2.308181	32.040000	5036	5812	10234.184843	3.881372	0.074349	-0.005733	0.366947	22266.818762	0.675880	25	801	-776	1354	82	2.308181	32.040000	25	182	5036	5812	3600	1.760871	3.881372	10234.184843	0.074349	275940	5.736202	7.483630	600x600	360000	dense	Learned	5236	25	53	47656	28.126357	0.713430	25.178279	0.986604	0.633053	0.356291	866	1838	0.000000	37	47348	29.514339	0.815732	0.991531	27.009970	0.309666	0.625800	1079	23.211623	0.386355	0.945797	18.777314	0.953112	0.590767	-1.454232	0.642506	-3.405399	-0.241931	False	d2_d0002_p0327_t0000
d2_d0002_p0328_t0000.png	0.974903	22.324386	1.000000	0.999999	22.654020	0.369178	58151	14	915	1593	80	2.307982	65.357143	5851	6752	12124.580649	4.086482	0.081418	-0.005931	0.349702	24034.019232	0.710752	14	915	-901	1593	80	2.307982	65.357143	14	225	5851	6752	4178	1.795702	4.086482	12124.580649	0.081418	278423	4.787931	6.190779	600x600	360000	dense	Learned	6051	14	45	56876	25.440718	0.700387	23.337983	0.980834	0.650298	0.296128	1778	3494	0.000000	26	57412	27.426122	0.830643	0.989714	25.953539	0.245058	0.634307	1043	21.047252	0.248567	0.920066	17.408866	0.995293	0.632207	-1.013597	0.703871	-2.786698	-0.331210	False	d2_d0002_p0328_t0000
d2_d0002_p0329_t0000.png	0.975614	23.254038	1.000000	1.000000	23.770166	0.408535	54248	7	979	1677	67	2.332649	139.857143	5844	6816	12264.310960	3.999374	0.071120	-0.007106	0.374634	22699.607134	0.664505	7	979	-972	1677	67	2.332649	139.857143	7	239	5844	6816	4100	1.799341	3.999374	12264.310960	0.071120	282684	5.210957	6.636189	600x600	360000	dense	Learned	6044	7	51	53447	26.837354	0.705698	24.603694	0.982720	0.625366	0.356862	1247	3191	0.000000	32	53096	28.458543	0.825700	0.989188	26.485671	0.295221	0.612702	1078	22.710776	0.310825	0.934159	19.015389	1.000000	0.609707	-1.349656	0.643138	-3.067189	-0.297163	False	d2_d0002_p0329_t0000
d2_d0002_p0332_t0000.png	0.978610	23.081413	1.000000	1.000000	23.462862	0.339932	44146	6	693	1187	51	2.299151	115.500000	4593	5280	9179.720334	4.177283	0.069401	-0.002377	0.438009	22547.935486	0.646539	6	693	-687	1187	51	2.299151	115.500000	6	160	4593	5280	3355	1.738583	4.177283	9179.720334	0.069401	269884	6.113442	8.154759	600x600	360000	dense	Learned	4793	6	39	43694	25.782899	0.642931	23.500751	0.980987	0.561991	0.223475	2013	2450	0.000000	23	43756	26.881134	0.756025	0.987981	25.193503	0.186522	0.539264	1455	23.293150	0.282695	0.949739	19.934856	0.994941	0.565959	-0.419338	0.776525	-2.320036	-0.303000	False	d2_d0002_p0332_t0000
d2_d0002_p0333_t0000.png	0.980396	22.158725	1.000000	0.999999	22.989180	0.350314	48613	12	809	1373	62	2.321955	67.416667	4951	5748	9984.787873	4.017158	0.069060	-0.002710	0.294718	24044.394732	0.758587	12	809	-797	1373	62	2.321955	67.416667	12	186	4951	5748	3516	1.737089	4.017158	9984.787873	0.069060	271212	5.579002	7.405427	600x600	360000	dense	Learned	5151	12	40	48215	25.349584	0.662004	22.673455	0.983107	0.705282	0.399511	915	2746	0.000000	22	47514	26.699447	0.775888	0.989477	24.650642	0.318618	0.687965	1092	21.863899	0.265966	0.940055	17.775173	0.992672	0.691856	-0.514730	0.600488	-2.360404	-0.311691	False	d2_d0002_p0333_t0000
d2_d0002_p0334_t0000.png	0.972526	23.839003	1.000000	1.000000	24.936724	0.447994	48513	4	1014	1696	50	2.380414	253.500000	5310	6320	11212.156631	4.197864	0.078223	-0.008274	0.372741	23163.864613	0.656351	4	1014	-1010	1696	50	2.380414	253.500000	4	229	5310	6320	3564	1.774075	4.197864	11212.156631	0.078223	274330	5.654773	7.420691	600x600	360000	dense	Learned	5510	4	52	47733	27.810077	0.699816	25.174802	0.980799	0.627259	0.480894	772	2861	0.000000	36	48502	29.185157	0.817788	0.985976	26.557098	0.430210	0.615143	1095	24.159152	0.361773	0.932548	20.278088	0.999922	0.619950	-1.335799	0.519106	-2.873353	-0.251822	False	d2_d0002_p0334_t0000
d2_d0002_p0335_t0000.png	0.976895	23.585051	1.000000	0.999998	24.786788	0.534022	51866	13	988	1610	26	2.374065	76.000000	5213	6188	10942.007353	4.296471	0.074782	-0.008984	0.172186	25090.848446	0.870982	13	988	-975	1610	26	2.374065	76.000000	13	244	5213	6188	3577	1.768262	4.296471	10942.007353	0.074782	274992	5.301970	6.940963	600x600	360000	dense	Learned	5413	13	57	50725	28.716958	0.746280	25.487346	0.985879	0.827814	0.823499	122	614	0.000000	44	51270	30.649620	0.846685	0.992511	28.245146	0.748363	0.823922	1094	22.252160	0.424234	0.930307	17.919294	0.984667	0.753892	-1.902295	0.176500	-3.930170	-0.212259	False	d2_d0002_p0335_t0000
d2_d0002_p0336_t0000.png	0.977806	24.872806	1.000000	1.000000	25.161104	0.622512	64085	11	1262	2082	63	2.353940	114.727273	7069	8320	14984.259587	3.856755	0.078249	-0.012514	0.227839	25626.345873	0.802453	11	1262	-1251	2082	63	2.353940	114.727273	12	307	7069	8320	4924	1.800993	3.856755	14984.259587	0.078249	268578	4.190965	5.617539	600x600	360000	dense	Learned	7269	12	71	64019	30.841669	0.825590	28.252503	0.990319	0.772161	0.654108	258	950	0.000000	68	63596	33.426938	0.907910	0.995152	31.368551	0.579623	0.771860	707	20.813021	0.435328	0.916669	17.264320	0.999787	0.646307	-3.379697	0.345892	-5.680566	-0.203078	False	d2_d0002_p0336_t0000
