filename,gt_iou,seg_iou,seg_f1,seg_precision,seg_recall,gt_fg_ssim,gt_fg_psnr,ng_fg_ssim,ng_fg_psnr,ng_iou,ng_topo_q,topo_preservation,ng_psnr,ng_ssim,ng_bytes,graph_n_components,graph_n_cycles,graph_n_junctions,graph_n_endpoints,graph_mean_degree,graph_complexity,n_nodes,n_edges,total_edge_length,mean_width_px,mean_curvature,delta_gt_iou,delta_gt_fg_psnr,delta_gt_fg_ssim,delta_fg_ssim,delta_iou,total_time_ms,self_iou,ng_recon_iou,ng_n_components,ng_n_cycles,ng_euler_characteristic,ng_n_junctions,ng_n_endpoints,ng_mean_degree,ng_graph_complexity,ng_seg_beta_0,ng_seg_beta_1,graph_n_nodes,graph_n_edges,graph_n_sampled,graph_mean_edge_length,graph_mean_width,graph_total_edge_length,graph_mean_curvature,png_bytes,ng_vs_png,ng_vs_raw,image_shape,image_pixels,image_type,segmenter,n_points,n_structures,webp_quality,webp_bytes,webp_psnr,webp_ssim,webp_fg_ssim,webp_fg_psnr,webp_topo_q,webp_iou,gt_available,pre_gt_iou,pre_ng_psnr,pre_ng_ssim,pre_ng_fg_psnr,gt_topology_q,recon_topology_q,stem,jpeg_quality,jpeg_bytes,jpeg_psnr,jpeg_ssim,jpeg_fg_psnr,jpeg_fg_ssim,jpeg_iou,jpeg_topo_q,jpeg_beta_0,jpeg_beta_1,jpeg_betti_preservation,jp2_bytes,jp2_psnr,jp2_ssim,jp2_fg_ssim,jp2_fg_psnr,jp2_topo_q,jp2_iou,delta_fg_psnr,delta_topo_q,delta_psnr,delta_ssim,jpeg_gt_iou,jpeg_gt_fg_psnr,jpeg_gt_fg_ssim
M1_018_y768x256.png,0.23962547682348861,0.1429045918790999,0.25007265329845974,0.14769996567112942,0.8148674242424242,0.9953896608492313,22.45321007874906,0.9924784500495877,35.67835328169599,0.5818891491022639,0.7737240484507784,0.4467333455621692,32.88694629591969,0.90890292843349,7367,8,31,64,26,2.0942622950819674,3.875,488,511,886.1513703397227,9.006070154367901,0.0374841995141146,0.03673823530963766,-22.712769850797443,-0.004498608152841754,-0.0065130103400653505,-0.03514471161043764,13050.966501235962,0.5818891491022639,0.5818891491022639,8,31,-23,64,26,2.0942622950819674,3.875,10,1,488,511,398,1.7341514096667718,9.006070154367901,886.1513703397227,0.0374841995141146,22487,3.0523958191937015,8.895887063933758,256x256,65536,sparse,Otsu,1058,10,98,7342,50.6442113952182,0.9939400934803737,0.9993131572032973,47.38313368177308,0.3899935293729513,0.6190581799364234,True,0.23325089928057555,32.89493805949875,0.9097249781027434,35.68999619157407,0.8098610198984795,0.36179192285963824,M1_018_y768x256,93,7289,49.93935823895346,0.9940385707631959,45.562081055750625,0.998991460389653,0.6170338607127015,0.3424836933740326,56,12,0.0,278,28.634008815490823,0.6433763049516467,0.9242346075267743,22.989538617670814,0.9994243438285128,0.5316172759391449,-9.883727774054634,0.43124035507674574,-17.052411943033768,-0.08513564232970594,0.20288724151385096,45.1659799295465,0.9998882690020731
M1_018_y768x768.png,0.008771929824561403,0.01694915254237288,0.033333333333333326,0.022448979591836733,0.06470588235294118,0.995587138257595,20.864914000197242,0.9983488909847834,31.214662560907023,0.570771001150748,0.5266877687902607,0.4410951634837263,28.77915188304594,0.8732680768263871,2972,5,5,10,10,2.0,1.0,140,140,203.71067811865487,7.492015278339386,0.043665959105632826,0.008771929824561403,-18.06456861729095,-0.004047222696692443,-0.0008566678918384696,-0.0004959671750438543,2302.8550148010254,0.570771001150748,0.570771001150748,5,5,0,10,10,2.0,1.0,5,0,140,140,120,1.4550762722761055,7.492015278339386,203.71067811865487,0.043665959105632826,21064,7.087483176312247,22.05114401076716,256x256,65536,sparse,Otsu,320,5,87,2932,45.90618401960243,0.9866633755695482,0.9998105481245718,39.56381408650968,0.10071371430332399,0.5661764705882353,True,0.00904271905207359,28.777280117680725,0.8751337691399805,31.223147015386708,0.36871635449307405,0.16263900066424608,M1_018_y768x768,48,2959,42.317366893398926,0.9442744315000602,34.07395061755637,0.9992055588766219,0.5712669683257918,0.10667069188775713,25,0,0.0,3191,45.7860469384902,0.9814877256133114,0.9998397698790918,40.75072202343024,0.10237240356956512,0.5667420814479638,-2.8592880566493477,0.42001707690250356,-13.538215010352985,-0.07100635467367311,0.0,38.92948261748819,0.9996343609542875
M1_019_y256x0.png,0.174994269997708,0.11696380334954079,0.2094316807738815,0.11984500415167451,0.8295019157088123,0.998380548215128,28.68241514561192,0.9939180357613371,35.18111681443752,0.42713053647127613,0.9926590404372896,1.3809826940733247,32.8186150746094,0.9383004144348105,12848,4,121,210,36,2.1894736842105265,30.25,1235,1352,2093.463377871638,3.220749128202678,0.05482581462422872,-0.025984228779168533,-18.533987500000897,-0.0015907388727690597,-0.005545350372017199,-0.027208791128411125,5032.8264236450195,0.42713053647127613,0.42713053647127613,4,121,-117,210,36,2.1894736842105265,30.25,7,20,1235,1352,989,1.548419658189078,3.220749128202678,2093.463377871638,0.05482581462422872,23410,1.8220734744707348,5.100871731008717,256x256,65536,dense,Learned,1787,7,100,8064,51.43470013306236,0.993212529044275,0.9995029660934514,49.0765271247393,0.8413941893528982,0.46315062183325656,True,0.17514901421366347,32.828188336156344,0.9414832802061861,35.1937377569488,0.5950533706734951,0.8217584069500959,M1_019_y256x0,97,12077,51.39503439345681,0.9945898709908368,48.14083211915989,0.9994633861333543,0.45433932759968726,0.7214325999923532,21,44,0.0,250,23.66991554744377,0.45866045975925057,0.9443666882983048,17.75060860721244,0.9909047228983042,0.32274484536082476,-12.959715304722366,0.2712264404449364,-18.576419318847414,-0.05628945655602635,0.20097849877687654,47.21640264561282,0.9999712870878971
M1_019_y256x256.png,0.3705831431494452,0.4146121752323156,0.5861849381640246,0.4373374674934987,0.8886292043491515,0.9892587334850359,28.833727642678305,0.9860957769051998,33.93078600702003,0.3448612262816448,0.7687395064986046,0.337249298156298,27.08853495798789,0.739493946175735,11888,16,63,136,53,2.111771700356718,3.9375,841,888,1621.1571787591402,7.002499036925018,0.05308629033356995,-0.05171737802797538,-13.173771278506699,-0.009708056447030655,-0.01095407954895522,-0.06803767807699834,8399.70588684082,0.3448612262816448,0.3448612262816448,16,63,-47,136,53,2.111771700356718,3.9375,19,4,841,888,652,1.825627453557585,7.002499036925018,1621.1571787591402,0.05308629033356995,37196,3.1288694481830417,5.51278600269179,256x256,65536,sparse,Otsu,1145,19,93,11870,44.606063610469,0.9866315569186284,0.997900488227437,43.710549696369426,0.21615665942271345,0.4419479176459528,True,0.36992445703493865,27.100068642614943,0.7396233618096305,33.9559517740575,0.7367725632796109,0.24847602986686546,M1_019_y256x256,88,11710,43.61802074840243,0.984441586637887,41.84798761826648,0.997049856454155,0.4128989043586431,0.20196274726770147,125,20,0.0,248,19.847307963138853,0.4657907680991997,0.8402901445756208,16.275029298995463,0.9963753588910342,0.3132998471281939,-7.917201611246448,0.5667767592309031,-16.52948579041454,-0.2449476404621519,0.42230052117742056,42.007498921185004,0.9989667899320666
M1_019_y256x512.png,0.4459549071618037,0.27481759893875746,0.4311481096080471,0.31387567863305416,0.6883248730964467,0.9808528395831746,28.06842088043804,0.9885766164915399,34.070709956294046,0.3666627316727659,0.8856492555758181,0.33158241329561244,29.351011696652016,0.8046857447841287,21912,24,260,484,105,2.2113748320644873,10.833333333333334,2233,2469,4290.050052387589,3.3431126420080424,0.07381834915608562,-0.020909521012899668,-15.978042010212484,-0.01814291704466997,-0.010127078429657987,-0.02330652274691125,3547.189712524414,0.3666627316727659,0.3666627316727659,24,260,-236,484,105,2.2113748320644873,10.833333333333334,33,40,2233,2469,1644,1.7375658373380567,3.3431126420080424,4290.050052387589,0.07381834915608562,37807,1.7254016064257027,2.990872581234027,256x256,65536,dense,Learned,2441,33,99,21198,48.79499535427213,0.9942768543904633,0.9994773356744758,48.73667635707906,0.30064723983016817,0.40543712846919844,True,0.4460436426344764,29.34870499383527,0.8047726288606714,34.0920132249972,0.9049482057513649,0.300064909970572,M1_019_y256x512,95,19751,45.24916152390331,0.9875510655255714,44.5195133079854,0.9987036949211979,0.38996925441967717,0.2658135386278785,129,43,0.0,249,20.030218365584062,0.49169509068900813,0.8676052683067805,17.34211027734509,0.9145650490326788,0.2698943612899629,-10.448803351691353,0.6198357169479396,-15.898149827251295,-0.18286532074144268,0.46686442817470336,44.046462890650524,0.9989957566278446
M1_019_y256x768.png,0.4479150234001157,0.3590173447675543,0.5283484366845377,0.4769982009766127,0.5920884729902169,0.9848041965139213,29.827469897891085,0.9938067398832167,34.58216959776968,0.46047924731709705,0.41891436633217993,0.6859034244770118,29.46596058789192,0.7492922548898276,8020,24,18,41,66,1.9793814432989691,0.75,582,576,1066.3463749537243,5.144578701851704,0.06487477220913965,-0.03543954370784419,-11.286563259922552,-0.013229592239149768,-0.004269323453231277,-0.0007612577384892294,4020.864248275757,0.46047924731709705,0.46047924731709705,24,18,6,41,66,1.9793814432989691,0.75,35,0,582,576,475,1.8512957898502114,5.144578701851704,1066.3463749537243,0.06487477220913965,35339,4.406359102244389,8.171571072319201,256x256,65536,sparse,Meijering,800,35,90,7684,43.119879031651244,0.9790032205707414,0.998153590302238,41.1045734574157,0.46979947768529506,0.4587597832630945,True,0.4485425655056298,29.468837486426057,0.7493489561989632,34.61330333318467,0.8067240587215473,0.5533347944851033,M1_019_y256x768,80,7780,42.91426650457494,0.9781796601718469,40.53715114759058,0.9980760633364479,0.4612405050555863,0.48113477473574606,72,42,0.0,279,24.161602748052807,0.5778391378936496,0.9323735731173484,19.73028894593836,0.9999999317439663,0.31990794016110474,-5.9549815498209,-0.06222040840356613,-13.448305916683019,-0.22888740528201923,0.4833545671079599,41.11403315781364,0.998033788753071
M1_019_y512x0.png,0.0008916629514043691,0.06446324695928081,0.12111878384420487,0.06515232495991448,0.8590556730091614,0.9990847796616029,30.92657997096593,0.9910003088178266,35.657841628215614,0.04319965824745021,0.9993622090545347,0.11080515534316505,31.647010977387385,0.8823372545666323,14231,5,230,438,66,2.31013094417643,46.0,1451,1676,3595.5248983701044,3.3773709196291817,0.07997087162248805,-0.0004155265910792909,-14.255570490729827,-0.0008644426515024284,-0.00789512645341195,-0.000823152603692999,3262.8183364868164,0.04319965824745021,0.04319965824745021,5,230,-225,438,66,2.31013094417643,46.0,8,39,1451,1676,947,2.1453012520108365,3.3773709196291817,3595.5248983701044,0.07997087162248805,29750,2.090506640432858,4.60515775419858,256x256,65536,sparse,Learned,1573,8,100,13370,50.34615554796527,0.9938303275690824,0.9994248706579868,49.31522183365704,0.05143029254634057,0.043661371148310056,True,0.0008908685968819599,31.6585514001817,0.8844961233574163,35.67430256651158,0.4155843717880138,0.04604889087416253,M1_019_y512x0,95,13115,48.18300397452389,0.9924502068835228,46.01966386369158,0.9988954352712386,0.04402281085114321,0.05370413014766584,25,0,0.0,249,21.3965252488161,0.40729942719597634,0.9005266863640582,18.938781725213264,0.9321190606282386,0.33816869051526094,-10.361822235475962,0.9456580789068688,-16.535992997136507,-0.11011295231689056,0.00130718954248366,45.182150461695755,0.9999492223131053
M1_019_y512x512.png,0.13641310920304753,0.0,0.0,0.0,0.0,0.9751550341365806,19.54377543174952,0.9999587183183345,28.713346099829277,0.014181152790484904,0.164729788588728,1.0215212618929526,22.577860653050237,0.5321333462853212,1127,2,0,0,4,1.7142857142857142,0.0,14,12,17.242640687119287,3.9188151359558105,0.02711021426184527,,,,,,629.2328834533691,0.014181152790484904,0.014181152790484904,2,0,2,0,4,1.7142857142857142,0.0,2,0,14,12,10,1.436886723926607,3.9188151359558105,17.242640687119287,0.02711021426184527,39128,34.7187222715173,58.150842945874004,256x256,65536,dense,Frangi,176,2,,,,,,,,,True,0.1362564257635319,22.5764029322001,0.5321106993840563,28.715039055736213,0.7423105239119594,0.7582859831029636,M1_019_y512x512,,,,,,,,,,,,,,,,,,,,,,,,,
M1_019_y512x768.png,0.2507079964986355,0.22640543899407853,0.3692179303767286,0.2510538261997406,0.6975225225225226,0.9811241225044772,29.0842041688257,0.9902114964062612,34.26968346432231,0.3515646074993256,0.8880173986345751,0.3325422733543022,29.334575514242268,0.8050166680628548,22847,22,233,451,117,2.180650684931507,10.590909090909092,2336,2547,4464.282393800469,3.268895466339915,0.07799036033191445,-0.0009330264494293861,-16.604218390959616,-0.01824111649945903,-0.00885174325232374,-0.0008465730064591837,3546.5383529663086,0.3515646074993256,0.3515646074993256,22,233,-211,451,117,2.180650684931507,10.590909090909092,34,31,2336,2547,1768,1.7527610497842758,3.268895466339915,4464.282393800469,0.07799036033191445,38055,1.665645380137436,2.868472884842649,256x256,65536,dense,Learned,2540,34,100,21854,49.28553884896061,0.9949624078142422,0.999532980756873,49.2336547480252,0.31441239546606325,0.3521482442070778,True,0.25079855744461615,29.34023269682939,0.8052459005209047,34.289584239923414,0.8767244682473805,0.29154794777632564,M1_019_y512x768,96,22434,46.41996803880865,0.9910078531071459,45.80786043962586,0.9990632396585849,0.3524111805057848,0.33386362994858143,115,69,0.0,245,21.330436407828334,0.4926319671282738,0.8994525643261186,19.41505248646184,0.9276808753392369,0.23703126353165324,-11.53817697530355,0.5541537686859936,-17.08539252456638,-0.18599118504429113,0.2516410229480649,45.688422559785316,0.9993652390039363
M1_019_y768x512.png,0.13551401869158877,0.06351978673530358,0.11945200743333764,0.06439888164026095,0.8231089934484812,0.998623842314748,29.854965019080524,0.9896803702897867,35.80173752980838,0.15078402300399874,0.9862309689207631,0.3449008066928984,30.723438358196795,0.8893775415099552,17082,10,211,415,78,2.253787878787879,21.1,1584,1785,3801.755596040767,3.5049989410873614,0.08701755446959887,0.05205991241139554,-16.40006034553531,-0.001316681635202488,-0.009112927291746509,-0.3439065229980616,6756.67667388916,0.15078402300399874,0.15078402300399874,10,211,-201,415,78,2.253787878787879,21.1,15,27,1584,1785,1091,2.129835067809988,3.5049989410873614,3801.755596040767,0.08701755446959887,31454,1.8413534714904578,3.8365530968270694,256x256,65536,sparse,Learned,2010,15,100,15594,49.94529170545603,0.9936106923276018,0.9992237530218848,49.32389275355867,0.43886850107992725,0.502870084735835,True,0.13455349959774737,30.722095797591837,0.8903248093409953,35.80797951684056,0.5521663055958053,0.19044260422863069,M1_019_y768x512,96,16838,48.40529846121426,0.9922489694525722,46.92985031691148,0.9987932975815332,0.49469054600206036,0.43258633120299617,99,66,0.0,247,21.05566646244496,0.5136845069830513,0.8963424477661541,18.098043735710196,0.999509458168887,0.37951191381163335,-11.128112787103099,0.553644637717767,-17.681860103017463,-0.10287142794261706,0.08345410628019323,46.25502536461583,0.9999405239499505
M1_020_y256x512.png,0.02668352408836838,0.0,0.0,0.0,0.0,0.9959113222440551,22.066007699993584,0.9999796055855972,23.993419062235695,0.0024287187676747513,0.21337213893344664,1.7156365407382423,22.049551749474382,0.554552872927853,695,1,0,0,2,1.75,0.0,8,7,11.82842712474619,2.508549004793167,0.0586140124768055,,,,,,582.5557708740234,0.0024287187676747513,0.0024287187676747513,1,0,1,0,2,1.75,0.0,1,0,8,7,6,1.68977530353517,2.508549004793167,11.82842712474619,0.0586140124768055,38361,55.19568345323741,94.29640287769784,256x256,65536,sparse,Frangi,71,1,,,,,,,,,True,0.02670395897845703,22.04912746022616,0.5547374073317208,23.996844987847954,0.38532811057020366,0.6610829866678671,M1_020_y256x512,,,,,,,,,,,,,,,,,,,,,,,,,
M1_020_y256x768.png,0.22848679098679098,0.20090588827377956,0.33459056240046936,0.20902712325897999,0.837951301427372,0.9920013497365061,28.799909896861177,0.9861534383873911,34.57871483572681,0.5707887435592549,0.9586217541990296,1.04297522417839,31.995746852019366,0.8829478121475719,8611,7,47,110,34,2.1020408163265305,6.714285714285714,784,824,1492.39948631315,8.321858239417173,0.04764894460492534,-0.035964733819763395,-11.458865458583741,-0.007041816784853827,-0.00998892205229518,0.010081776346140159,5326.785326004028,0.5707887435592549,0.5707887435592549,7,47,-40,110,34,2.1020408163265305,6.714285714285714,8,3,784,824,640,1.811164425137313,8.321858239417173,1492.39948631315,0.04764894460492534,31602,3.669957031703635,7.610730461038207,256x256,65536,sparse,Otsu,904,8,94,7904,46.16529153325371,0.9870114125186918,0.9971302365565876,43.536976641867895,0.5793545292384208,0.5995994325294167,True,0.22160534487625858,31.9768822244594,0.884380183878772,34.59964917558,0.8104937613438706,0.84532491243281,M1_020_y256x768,89,8250,44.63627814201928,0.9847195808644218,41.239446230383514,0.9961423604396863,0.5607069672131147,0.677450930231605,40,64,0.0,247,20.555882539888394,0.3617647343766363,0.8518281381609094,16.941968223386045,0.7570743865512575,0.4740021410001529,-6.6607313946567075,0.28117082396742465,-12.640531289999913,-0.1017717687168499,0.26445152480655437,40.25877535544492,0.9990431665213599
M1_020_y512x512.png,0.2331584841162256,0.019963369963369962,0.03914526845035015,0.16925465838509315,0.022131979695431472,0.983383775950024,18.886680476775073,0.9998040766439766,26.930080156393252,0.035207763125155514,0.22275526193105388,1.4823931003729443,20.22466561278437,0.5324814791562055,1548,4,0,0,7,1.813953488372093,0.0,43,39,59.62741699796951,4.007563660311145,0.04065066206242909,0.13068680543445424,-3.9537301080638656,-0.00485452479379056,0.0008587526679454394,-0.03706731616043954,967.5822257995605,0.035207763125155514,0.035207763125155514,4,0,4,0,7,1.813953488372093,0.0,5,0,43,39,36,1.5289081281530643,4.007563660311145,59.62741699796951,0.04065066206242909,40655,26.262919896640827,42.3359173126615,256x256,65536,sparse,Frangi,165,5,2,1530,30.223466100346958,0.8272941125280256,0.9995272440911417,22.5229589865973,0.2032562915414371,0.06642066420664207,True,0.2335043339819565,20.2274320648807,0.5325436610197326,26.936860238061055,0.5101637907169381,0.7562632834188957,M1_020_y512x512,3,1478,24.34552022894033,0.606565092188334,19.022902946267116,0.9989453239760312,0.07227507928559505,0.18355497501549822,93,3,0.0,6158,38.4443768574066,0.9554904558581839,0.9999769994086459,35.787611893400644,0.12850387435537203,0.07182999648753073,7.907177210126136,0.03920028691555566,-4.12085461615596,-0.07408361303212851,0.10247167868177137,22.84041058483894,0.9882383007438146
M1_020_y768x256.png,0.03496591769755112,0.028688524590163935,0.05577689243027889,0.028973202440965774,0.7448840381991815,0.9992851235019594,31.500912058485987,0.9917737436496558,35.686221248818406,0.4543998651382333,0.9759471070335667,2.56551692324924,33.183016525287165,0.8949802636077636,15029,10,225,414,60,2.283828382838284,22.5,1515,1730,3551.157882296894,3.365039626285188,0.07777493150732202,-0.0004701962212312061,-14.308358199670195,-0.0006816430802890627,-0.007196446818507507,-0.007977676641630016,3239.3410205841064,0.4543998651382333,0.4543998651382333,10,225,-215,414,60,2.283828382838284,22.5,16,35,1515,1730,1041,2.052692417512685,3.365039626285188,3551.157882296894,0.07777493150732202,31681,2.1079912169805044,4.360636103533169,256x256,65536,sparse,Learned,1643,16,100,14616,49.67766529873474,0.9927941558916491,0.9994144296301345,49.219944353369634,0.5689796611135334,0.46003874531140515,True,0.034144259496372176,33.178830884092115,0.894978219311734,35.694250051616685,0.23814573891016244,0.6109669233737167,M1_020_y768x256,95,14043,47.826852843999134,0.9906211647726015,46.13463129992145,0.9989701904681633,0.46237754177986334,0.5885221138828294,45,37,0.06517857142857142,246,22.16524487620513,0.5787792958919782,0.8835970842563903,18.212608196395262,0.9896420402823863,0.3369181133814718,-10.448410051103046,0.3874249931507373,-14.64383631871197,-0.09564090116483792,0.035436113918782326,45.80927025815618,0.9999667665822485
M1_020_y768x512.png,0.04605691940039105,0.09819967266775777,0.17883755588673622,0.11987213638785296,0.35197497066875244,0.9923971118991843,23.89586302874494,0.9968230701115941,31.77041415797579,0.29214077798359356,0.2460136030979957,0.21390332140342452,27.303811895583845,0.729175486366616,6150,35,10,19,72,1.8538011695906433,0.2857142857142857,342,317,591.0929274226031,4.494306330095258,0.0882029131002195,-0.0051611891743260085,-13.068416475025685,-0.006958453941140252,-0.0020596178102093576,-0.013039402196586614,2439.6228790283203,0.29214077798359356,0.29214077798359356,35,10,25,19,72,1.8538011695906433,0.2857142857142857,42,0,342,317,251,1.864646458746379,4.494306330095258,591.0929274226031,0.0882029131002195,37091,6.031056910569106,10.656260162601626,256x256,65536,sparse,Meijering,474,42,83,5840,40.74974228607508,0.9675152250125744,0.9991410437582268,37.8107503164035,0.10326958250176455,0.29771758214196137,True,0.04729148753224419,27.306595061410377,0.7291856588691963,31.788713200515364,0.5120293410309519,0.10952477670252736,M1_020_y768x512,60,6106,39.75466571979322,0.9646749644620473,35.54720972400458,0.9988826879218035,0.30518018018018017,0.0990321587397126,84,2,0.0,335,21.76618008319703,0.5696600733708378,0.9386767795963104,15.292681140352641,0.8285990962365337,0.23534572801336953,-3.7767955660287917,0.1469814443582831,-12.450853824209378,-0.23549947809543126,0.05121810857471706,36.964279503770626,0.9993555658403246
M1_020_y768x768.png,0.16444656327995738,0.005092514004413512,0.010133423408208076,0.5263157894736842,0.005115961800818554,0.9686809147901986,19.892552786034283,0.9999933827596637,25.738001824557738,0.0015984744384306907,0.1974812020375215,1.4346931267794794,22.18930058884897,0.6999854109003825,493,1,0,0,0,1.5,0.0,4,3,10.65685424949238,2.545510619878769,0.27353205822509236,,,,,,524.2800712585449,0.0015984744384306907,0.0015984744384306907,1,0,1,0,0,1.5,0.0,1,0,4,3,4,3.5522847498307932,2.545510619878769,10.65685424949238,0.27353205822509236,32234,65.38336713995943,132.93306288032454,256x256,65536,sparse,Frangi,57,1,,,,,,,,,True,0.16433135298733326,22.189455166850387,0.7013481205836848,25.700514248527217,0.6969931904612345,0.9999713397668338,M1_020_y768x768,,,,,,,,,,,,,,,,,,,,,,,,,
M1_021_y256x0.png,0.077547363031234,0.0,0.0,0.0,0.0,0.9893364133575144,24.74096600716132,0.9999916743841054,24.265729193518585,0.001075268817204301,0.11307956328284252,1.6902628384148046,24.847483776497576,0.755089552915622,448,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,488.5258674621582,0.001075268817204301,0.001075268817204301,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,28295,63.158482142857146,146.28571428571428,256x256,65536,sparse,Frangi,41,1,,,,,,,,,True,0.07756126289913708,24.846448532349573,0.7557699689207596,24.214409864208477,0.591619342535566,0.9999921891752664,M1_021_y256x0,,,,,,,,,,,,,,,,,,,,,,,,,
M1_021_y512x0.png,0.2915291529152915,0.0,0.0,0.0,0.0,0.9721556560519352,23.01008664091369,0.99987947653743,24.296185594046374,0.015091902049445065,0.13064176460119425,0.6072770423394882,20.70676478187755,0.5346980515150761,1144,2,0,0,3,1.6363636363636365,0.0,11,9,16.65685424949238,2.8624718622727827,0.051119510250589445,,,,,,665.4653549194336,0.015091902049445065,0.015091902049445065,2,0,2,0,3,1.6363636363636365,0.0,5,0,11,9,8,1.850761583276931,2.8624718622727827,16.65685424949238,0.051119510250589445,36754,32.12762237762238,57.28671328671329,256x256,65536,sparse,Frangi,137,5,,,,,,,,,True,0.2925621576064054,20.707735495221606,0.5347418259319605,24.296009350606546,0.8093169888524986,0.4914796273054459,M1_021_y512x0,,,,,,,,,,,,,,,,,,,,,,,,,
M1_021_y512x512.png,0.21127413127413128,0.0844608659450458,0.1557656317481645,0.09356624005534417,0.46464357286000574,0.9919933476702132,26.506441310730303,0.9920881727059814,35.41554010699636,0.2041960370760948,0.6602629467365024,0.5186537539384208,31.591387120792316,0.8841197593052113,14062,28,122,244,98,2.1425322213798332,4.357142857142857,1319,1413,2985.4534242591067,3.174924505669751,0.08986070640727037,-0.0010190896146134443,-18.362270660503256,-0.007714250382048871,-0.006836662751962708,0.0047134432962173956,3258.8679790496826,0.2041960370760948,0.2041960370760948,28,122,-94,244,98,2.1425322213798332,4.357142857142857,48,13,1319,1413,977,2.1128474340121284,3.174924505669751,2985.4534242591067,0.08986070640727037,33397,2.374982221590101,4.66050348456834,256x256,65536,sparse,Learned,1501,48,97,13304,47.658390151330124,0.9900447800534641,0.9991335581555852,46.88385805148111,0.14419632922190906,0.20398764392024712,True,0.21102192034578574,31.591553683285216,0.8842280487797783,35.43582850402558,0.3734332712858762,0.19368256799792438,M1_021_y512x512,94,13754,46.89891307969283,0.9889753097963999,45.371612348176676,0.9989248354579441,0.1994825937798774,0.13466117742040695,82,3,0.2612179487179487,248,21.600125270422048,0.6070669905992767,0.8872777178923529,17.65334758275176,0.8477486068802578,0.25321569387887016,-9.956072241180316,0.5256017693160955,-15.307525958900516,-0.10485555049118866,0.21229322088874472,44.86871197123356,0.9997075980522621
M1_021_y512x768.png,0.13199882895410964,0.009628610729023384,0.01907356948228883,0.5555555555555556,0.009703354588300527,0.9863584847139566,22.020863362702265,0.9999921771271819,23.573997962552966,0.002305496596647881,0.22894841419643375,1.6007945707167675,24.709687142834508,0.7836630504193719,450,1,0,0,0,1.3333333333333333,0.0,3,2,5.414213562373095,3.201850414276123,0.16266128557107162,,,,,,502.7782917022705,0.002305496596647881,0.002305496596647881,1,0,1,0,0,1.3333333333333333,0.0,1,0,3,2,3,2.7071067811865475,3.201850414276123,5.414213562373095,0.16266128557107162,26794,59.54222222222222,145.63555555555556,256x256,65536,sparse,Frangi,60,1,,,,,,,,,True,0.13188299817184643,24.710214419999474,0.7860016102899292,23.581941169031666,0.6246889011486004,0.999998601345703,M1_021_y512x768,,,,,,,,,,,,,,,,,,,,,,,,,
M1_021_y768x512.png,0.27426039144885317,0.019083579957138483,0.03745243340676947,0.518005540166205,0.019428571428571427,0.9462950781264107,18.895467751744984,0.9998523483978805,26.587350528660465,0.016703214668968413,0.13064176460119425,0.9523389930380083,19.90120168089564,0.5659895498992421,1198,2,0,0,4,1.6,0.0,10,8,18.071067811865476,3.2703524589538575,0.1725283470957394,,,,,,602.2219657897949,0.016703214668968413,0.016703214668968413,2,0,2,0,4,1.6,0.0,5,0,10,8,6,2.2588834764831844,3.2703524589538575,18.071067811865476,0.1725283470957394,36451,30.426544240400666,54.70450751252087,256x256,65536,sparse,Frangi,136,5,,,,,,,,,True,0.27699066012347634,19.90031479286001,0.5663349052316585,26.580841902522643,0.7948471565820229,0.7569639407184477,M1_021_y768x512,,,,,,,,,,,,,,,,,,,,,,,,,
M2_001_y256x0.png,0.0,0.07880518678604508,0.1460971596193747,0.07924557590810308,0.9341262580054894,0.9991347914624045,37.79032812054821,0.9876778362862079,38.50491509756946,0.00935374149659864,0.9787627805033855,0.12501039709598777,36.2548794401675,0.9571616219982195,10550,5,109,210,50,2.205940594059406,21.8,1010,1114,2270.4392247354026,3.3465368323987073,0.0858087175312335,0.0,-10.048531996009523,-0.0007543185058052071,-0.010862018519018024,0.0012040985285762858,7521.617889404297,0.00935374149659864,0.00935374149659864,5,109,-104,210,50,2.205940594059406,21.8,10,10,1010,1114,750,2.0380962520066483,3.3465368323987073,2270.4392247354026,0.0858087175312335,21037,1.9940284360189573,6.211943127962085,256x256,65536,sparse,Learned,1614,10,100,6346,51.19941153914837,0.9902785859702963,0.998317803990789,49.058472554555465,0.026314250646854886,0.007994411673393357,True,0.0,36.27599704718651,0.9611129377148959,38.50701219697511,0.6780417284623241,0.08476226572272505,M2_001_y256x0,97,9961,51.58165887798777,0.9927529277692112,49.30665929207521,0.9985398548052259,0.008149642968022354,0.03921056084767671,3,0,0.15000000000000002,246,28.41872173143967,0.522748018163908,0.9377350966065968,24.286054033115626,0.8021013009163853,0.1437056791320686,-10.801744194505751,0.9395522196557088,-15.32677943782027,-0.03559130577099168,0.0,47.83886011655773,0.9998891099682097
