filename	gt_iou	seg_iou	seg_f1	seg_precision	seg_recall	gt_fg_ssim	gt_fg_psnr	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	topo_preservation	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_gt_iou	delta_gt_fg_psnr	delta_gt_fg_ssim	delta_fg_ssim	delta_iou	total_time_ms	ng_recon_iou	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	gt_available	gt_topology_q	recon_topology_q	stem	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	jpeg_gt_iou	jpeg_gt_fg_psnr	jpeg_gt_fg_ssim
M1_019_y256x0.png	0.147291	0.094795	0.173174	0.096550	0.839124	0.998772	28.534172	0.993862	34.577108	1.000000	0.999198	1.096686	31.715406	0.932647	10337	4	125	225	31	2.191456	31.250000	1264	1385	2167.493650	3.276687	0.052694	-0.010560	-14.441615	-0.001189	-0.005078	0.538343	4752.523661	0.436194	4	125	-121	225	31	2.191456	31.250000	5	24	1264	1385	1008	1.564977	3.276687	2167.493650	0.052694	27458	2.656283	6.339944	256x256	65536	dense	Learned	1814	5	True	0.626561	0.687140	M1_019_y256x0	94	9118	48.025854	0.989863	44.553435	0.998940	0.461657	0.660927	26	44	0.000000	100	10310	50.135261	0.991426	0.999544	49.194141	0.578118	0.460423	247	22.898256	0.531602	0.931462	16.998772	0.861931	0.344538	-9.976327	0.338271	-16.310448	-0.057216	0.157851	42.975787	0.999961
M1_019_y256x256.png	0.270899	0.188047	0.316566	0.194207	0.855684	0.997102	30.766727	0.992306	34.118120	1.000000	0.920284	0.776549	28.446379	0.815841	15282	18	229	442	95	2.238553	12.722222	1769	1980	4242.256340	3.187515	0.084614	0.097789	-11.355004	-0.002627	-0.006480	0.524045	3347.026825	0.386626	18	229	-211	442	95	2.238553	12.722222	28	37	1769	1980	1232	2.142554	3.187515	4242.256340	0.084614	38107	2.493587	4.288444	256x256	65536	sparse	Learned	1961	28	True	0.357738	0.277801	M1_019_y256x256	92	14221	43.905663	0.986058	42.832325	0.998786	0.475955	0.571987	93	121	0.000000	95	15264	45.956623	0.990472	0.999332	45.596827	0.555224	0.483131	247	19.238825	0.433635	0.887687	17.089680	0.768922	0.193953	-8.714205	0.348297	-15.459284	-0.170217	0.173110	42.121731	0.999729
M1_019_y256x512.png	0.368949	0.182389	0.308510	0.187785	0.863905	0.995027	28.434134	0.989402	34.130710	1.000000	0.972074	0.658780	28.424185	0.807494	19020	14	304	561	82	2.232932	21.714286	2490	2780	4796.266577	3.429342	0.070445	-0.001293	-13.989658	-0.004705	-0.008896	0.665129	3303.232431	0.318606	14	304	-290	561	82	2.232932	21.714286	22	53	2490	2780	1847	1.725276	3.429342	4796.266577	0.070445	38915	2.046004	3.445636	256x256	65536	dense	Learned	2700	22	True	0.545588	0.359422	M1_019_y256x512	94	18294	43.924239	0.985065	43.210786	0.998298	0.334871	0.362691	80	25	0.000000	96	17254	46.220216	0.990948	0.999100	46.032138	0.334451	0.349021	247	19.422354	0.439648	0.840397	17.545141	0.834701	0.243644	-9.080076	0.609383	-15.500054	-0.177571	0.370242	42.423792	0.999733
M1_019_y256x768.png	0.253733	0.138606	0.243466	0.142767	0.826255	0.993952	29.854184	0.988762	35.563397	1.000000	0.999948	0.961633	30.332398	0.839730	21213	7	438	794	73	2.279870	62.571429	3080	3511	6050.733691	3.175735	0.070302	-0.033567	-13.659919	-0.005721	-0.009418	0.606140	3596.275091	0.394116	7	438	-431	794	73	2.279870	62.571429	10	80	3080	3511	2213	1.723365	3.175735	6050.733691	0.070302	37235	1.755292	3.089426	256x256	65536	dense	Learned	3282	10	True	0.451874	0.434537	M1_019_y256x768	95	18780	45.097635	0.987229	44.339506	0.998181	0.393860	0.361272	116	70	0.000000	100	21120	49.233633	0.994581	0.999360	49.178185	0.401611	0.419937	247	22.062832	0.493872	0.876246	20.704789	0.933063	0.409299	-8.776109	0.638677	-14.765237	-0.147499	0.287300	43.514103	0.999673
M1_019_y512x0.png	0.042417	0.044107	0.084487	0.044420	0.862319	0.999599	32.025420	0.992301	35.322916	1.000000	1.000000	1.986882	31.168233	0.889303	11911	1	290	513	47	2.376793	290.000000	1534	1823	3822.995299	3.241402	0.078333	-0.007252	-11.139295	-0.000360	-0.006476	0.352017	3415.060282	0.603003	1	290	-289	513	47	2.376793	290.000000	3	53	1534	1823	974	2.097090	3.241402	3822.995299	0.078333	31984	2.685249	5.502141	256x256	65536	sparse	Learned	1714	3	True	0.437858	0.869971	M1_019_y512x0	93	11161	46.339426	0.989648	44.072232	0.998777	0.647983	0.894751	28	78	0.000000	97	11720	47.672858	0.990081	0.999290	46.699768	0.803064	0.647079	249	22.184658	0.403581	0.918022	19.637456	0.999993	0.425488	-8.749316	0.105249	-15.171193	-0.100345	0.049669	43.164716	0.999959
M1_019_y512x256.png	0.202188	0.139314	0.244558	0.144860	0.784439	0.996488	30.884628	0.992499	34.394313	1.000000	0.996658	0.585351	28.130935	0.790902	24018	13	417	765	86	2.264831	32.076923	3051	3455	5896.060618	3.188180	0.070966	0.035692	-12.963695	-0.003287	-0.006554	0.496082	5876.688719	0.469029	13	417	-404	765	86	2.264831	32.076923	17	75	3051	3455	2200	1.706530	3.188180	5896.060618	0.070966	39484	1.643934	2.728620	256x256	65536	dense	Learned	3705	17	True	0.637179	0.372974	M1_019_y512x256	95	21469	44.641824	0.988871	44.201246	0.999053	0.503918	0.537561	121	163	0.000000	100	23590	49.199427	0.995976	0.999694	49.314473	0.580633	0.512912	249	20.676846	0.419503	0.920226	19.543007	0.927922	0.360542	-9.806933	0.459097	-16.510889	-0.197969	0.166496	43.848323	0.999775
M1_019_y512x512.png	0.022174	0.000000	0.000000	0.000000	0.000000	0.997345	18.788028	0.999952	24.467843	1.000000	0.113080	3.331939	22.421922	0.524406	612	1	0	0	2	1.500000	0.000000	4	3	5.414214	3.182164	0.108441						460.907459	0.004413	1	0	1	0	2	1.500000	0.000000	1	0	4	3	2	1.804738	3.182164	5.414214	0.108441	39456	64.470588	107.084967	256x256	65536	dense	Frangi	55	1	True	0.208638	0.695170	M1_019_y512x512																																	
M1_019_y512x768.png	0.130119	0.245523	0.394249	0.263811	0.779827	0.995751	29.526354	0.994587	33.244774	1.000000	0.446547	1.283080	27.345265	0.684104	8068	26	52	100	76	2.083467	2.000000	623	649	1264.145618	5.072989	0.084603	-0.017020	-10.053993	-0.003589	-0.003686	0.621822	3665.597200	0.356247	26	52	-26	100	76	2.083467	2.000000	38	2	623	649	447	1.947836	5.072989	1264.145618	0.084603	39168	4.854735	8.122955	256x256	65536	sparse	Meijering	843	38	True	0.507220	0.650804	M1_019_y512x768	75	7965	40.791631	0.975460	38.573823	0.998273	0.378178	0.707122	55	85	0.000000	86	7448	40.735426	0.974673	0.998268	38.985069	0.670122	0.379303	275	21.217602	0.462765	0.907665	16.903640	0.996447	0.274780	-5.329049	-0.260575	-13.446366	-0.291355	0.147140	39.580348	0.999340
M1_019_y768x512.png	0.067979	0.050124	0.095463	0.050511	0.867584	0.999490	32.557652	0.988207	34.411490	1.000000	0.911998	1.146978	29.582371	0.889132	14602	16	209	399	78	2.255629	13.062500	1510	1703	3573.961597	3.375007	0.081132	0.009563	-10.791992	-0.000471	-0.010411	0.451160	7350.517035	0.525293	16	209	-193	399	78	2.255629	13.062500	25	33	1510	1703	1033	2.098627	3.375007	3573.961597	0.081132	33294	2.280099	4.488152	256x256	65536	sparse	Learned	2124	25	True	0.524791	0.601924	M1_019_y768x512	94	13614	46.357583	0.988538	44.650532	0.998617	0.548840	0.701872	43	46	0.443030	98	14282	48.319050	0.991771	0.999239	47.573526	0.738528	0.555870	247	20.839037	0.504296	0.899957	17.720902	0.979246	0.361942	-10.239043	0.210126	-16.775211	-0.099406	0.058415	43.349644	0.999961
M1_020_y256x512.png	0.024910	0.000000	0.000000	0.000000	0.000000	0.995668	21.208729	0.999965	26.298169	1.000000	0.181269	1.447847	22.254846	0.525029	1143	2	0	0	4	1.750000	0.000000	16	14	18.414214	3.016877	0.023237						660.907269	0.006100	2	0	2	0	4	1.750000	0.000000	2	0	16	14	12	1.315301	3.016877	18.414214	0.023237	39221	34.314086	57.336833	256x256	65536	dense	Frangi	157	2	True	0.456649	0.661158	M1_020_y256x512												1	1128	30.397547	0.799093	0.999930	22.235858	0.569170	0.005433														
M1_020_y256x768.png	0.082950	0.000000	0.000000	0.000000	0.000000	0.990365	25.312032	0.999985	27.973716	1.000000	0.130642	1.630632	24.840728	0.736000	571	1	0	0	2	1.333333	0.000000	3	2	6.414214	3.041035	0.230038						473.596573	0.002301	1	0	1	0	2	1.333333	0.000000	1	0	3	2	1	3.207107	3.041035	6.414214	0.230038	32775	57.399299	114.774081	256x256	65536	sparse	Frangi	66	1	True	0.613259	1.000000	M1_020_y256x768																																	
M1_020_y512x512.png	0.052213	0.007139	0.014177	0.032581	0.009059	0.997045	22.695664	0.999919	28.052371	1.000000	0.251736	2.313025	20.834542	0.497243	1127	2	2	3	3	2.000000	1.000000	17	17	29.727922	4.684553	0.150667						701.688290	0.022056	2	2	0	3	3	2.000000	1.000000	2	0	17	17	11	1.748701	4.684553	29.727922	0.150667	40931	36.318545	58.150843	256x256	65536	sparse	Frangi	137	2	True	0.291507	0.674264	M1_020_y512x512																																	
M1_020_y512x768.png	0.269540	0.000000	0.000000	0.000000	0.000000	0.977474	23.956646	0.999903	27.574523	1.000000	0.201484	2.029940	21.015273	0.575264	1167	3	0	0	6	1.769231	0.000000	26	23	39.556349	4.151055	0.070012						793.898582	0.013743	3	0	3	0	6	1.769231	0.000000	4	0	26	23	20	1.719841	4.151055	39.556349	0.070012	38314	32.831191	56.157669	256x256	65536	sparse	Frangi	148	4	True	0.492623	0.999994	M1_020_y512x768												1	1166	30.371201	0.837347	0.999752	24.027206	0.939934	0.016340														
M1_020_y768x768.png	0.091149	0.000000	0.000000	0.000000	0.000000	0.986342	22.586275	0.999970	26.022482	1.000000	0.147856	2.224704	24.473182	0.708214	835	2	0	0	4	1.500000	0.000000	8	6	16.071068	3.650099	0.183402						610.799551	0.004022	2	0	2	0	4	1.500000	0.000000	2	0	8	6	4	2.678511	3.650099	16.071068	0.183402	32963	39.476647	78.486228	256x256	65536	sparse	Frangi	128	2	True	0.449497	0.999998	M1_020_y768x768												3	830	33.344176	0.873249	0.999941	23.183386	0.999999	0.005074														
M1_021_y256x0.png	0.065310	0.000000	0.000000	0.000000	0.000000	0.992234	23.854069	0.999986	26.189125	1.000000	0.164730	2.268529	24.768581	0.748485	571	1	0	0	2	1.600000	0.000000	5	4	9.242641	3.170352	0.230038						533.870697	0.001887	1	0	1	0	2	1.600000	0.000000	1	0	5	4	3	2.310660	3.170352	9.242641	0.230038	29936	52.427320	114.774081	256x256	65536	sparse	Frangi	69	1	True	0.438232	0.994142	M1_021_y256x0																																	
M1_021_y256x256.png	0.243458	0.000000	0.000000	0.000000	0.000000	0.989283	24.759065	0.999897	24.075115	1.000000	0.153518	1.071424	20.473063	0.560511	1079	2	0	0	4	1.636364	0.000000	11	9	18.656854	3.502245	0.102239						618.127108	0.016834	2	0	2	0	4	1.636364	0.000000	3	0	11	9	7	2.072984	3.502245	18.656854	0.102239	36201	33.550510	60.737720	256x256	65536	sparse	Frangi	133	3	True	0.381217	0.408445	M1_021_y256x256																																	
M1_021_y512x0.png	0.230543	0.008392	0.016644	0.131894	0.008882	0.979449	23.507679	0.999746	25.991640	1.000000	0.147856	1.023743	21.120707	0.522740	1254	3	0	0	6	1.625000	0.000000	16	13	27.071068	3.607694	0.141562						602.971792	0.020139	3	0	3	0	6	1.625000	0.000000	5	0	16	13	10	2.082390	3.607694	27.071068	0.141562	37082	29.570973	52.261563	256x256	65536	sparse	Frangi	140	5	True	0.649878	0.665308	M1_021_y512x0												1	1220	30.564302	0.821921	0.999560	23.153091	0.102216	0.096097														
M1_021_y512x256.png	0.004473	0.157451	0.272065	0.188563	0.488303	0.995068	28.593151	0.995826	32.509388	1.000000	0.365638	0.218502	25.446215	0.717575	6933	31	26	53	59	1.980237	0.838710	506	501	875.435143	5.482285	0.073267	0.002532	-11.626236	-0.004474	-0.002643	0.786733	2909.545183	0.225908	31	26	5	53	59	1.980237	0.838710	37	1	506	501	394	1.747376	5.482285	875.435143	0.073267	37354	5.387855	9.452762	256x256	65536	sparse	Otsu	636	37	True	0.380332	0.083103	M1_021_y512x256	66	6861	40.297711	0.971306	36.780219	0.998468	0.213267	0.071452	75	1	0.486486	84	6498	41.061663	0.971523	0.998512	38.682942	0.072195	0.210829	277	19.203109	0.508215	0.911010	13.628253	0.787945	0.350035	-4.270831	0.294186	-14.851496	-0.253731	0.001941	40.219387	0.999542
M1_021_y512x512.png	0.186067	0.053398	0.101383	0.054197	0.783621	0.997558	26.573096	0.991971	35.875195	1.000000	0.772102	0.645825	32.922989	0.906299	11297	18	124	241	74	2.155653	6.888889	1362	1468	3031.861027	3.023245	0.081060	-0.013107	-16.936311	-0.002353	-0.006840	0.744650	3244.767666	0.256905	18	124	-106	241	74	2.155653	6.888889	35	17	1362	1468	1047	2.065300	3.023245	3031.861027	0.081060	32330	2.861822	5.801186	256x256	65536	sparse	Learned	1564	35	True	0.342953	0.221488	M1_021_y512x512	93	11057	46.717137	0.987309	45.072606	0.998811	0.255350	0.210359	68	6	0.205042	96	10114	46.963262	0.987608	0.998962	46.018208	0.218897	0.323425	250	22.748525	0.627312	0.902875	19.009756	0.786008	0.271066	-9.197411	0.561743	-13.794148	-0.081010	0.199174	43.509406	0.999911
M1_021_y512x768.png	0.064441	0.000000	0.000000	0.000000	0.000000	0.993338	23.030331	0.999993	28.052046	1.000000	0.288230	2.977614	25.680842	0.791544	627	1	2	3	1	2.200000	2.000000	10	11	17.242641	3.980634	0.130549						547.763586	0.003632	1	2	-1	3	1	2.200000	2.000000	1	0	10	11	6	1.567513	3.980634	17.242641	0.130549	27576	43.980861	104.523126	256x256	65536	sparse	Frangi	99	1	True	0.335839	0.999999	M1_021_y512x768												2	594	34.308664	0.879968	0.999981	22.511080	0.970622	0.004822														
M1_021_y768x512.png	0.001619	0.094214	0.172203	0.099207	0.651794	0.995888	30.818006	0.990151	34.813697	1.000000	0.777630	0.210272	30.002839	0.845545	13510	21	178	345	105	2.201670	8.476190	1557	1714	3636.102067	3.308469	0.079522	-0.000188	-13.679347	-0.003909	-0.008516	0.919072	2816.511631	0.080620	21	178	-157	345	105	2.201670	8.476190	41	19	1557	1714	1107	2.121413	3.308469	3636.102067	0.079522	35153	2.601999	4.850925	256x256	65536	sparse	Learned	1705	41	True	0.444285	0.093421	M1_021_y768x512	92	12720	45.699477	0.989262	44.458290	0.998666	0.080928	0.072071	50	0	0.390244	96	12660	46.628930	0.990074	0.998875	46.102281	0.074295	0.081539	248	19.365283	0.510052	0.873565	16.296321	0.992352	0.263871	-9.644593	0.705560	-15.696638	-0.143718	0.001808	44.497354	0.999797
M1_021_y768x768.png	0.002266	0.298603	0.459884	0.358874	0.640029	0.985458	28.924282	0.992484	34.128936	1.000000	0.620275	0.176655	28.406092	0.794547	14961	38	167	324	141	2.159752	4.394737	1615	1744	3695.865014	3.265022	0.085847	0.001990	-15.335839	-0.013883	-0.006376	0.911033	3039.689302	0.091868	38	167	-129	324	141	2.159752	4.394737	65	14	1615	1744	1150	2.119189	3.265022	3695.865014	0.085847	38065	2.544282	4.380456	256x256	65536	sparse	Learned	1797	65	True	0.516792	0.091294	M1_021_y768x768	92	14880	44.588645	0.988065	43.673651	0.998861	0.088967	0.068525	71	1	0.489560	94	14120	45.398318	0.989255	0.999038	45.021020	0.069735	0.088112	244	18.521529	0.453653	0.842604	14.980595	0.995058	0.201102	-9.544715	0.551750	-16.182553	-0.193518	0.000276	44.260121	0.999341
M2_001_y256x0.png	0.000000	0.107934	0.194839	0.108022	0.992488	0.999452	39.545285	0.990539	37.931957	1.000000	0.534789	0.120767	37.539797	0.948500	5575	14	18	40	37	2.017021	1.285714	470	474	804.845907	6.124988	0.052686	0.000000	-5.095070	-0.000367	-0.007338	0.988043	7882.128000	0.013151	14	18	-4	40	37	2.017021	1.285714	19	0	470	474	393	1.697987	6.124988	804.845907	0.052686	21826	3.914978	11.755336	256x256	65536	sparse	Otsu	958	19	True	0.680181	0.082144	M2_001_y256x0	93	5453	49.135319	0.987280	45.810808	0.997878	0.011957	0.034395	4	0	0.605263	97	4968	49.643359	0.987225	0.998376	47.183149	0.034395	0.011650	339	35.210193	0.796220	0.971093	29.321751	0.032784	0.017374	-7.878851	0.500394	-11.595522	-0.038781	0.000000	44.640355	0.999819
M2_001_y256x256.png	0.000000	0.192100	0.322288	0.358811	0.292514	0.984168	27.943193	0.997330	33.631788	1.000000	0.198818	0.105020	31.762207	0.823479	3571	17	2	3	35	1.840426	0.117647	188	173	264.178217	4.300559	0.044030	0.000000	-12.240327	-0.014334	-0.001637	0.800950	2065.125227	0.199204	17	2	15	3	35	1.840426	0.117647	24	0	188	173	150	1.527042	4.300559	264.178217	0.044030	31813	8.908709	18.352282	256x256	65536	dense	Meijering	448	24	True	0.665916	0.069934	M2_001_y256x256	54	3560	41.830961	0.961465	36.883059	0.998967	0.199050	0.073521	11	0	0.729167	85	3362	42.585202	0.965263	0.999297	38.989658	0.065060	0.198522	604	32.363358	0.845525	0.991406	25.363655	0.087373	0.216145	-3.251271	0.125297	-10.068754	-0.137987	0.000000	40.183520	0.998502
M2_001_y256x512.png	0.000000	0.012845	0.025364	0.049583	0.017041	0.986563	28.794350	0.999229	32.558579	1.000000	0.150126	0.091028	29.611369	0.779782	2479	12	0	1	25	1.710843	0.000000	83	71	114.266529	4.664948	0.068730	-0.001358	-8.599019	-0.009836	0.000194	0.688157	1257.568121	0.296024	12	0	12	1	25	1.710843	0.000000	15	0	83	71	57	1.609388	4.664948	114.266529	0.068730	33541	13.530052	26.436466	256x256	65536	dense	Meijering	287	15	True	0.671538	0.061129	M2_001_y256x512	23	2469	37.837543	0.921299	31.518501	0.999035	0.311843	0.046866	25	0	0.666667	69	2452	39.996881	0.948897	0.999526	34.203308	0.048771	0.315315	3800	42.083036	0.963760	0.999843	39.698442	0.046573	0.312708	1.040078	0.103259	-8.226174	-0.141518	0.001358	37.393370	0.996399
M2_001_y512x0.png	0.000000	0.080620	0.149210	0.317252	0.097544	0.973594	29.387103	0.998648	32.475346	1.000000	0.191728	0.076080	32.940925	0.848520	2257	9	1	2	18	1.794872	0.111111	78	70	129.840620	4.610757	0.095804	0.000000	-8.991736	-0.021720	-0.000358	0.717484	1397.309065	0.278657	9	1	8	2	18	1.794872	0.111111	14	0	78	70	58	1.854866	4.610757	129.840620	0.095804	30423	13.479397	29.036774	256x256	65536	sparse	Meijering	208	14	True	0.792923	0.060326	M2_001_y512x0	28	2242	39.746285	0.935860	32.642874	0.999006	0.282516	0.056140	9	0	0.821429	80	2218	42.441560	0.963251	0.999587	36.607708	0.062412	0.280973	4253	44.255516	0.972255	0.999831	42.410315	0.058235	0.279043	-0.167528	0.135588	-6.805359	-0.087340	0.000000	38.378839	0.995313
M2_001_y512x512.png	0.294165	0.292122	0.452158	0.335704	0.692321	0.984832	29.921460	0.989074	35.800424	1.000000	0.638050	0.877664	31.820752	0.844410	15719	46	190	378	161	2.144433	4.130435	1994	2138	3813.517253	3.529927	0.075473	0.004123	-13.650586	-0.013921	-0.008546	0.566684	3408.436775	0.434270	46	190	-144	378	161	2.144433	4.130435	64	21	1994	2138	1455	1.783684	3.529927	3813.517253	0.075473	36150	2.299765	4.169222	256x256	65536	dense	Learned	2258	64	True	0.559568	0.491113	M2_001_y512x512	94	15451	44.281959	0.976810	43.687126	0.997619	0.433316	0.373466	143	143	0.000000	96	14882	46.174489	0.985303	0.998649	46.002830	0.358246	0.417709	241	24.135976	0.674291	0.921237	21.774779	0.999999	0.354504	-7.886701	0.264584	-12.461207	-0.132401	0.290042	43.572046	0.998753
M2_002_y0x0.png	0.075948	0.117253	0.209895	0.118774	0.901565	0.999315	35.646375	0.993415	39.758802	1.000000	0.811187	2.515357	41.408803	0.961449	6407	11	92	187	60	2.173448	8.363636	934	1015	1936.821536	3.528484	0.069814	0.005523	-9.177329	-0.000557	-0.004801	0.615729	2672.526598	0.400202	11	92	-81	187	60	2.173448	8.363636	20	9	934	1015	687	1.908199	3.528484	1936.821536	0.069814	24518	3.826752	10.228812	256x256	65536	sparse	Learned	1090	20	True	0.364191	0.916070	M2_002_y0x0	93	6102	48.276834	0.984981	46.083873	0.998216	0.384271	0.755569	34	95	0.000000	97	5422	48.580169	0.983778	0.998446	47.203980	0.702714	0.384740	344	38.252675	0.906857	0.987341	34.726645	0.994664	0.368702	-6.325071	0.055618	-6.868031	-0.023531	0.070425	44.823703	0.999872
M2_002_y0x256.png	0.117924	0.000736	0.001471	0.012097	0.000783	0.995641	27.223471	0.999950	28.197669	1.000000	0.134978	2.067401	23.173356	0.740900	1369	4	0	0	6	1.652174	0.000000	23	19	28.313708	3.065329	0.051367	-0.014115	1.988906	0.003539	0.000149	0.990189	713.518858	0.008502	4	0	4	0	6	1.652174	0.000000	4	0	23	19	17	1.490195	3.065329	28.313708	0.051367	34860	25.463842	47.871439	256x256	65536	dense	Frangi	221	4	True	0.470305	0.972310	M2_002_y0x256	3	1310	25.836302	0.609788	22.119056	0.999801	0.009811	0.997648	8	65	0.000000	21	1364	35.862141	0.930416	0.999955	28.247588	0.693948	0.012993								6.078613	-0.862670	-2.662946	0.131111	0.132040	25.234565	0.992102
M2_002_y0x512.png	0.005372	0.020474	0.040127	0.026173	0.085945	0.995151	26.953786	0.997151	31.799569	1.000000	0.431745	0.840918	25.561148	0.818098	6864	19	25	55	54	2.027211	1.315789	441	447	863.475524	6.410577	0.068609	-0.002052	-12.796160	-0.004437	-0.001636	0.336066	4272.997856	0.687823	19	25	-6	55	54	2.027211	1.315789	27	0	441	447	332	1.931713	6.410577	863.475524	0.068609	37188	5.417832	9.547786	256x256	65536	sparse	Otsu	627	27	True	0.381779	0.321045	M2_002_y0x512	73	6704	40.524317	0.973417	36.408120	0.998787	0.663934	0.170415	82	2	0.000000	87	6762	41.667926	0.974621	0.999183	38.829607	0.187258	0.665834	279	17.927428	0.500499	0.899412	11.847370	0.999987	0.318040	-4.608550	0.261330	-14.963169	-0.155319	0.007425	39.749946	0.999588
M2_002_y256x0.png	0.115016	0.000000	0.000000	0.000000	0.000000	0.995708	30.017088	0.999980	24.662340	1.000000	0.164730	1.435960	29.995858	0.857598	511	1	0	0	2	1.714286	0.000000	7	6	9.242641	2.411947	0.108441						526.132345	0.002837	1	0	1	0	2	1.714286	0.000000	1	0	7	6	5	1.540440	2.411947	9.242641	0.108441	30139	58.980431	128.250489	256x256	65536	dense	Frangi	48	1	True	0.544088	0.781288	M2_002_y256x0												2	492	35.824985	0.915680	0.999981	21.302399	0.509489	0.003926														
M2_002_y256x256.png	0.146409	0.000250	0.000499	0.014286	0.000254	0.993920	28.740655	0.999997	31.646093	1.000000	0.039211	1.383213	25.390442	0.801786	585	0	0	0	0	0	0.000000	0	0	0	0	0						467.426777	0.004052	0	0	0	0	0	0	0.000000	1	0	0	0	0	0	0	0	0	33326	56.967521	112.027350	256x256	65536	sparse	Frangi	67	1	True	0.519054	0.717962	M2_002_y256x256																																	
M2_002_y256x512.png	0.003048	0.026375	0.051395	0.043165	0.063501	0.995953	28.284907	0.998973	31.382552	1.000000	0.205025	0.227713	24.625402	0.757451	4745	22	1	3	46	1.804651	0.045455	215	194	398.555870	4.382051	0.078685	-0.000680	-9.952794	-0.003553	-0.000535	0.576697	2092.895508	0.465067	22	1	21	3	46	1.804651	0.045455	36	0	215	194	166	2.054412	4.382051	398.555870	0.078685	38273	8.065964	13.811591	256x256	65536	sparse	Meijering	419	36	True	0.384303	0.087511	M2_002_y256x512	43	4714	38.549813	0.953404	33.837511	0.999508	0.423303	0.079274	108	0	0.000000	79	4494	39.537939	0.960395	0.999613	35.370911	0.076187	0.421204	391	20.420089	0.610329	0.957092	12.811775	0.471428	0.256884	-2.454960	0.125751	-13.924411	-0.195953	0.003728	38.237701	0.999506
M2_002_y512x0.png	0.137410	0.060383	0.113889	0.111051	0.116876	0.995448	29.706810	0.999047	33.471458	1.000000	0.163058	1.115335	32.109495	0.866338	3133	20	1	2	42	1.700787	0.050000	127	108	236.219512	4.334460	0.133267	-0.040812	-9.806464	-0.003973	-0.000417	0.784923	1532.537460	0.204881	20	1	19	2	42	1.700787	0.050000	30	0	127	108	83	2.187218	4.334460	236.219512	0.133267	32746	10.451963	20.917970	256x256	65536	sparse	Meijering	295	30	True	0.430864	0.480558	M2_002_y512x0	43	3114	40.886967	0.956511	34.942689	0.999464	0.215077	0.515896	44	35	0.000000	83	3004	42.070575	0.964815	0.999602	36.891633	0.467662	0.209050	667	31.316807	0.862677	0.991712	22.204433	0.724610	0.190393	-1.471231	-0.352838	-8.777472	-0.090173	0.178222	39.513274	0.999421
M2_002_y512x256.png	0.140872	0.005776	0.011485	0.202312	0.005910	0.992756	28.600784	0.999935	28.085469	1.000000	0.244216	1.193433	24.418925	0.747866	1045	1	0	0	2	1.833333	0.000000	12	11	13.828427	4.657867	0.000000						612.577200	0.017011	1	0	1	0	2	1.833333	0.000000	1	0	12	11	10	1.257130	4.657867	13.828427	0.000000	35092	33.580861	62.713876	256x256	65536	dense	Frangi	166	1	True	0.572072	0.682729	M2_002_y512x256												8	1040	34.949969	0.909032	0.999885	24.636625	0.282303	0.017291														
M2_002_y512x512.png	0.183477	0.266485	0.420826	0.301626	0.695799	0.995501	31.719770	0.993250	35.800878	1.000000	0.727468	1.576404	32.370206	0.880688	6213	13	27	62	40	2.048276	2.076923	580	594	1023.033621	6.545829	0.051192	-0.012474	-10.474526	-0.004107	-0.004258	0.523623	3331.638336	0.481016	13	27	-14	62	40	2.048276	2.076923	14	1	580	594	478	1.722279	6.545829	1023.033621	0.051192	32353	5.207307	10.548205	256x256	65536	sparse	Otsu	702	14	True	0.590236	0.930450	M2_002_y512x512	84	6147	44.053537	0.976315	41.119619	0.997508	0.476377	0.792400	28	44	0.000000	91	5592	43.868077	0.974300	0.997315	41.288263	0.718387	0.475790	331	25.756087	0.669674	0.935608	20.717984	0.900241	0.436605	-5.318740	-0.064932	-11.683330	-0.095628	0.195951	42.194296	0.999607
