junction_def,L,descriptor,arm,ref,n,ref_mean,arm_mean,ccc,r,bias,loa_lo,loa_hi,bias_pct,loa_lo_pct,loa_hi_pct,mdape,n_mdape,wilcoxon_p,wins_graph,wins_jpeg,ties,w1_mean,w1_median,ks_mean,ks_median,w1_wilcoxon_p,w1_wins_graph,w1_wins_jpeg,ks_wilcoxon_p,ks_wins_graph,ks_wins_jpeg
degree,2,n_junctions,GRAPH,REF,715,3.7986013986013987,1.504895104895105,0.33262195226329044,0.6959626819885806,-2.2937062937062938,-5.7624650945259885,1.175052507113401,-60.38291605301915,-151.69965178888373,30.93381968284542,60.0,680.0,1.0291738301110117e-06,174.0,384.0,157.0,,,,,,,,,,
degree,2,n_junctions,JPEG,REF,715,3.7986013986013987,5.2041958041958045,0.021891620703893645,0.046867728972453095,1.4055944055944056,-17.476933476218964,20.288122287407777,37.00294550810015,-460.08863900944624,534.0945300256466,40.0,680.0,1.0291738301110117e-06,174.0,384.0,157.0,,,,,,,,,,
degree,2,n_junctions,PRE,REF,715,3.7986013986013987,1.504895104895105,0.33262195226329044,0.6959626819885806,-2.2937062937062938,-5.7624650945259885,1.175052507113401,-60.38291605301915,-151.69965178888373,30.93381968284542,60.0,680.0,,,,,,,,,,,,,,
degree,2,n_junctions,SEG,REF,715,3.7986013986013987,2.606993006993007,0.598630584347644,0.7103917204456303,-1.1916083916083917,-4.516568376789826,2.1333515935730425,-31.369661266568485,-118.90082435216222,56.16150181902523,40.0,680.0,,,,,,,,,,,,,,
degree,2,n_junctions,GRAPH,PRE,715,1.504895104895105,1.504895104895105,1.0,0.9999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,,,,,,,,,,,,,,
degree,2,n_junctions,SEG,PRE,715,1.504895104895105,2.606993006993007,0.6190687509425471,0.8300314555076459,1.102097902097902,-1.0434038057783541,3.2475996099741584,73.23420074349441,-69.3339889527438,215.80239043973262,50.0,558.0,,,,,,,,,,,,,,
degree,2,cycle_rank,GRAPH,REF,715,0.5468531468531469,0.3020979020979021,0.507463960895947,0.5784338744062404,-0.24475524475524477,-1.5407434221012613,1.0512329325907717,-44.75703324808184,-281.747198670691,192.2331321745273,50.0,276.0,2.1108219549193776e-12,141.0,46.0,528.0,,,,,,,,,,
degree,2,cycle_rank,JPEG,REF,715,0.5468531468531469,0.6601398601398601,0.18334985055782038,0.20984860696656454,0.11328671328671329,-2.67195606556985,2.8985294921432767,20.71611253196931,-488.6057766962769,530.0380017602155,50.0,276.0,2.1108219549193776e-12,141.0,46.0,528.0,,,,,,,,,,
degree,2,cycle_rank,PRE,REF,715,0.5468531468531469,0.3020979020979021,0.507463960895947,0.5784338744062404,-0.24475524475524477,-1.5407434221012613,1.0512329325907717,-44.75703324808184,-281.747198670691,192.2331321745273,50.0,276.0,,,,,,,,,,,,,,
degree,2,cycle_rank,SEG,REF,715,0.5468531468531469,0.34685314685314683,0.514396643774902,0.5549990654204318,-0.2,-1.549342323460712,1.149342323460712,-36.57289002557545,-283.3196320394908,210.17385198833992,50.0,276.0,,,,,,,,,,,,,,
degree,2,cycle_rank,GRAPH,PRE,715,0.3020979020979021,0.3020979020979021,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,,,,,,,,,,,,,,
degree,2,cycle_rank,SEG,PRE,715,0.3020979020979021,0.34685314685314683,0.9008591055365223,0.9082680714859508,0.044755244755244755,-0.45579764851169546,0.5453081380221849,14.814814814814815,-150.87746235456584,180.50709198419545,0.0,189.0,,,,,,,,,,,,,,
degree,5,n_components,GRAPH,REF,715,4.509090909090909,4.40979020979021,0.7662579875867552,0.7756794348008087,-0.0993006993006993,-0.9418805850338209,0.7432791864324223,-2.2022332506203477,-20.88848071647587,16.484014215235174,0.0,715.0,7.349172650712147e-41,251.0,23.0,441.0,,,,,,,,,,
degree,5,n_components,JPEG,REF,715,4.509090909090909,7.619580419580419,-0.009225289928438303,-0.08989857945351627,3.1104895104895105,-19.516442582330463,25.737421603309485,68.98263027295286,-432.824331462974,570.7895920088797,0.0,715.0,7.349172650712147e-41,251.0,23.0,441.0,,,,,,,,,,
degree,5,n_components,PRE,REF,715,4.509090909090909,4.40979020979021,0.7662579875867552,0.7756794348008087,-0.0993006993006993,-0.9418805850338209,0.7432791864324223,-2.2022332506203477,-20.88848071647587,16.484014215235174,0.0,715.0,,,,,,,,,,,,,,
degree,5,n_components,SEG,REF,715,4.509090909090909,4.4475524475524475,0.8113150767378877,0.8158577761232999,-0.06153846153846154,-0.8353577294730663,0.7122808063961432,-1.3647642679900747,-18.5260786778301,15.79655014184995,0.0,715.0,,,,,,,,,,,,,,
degree,5,n_components,GRAPH,PRE,715,4.40979020979021,4.40979020979021,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0,,,,,,,,,,,,,,
degree,5,n_components,SEG,PRE,715,4.40979020979021,4.4475524475524475,0.9562210152733213,0.9580469225115724,0.03776223776223776,-0.3361158783966152,0.4116403539210907,0.8563273073263558,-7.622037838679984,9.334692453332693,0.0,715.0,,,,,,,,,,,,,,
degree,5,total_length_px,GRAPH,REF,715,251.18507113476377,230.00315677174427,0.7925331337193893,0.8661633935890515,-21.181914363019526,-71.13357888242022,28.769750156381168,-8.432791912085882,-28.31919053193102,11.453606707759258,7.013694320729412,715.0,0.9486233377805116,300.0,415.0,0.0,,,,,,,,,,
degree,5,total_length_px,JPEG,REF,715,251.18507113476377,311.88220306795256,-0.02511184537060016,-0.07826177639093589,60.69713193318873,-520.5192791447906,641.9135430111681,24.164307082017626,-207.2254042779182,255.55401844195347,4.788434911165643,715.0,0.9486233377805116,300.0,415.0,0.0,,,,,,,,,,
degree,5,total_length_px,PRE,REF,715,251.18507113476377,234.64911157755787,0.8235289299370601,0.8689656523405022,-16.535959557205917,-66.52483336268826,33.452914248276414,-6.583177687472588,-26.4843898015726,13.31803442662742,5.1756760082789555,715.0,,,,,,,,,,,,,,
degree,5,total_length_px,SEG,REF,715,251.18507113476377,241.44224225229777,0.8684385561845228,0.8856379549847231,-9.742828882466007,-58.03399936757955,38.54834160264753,-3.8787451970976665,-23.104079834602757,15.346589440407424,3.040062745967614,715.0,,,,,,,,,,,,,,
degree,5,total_length_px,GRAPH,PRE,715,234.64911157755787,230.00315677174427,0.9950125955095397,0.9997175191342855,-4.645954805813609,-7.912195783906137,-1.3797138277210812,-1.9799584045209544,-3.3719265889020607,-0.5879902201398485,1.9256012207700224,715.0,,,,,,,,,,,,,,
degree,5,total_length_px,SEG,PRE,715,234.64911157755787,241.44224225229777,0.9791313516676428,0.9891054400280372,6.79313067473991,-8.96025293780829,22.54651428728811,2.8950165756304584,-3.818575266519466,9.608608417780383,2.4615151472889463,715.0,,,,,,,,,,,,,,
degree,5,mean_width_px,GRAPH,REF,715,5.736919342220025,5.888262357795008,0.8816375548034059,0.9068273893442069,0.15134301557498178,-0.49286727612083203,0.7955533072707955,2.638053745347173,-8.59114878073406,13.867256271428403,2.5709813318810317,715.0,3.153128812687924e-40,505.0,204.0,0.0,,,,,,,,,,
degree,5,mean_width_px,JPEG,REF,709,5.7286405771374636,5.977133281056558,0.8092588827284362,0.8672098044989203,0.2484927039190937,-0.42838255029048056,0.925367958128668,4.337725513986823,-7.477909366492992,16.153360394466638,4.640156247741476,709.0,3.153128812687924e-40,505.0,204.0,0.0,,,,,,,,,,
degree,5,mean_width_px,PRE,REF,715,5.736919342220025,5.919375644026732,0.8742005579892821,0.9083727119123974,0.1824563018067053,-0.46331844662977745,0.828231050243188,3.180388130332331,-8.07608437546006,14.43686063612472,2.828487399751869,715.0,,,,,,,,,,,,,,
degree,5,mean_width_px,SEG,REF,715,5.736919342220025,5.983259403669106,0.8513083847475867,0.9069978056685194,0.2463400614490795,-0.41385575627482707,0.9065358791729861,4.2939432603867305,-7.21390229820935,15.80178881898281,3.69565547148278,715.0,,,,,,,,,,,,,,
degree,5,mean_width_px,GRAPH,PRE,715,5.919375644026732,5.888262357795008,0.998900130900658,0.99973162268837,-0.031113286231723474,-0.06923548454303094,0.007008912079583995,-0.525617701980445,-1.169641676870039,0.1184062729091491,0.5324403529194596,715.0,,,,,,,,,,,,,,
degree,5,mean_width_px,SEG,PRE,715,5.919375644026732,5.983259403669106,0.9920007632983165,0.9953246656023783,0.06388375964237424,-0.08741770654011603,0.2151852258248645,1.0792313832429206,-1.4768062004703084,3.635268966956149,0.9994209894373447,715.0,,,,,,,,,,,,,,
degree,5,n_branches,GRAPH,REF,715,8.942657342657343,7.380419580419581,0.6556857400577534,0.7843909726808245,-1.5622377622377623,-5.668579646356997,2.544104121881472,-17.469502658742574,-63.38808957061702,28.44908425313188,15.384615384615385,715.0,4.613479821229644e-16,329.0,197.0,189.0,,,,,,,,,,
degree,5,n_branches,JPEG,REF,715,8.942657342657343,14.212587412587412,-0.01296433336076173,-0.044732610202662886,5.26993006993007,-37.476044243319954,48.01590438318009,58.9302471066625,-419.07056043124436,536.9310546445694,22.22222222222222,715.0,4.613479821229644e-16,329.0,197.0,189.0,,,,,,,,,,
degree,5,n_branches,PRE,REF,715,8.942657342657343,7.3888111888111885,0.6574039167277486,0.7843175598439103,-1.5538461538461539,-5.659333986845783,2.5516416791534757,-17.37566468564279,-63.28470129175374,28.533371920468173,15.384615384615385,715.0,,,,,,,,,,,,,,
degree,5,n_branches,SEG,REF,715,8.942657342657343,8.044755244755244,0.7570889220880853,0.7961080002313955,-0.8979020979020979,-4.916546041712919,3.120741845908723,-10.040663121676571,-54.97858022872594,34.8972539853728,12.5,715.0,,,,,,,,,,,,,,
degree,5,n_branches,GRAPH,PRE,715,7.3888111888111885,7.380419580419581,0.9986214006184098,0.9986336682844767,-0.008391608391608392,-0.2619538394484258,0.24517062266520903,-0.1135718341851221,-3.5452772138107984,3.318133545440554,0.0,715.0,,,,,,,,,,,,,,
degree,5,n_branches,SEG,PRE,715,7.3888111888111885,8.044755244755244,0.8986044478950431,0.9375852139414829,0.6559440559440559,-1.3944303624792393,2.706318474367351,8.877531705470377,-18.872188324297866,36.62725173523862,0.0,715.0,,,,,,,,,,,,,,
degree,5,n_junctions,GRAPH,REF,715,2.4307692307692306,1.4965034965034965,0.6021937331889475,0.7689188547528633,-0.9342657342657342,-3.397718748107373,1.5291872795759045,-38.434982738780214,-139.7795687512527,62.90960327369228,42.857142857142854,616.0,0.000220114598898196,241.0,202.0,272.0,,,,,,,,,,
degree,5,n_junctions,JPEG,REF,715,2.4307692307692306,3.5356643356643356,0.060952102204830966,0.11354665147802737,1.1048951048951048,-11.626366757260184,13.836156967050394,45.45454545454545,-478.2998982417165,569.2089891508074,33.33333333333333,616.0,0.000220114598898196,241.0,202.0,272.0,,,,,,,,,,
degree,5,n_junctions,PRE,REF,715,2.4307692307692306,1.5006993006993008,0.6038205080737836,0.7690027871896282,-0.9300699300699301,-3.3919859678880093,1.5318461077481493,-38.262370540851556,-139.5437265270384,63.01898544533526,41.42857142857142,616.0,,,,,,,,,,,,,,
degree,5,n_junctions,SEG,REF,715,2.4307692307692306,1.9496503496503497,0.7385768378097349,0.7772785821866954,-0.4811188811188811,-2.874317810041508,1.9120800478037456,-19.792865362485617,-118.24725167892282,78.66152095395157,33.33333333333333,616.0,,,,,,,,,,,,,,
degree,5,n_junctions,GRAPH,PRE,715,1.5006993006993008,1.4965034965034965,0.9986604173627396,0.9986696247596468,-0.004195804195804196,-0.1309769197242129,0.12258531133260452,-0.27958993476234856,-8.727725778454076,8.168545908929378,0.0,558.0,,,,,,,,,,,,,,
degree,5,n_junctions,SEG,PRE,715,1.5006993006993008,1.9496503496503497,0.8355101119975651,0.9046768553323421,0.4489510489510489,-0.9674799403901755,1.8653820382922732,29.91612301957129,-64.46860739785419,124.30085343699676,0.0,558.0,,,,,,,,,,,,,,
degree,5,cycle_rank,GRAPH,REF,715,0.5468531468531469,0.3020979020979021,0.507463960895947,0.5784338744062404,-0.24475524475524477,-1.5407434221012613,1.0512329325907717,-44.75703324808184,-281.747198670691,192.2331321745273,50.0,276.0,2.1108219549193776e-12,141.0,46.0,528.0,,,,,,,,,,
degree,5,cycle_rank,JPEG,REF,715,0.5468531468531469,0.6601398601398601,0.18334985055782038,0.20984860696656454,0.11328671328671329,-2.67195606556985,2.8985294921432767,20.71611253196931,-488.6057766962769,530.0380017602155,50.0,276.0,2.1108219549193776e-12,141.0,46.0,528.0,,,,,,,,,,
degree,5,cycle_rank,PRE,REF,715,0.5468531468531469,0.3020979020979021,0.507463960895947,0.5784338744062404,-0.24475524475524477,-1.5407434221012613,1.0512329325907717,-44.75703324808184,-281.747198670691,192.2331321745273,50.0,276.0,,,,,,,,,,,,,,
degree,5,cycle_rank,SEG,REF,715,0.5468531468531469,0.34685314685314683,0.514396643774902,0.5549990654204318,-0.2,-1.549342323460712,1.149342323460712,-36.57289002557545,-283.3196320394908,210.17385198833992,50.0,276.0,,,,,,,,,,,,,,
degree,5,cycle_rank,GRAPH,PRE,715,0.3020979020979021,0.3020979020979021,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,,,,,,,,,,,,,,
degree,5,cycle_rank,SEG,PRE,715,0.3020979020979021,0.34685314685314683,0.9008591055365223,0.9082680714859508,0.044755244755244755,-0.45579764851169546,0.5453081380221849,14.814814814814815,-150.87746235456584,180.50709198419545,0.0,189.0,,,,,,,,,,,,,,
degree,10,n_components,GRAPH,REF,715,4.509090909090909,4.40979020979021,0.7662579875867552,0.7756794348008087,-0.0993006993006993,-0.9418805850338209,0.7432791864324223,-2.2022332506203477,-20.88848071647587,16.484014215235174,0.0,715.0,7.349172650712147e-41,251.0,23.0,441.0,,,,,,,,,,
degree,10,n_components,JPEG,REF,715,4.509090909090909,7.619580419580419,-0.009225289928438303,-0.08989857945351627,3.1104895104895105,-19.516442582330463,25.737421603309485,68.98263027295286,-432.824331462974,570.7895920088797,0.0,715.0,7.349172650712147e-41,251.0,23.0,441.0,,,,,,,,,,
degree,10,n_components,PRE,REF,715,4.509090909090909,4.40979020979021,0.7662579875867552,0.7756794348008087,-0.0993006993006993,-0.9418805850338209,0.7432791864324223,-2.2022332506203477,-20.88848071647587,16.484014215235174,0.0,715.0,,,,,,,,,,,,,,
degree,10,n_components,SEG,REF,715,4.509090909090909,4.4475524475524475,0.8113150767378877,0.8158577761232999,-0.06153846153846154,-0.8353577294730663,0.7122808063961432,-1.3647642679900747,-18.5260786778301,15.79655014184995,0.0,715.0,,,,,,,,,,,,,,
degree,10,n_components,GRAPH,PRE,715,4.40979020979021,4.40979020979021,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0,,,,,,,,,,,,,,
degree,10,n_components,SEG,PRE,715,4.40979020979021,4.4475524475524475,0.9562210152733213,0.9580469225115724,0.03776223776223776,-0.3361158783966152,0.4116403539210907,0.8563273073263558,-7.622037838679984,9.334692453332693,0.0,715.0,,,,,,,,,,,,,,
degree,10,total_length_px,GRAPH,REF,715,244.5293677508331,225.21254890491727,0.7989231172971186,0.862480063269967,-19.316818845915822,-69.3440167320227,30.710379040191047,-7.899590557809395,-28.35815483835129,12.5589737227325,6.3916679552230375,715.0,0.17103186723439356,292.0,423.0,0.0,,,,,,,,,,
degree,10,total_length_px,JPEG,REF,715,244.5293677508331,296.48748486520554,-0.023506160586377993,-0.0669534333362806,51.95811711437249,-475.4613662384663,579.3776004672113,21.24821144890703,-194.43937168436344,236.9357945821775,4.205675927012731,715.0,0.17103186723439356,292.0,423.0,0.0,,,,,,,,,,
degree,10,total_length_px,PRE,REF,715,244.5293677508331,230.01051956629905,0.8289230382105043,0.8651967977822455,-14.518848184534017,-64.52079874380657,35.483102374738536,-5.937466046748306,-26.38570546240115,14.510773368904541,4.692854329832715,715.0,,,,,,,,,,,,,,
degree,10,total_length_px,SEG,REF,715,244.5293677508331,235.37670042377212,0.8687403666324744,0.8840011421113513,-9.152667327060978,-57.04291206143998,38.737577407318014,-3.7429726381116017,-23.32763241737275,15.841687141149546,3.188719459111776,715.0,,,,,,,,,,,,,,
degree,10,total_length_px,GRAPH,PRE,715,230.01051956629905,225.21254890491727,0.9936648843641163,0.9987892370188776,-4.797970661381804,-9.907297890511975,0.3113565677483674,-2.085978793678095,-4.307323816837977,0.1353662294817872,1.8827507696365426,715.0,,,,,,,,,,,,,,
degree,10,total_length_px,SEG,PRE,715,230.01051956629905,235.37670042377212,0.98066934688435,0.9877208974067389,5.366180857473039,-10.994593655832876,21.726955370778956,2.333015406248092,-4.78003948539569,9.446070297891875,1.964146533128717,715.0,,,,,,,,,,,,,,
degree,10,mean_width_px,GRAPH,REF,715,5.729657664855968,5.87067602736396,0.8837286269919273,0.9061849228958073,0.14101836250799138,-0.5048496053138372,0.7868863303298199,2.461200489742284,-8.811165253561933,13.733566233046503,2.65180383691812,715.0,1.737964198402369e-40,504.0,205.0,0.0,,,,,,,,,,
degree,10,mean_width_px,JPEG,REF,709,5.721346352822599,5.978238156705416,0.8107194982933691,0.8710542380367542,0.2568918038828181,-0.4143287116074839,0.9281123193731202,4.490058598813578,-7.2418043945736095,16.221921592200765,4.678758195997523,709.0,1.737964198402369e-40,504.0,205.0,0.0,,,,,,,,,,
degree,10,mean_width_px,PRE,REF,715,5.729657664855968,5.902845819369229,0.8767897218618352,0.9080415382595498,0.17318815451325936,-0.473073299931773,0.8194496089582917,3.0226614685122373,-8.256571816383817,14.301894753408291,2.7681156046554958,715.0,,,,,,,,,,,,,,
degree,10,mean_width_px,SEG,REF,715,5.729657664855968,5.958635777009773,0.8606759340338024,0.909373092798202,0.22897811215380343,-0.4154899167054979,0.8734461410131047,3.9963663720834095,-7.251566166928098,15.244298911094916,3.3986461716285916,715.0,,,,,,,,,,,,,,
degree,10,mean_width_px,GRAPH,PRE,715,5.902845819369229,5.87067602736396,0.9987018982212275,0.9995874142669632,-0.03216979200526799,-0.07825816263758072,0.013918578627044736,-0.5449878412834035,-1.3257700612946604,0.23579437872785333,0.5328681969787116,715.0,,,,,,,,,,,,,,
degree,10,mean_width_px,SEG,PRE,715,5.902845819369229,5.958635777009773,0.9922818892409488,0.9947851926398473,0.055789957640544056,-0.10180398480810582,0.21338390008919395,0.9451366230416925,-1.7246593918149207,3.614932637898306,0.9495260005996344,715.0,,,,,,,,,,,,,,
degree,10,n_branches,GRAPH,REF,715,7.675524475524475,6.3426573426573425,0.6249252608837862,0.7623785259455437,-1.3328671328671329,-5.0053930563208535,2.3396587905865873,-17.36516034985423,-65.21239131321812,30.48207061350966,12.5,715.0,4.5879637927956e-11,266.0,190.0,259.0,,,,,,,,,,
degree,10,n_branches,JPEG,REF,715,7.675524475524475,11.444755244755244,-0.017698533716901364,-0.05545092968837992,3.769230769230769,-29.756574946199517,37.295036484661054,49.107142857142854,-387.6813244630586,485.8956101773443,18.181818181818183,715.0,4.5879637927956e-11,266.0,190.0,259.0,,,,,,,,,,
degree,10,n_branches,PRE,REF,715,7.675524475524475,6.397202797202797,0.6358158226879405,0.7613299763104248,-1.2783216783216784,-4.94999511675207,2.393351760108713,-16.65451895043732,-64.49064337605193,31.181605475177292,12.5,715.0,,,,,,,,,,,,,,
degree,10,n_branches,SEG,REF,715,7.675524475524475,6.834965034965035,0.7274323124236515,0.7797448026353863,-0.8405594405594405,-4.382610591627205,2.701491710508324,-10.951166180758017,-57.098516272111,35.19618391059497,9.090909090909092,715.0,,,,,,,,,,,,,,
degree,10,n_branches,GRAPH,PRE,715,6.397202797202797,6.3426573426573425,0.9865471706426564,0.9871114463448221,-0.05454545454545454,-0.69766707515452,0.5885761660636109,-0.8526453869698294,-10.905814576639305,9.200523802699644,0.0,715.0,,,,,,,,,,,,,,
degree,10,n_branches,SEG,PRE,715,6.397202797202797,6.834965034965035,0.9022605222986838,0.929272636891291,0.43776223776223777,-1.294910112451002,2.170434587975478,6.843025797988632,-20.24181745523538,33.927869051212646,0.0,715.0,,,,,,,,,,,,,,
degree,10,n_junctions,GRAPH,REF,715,1.8111888111888113,1.0363636363636364,0.5780145821648905,0.7437846928965199,-0.7748251748251749,-3.022229501142741,1.472579151492391,-42.779922779922785,-166.8644087503521,81.30456319050653,50.0,547.0,0.3510769437134931,180.0,185.0,350.0,,,,,,,,,,
degree,10,n_junctions,JPEG,REF,715,1.8111888111888113,2.179020979020979,0.11713768669137944,0.16681577240742562,0.3678321678321678,-7.74609894389387,8.481763279558205,20.308880308880305,-427.68036640031784,468.2981270180785,33.33333333333333,547.0,0.3510769437134931,180.0,185.0,350.0,,,,,,,,,,
degree,10,n_junctions,PRE,REF,715,1.8111888111888113,1.062937062937063,0.5879620736468826,0.7433666539092253,-0.7482517482517482,-2.9907890469978926,1.494285550494396,-41.31274131274131,-165.12850722806894,82.50302460258634,50.0,547.0,,,,,,,,,,,,,,
degree,10,n_junctions,SEG,REF,715,1.8111888111888113,1.344055944055944,0.7001927217307864,0.7527196765276571,-0.4671328671328671,-2.6479919332539996,1.7137261989882653,-25.79150579150579,-146.20187121827104,94.61885963525944,33.33333333333333,547.0,,,,,,,,,,,,,,
degree,10,n_junctions,GRAPH,PRE,715,1.062937062937063,1.0363636363636364,0.9867901869960544,0.9872473784053594,-0.026573426573426574,-0.3586452586093607,0.3054984054625075,-2.5,-33.7409684086438,28.7409684086438,0.0,467.0,,,,,,,,,,,,,,
degree,10,n_junctions,SEG,PRE,715,1.062937062937063,1.344055944055944,0.8532176757917515,0.8996630860573115,0.2811188811188811,-0.8982050925902243,1.4604428548279866,26.44736842105263,-84.50218963184348,137.39692647394875,0.0,467.0,,,,,,,,,,,,,,
degree,10,cycle_rank,GRAPH,REF,715,0.5468531468531469,0.3020979020979021,0.507463960895947,0.5784338744062404,-0.24475524475524477,-1.5407434221012613,1.0512329325907717,-44.75703324808184,-281.747198670691,192.2331321745273,50.0,276.0,2.1108219549193776e-12,141.0,46.0,528.0,,,,,,,,,,
degree,10,cycle_rank,JPEG,REF,715,0.5468531468531469,0.6601398601398601,0.18334985055782038,0.20984860696656454,0.11328671328671329,-2.67195606556985,2.8985294921432767,20.71611253196931,-488.6057766962769,530.0380017602155,50.0,276.0,2.1108219549193776e-12,141.0,46.0,528.0,,,,,,,,,,
degree,10,cycle_rank,PRE,REF,715,0.5468531468531469,0.3020979020979021,0.507463960895947,0.5784338744062404,-0.24475524475524477,-1.5407434221012613,1.0512329325907717,-44.75703324808184,-281.747198670691,192.2331321745273,50.0,276.0,,,,,,,,,,,,,,
degree,10,cycle_rank,SEG,REF,715,0.5468531468531469,0.34685314685314683,0.514396643774902,0.5549990654204318,-0.2,-1.549342323460712,1.149342323460712,-36.57289002557545,-283.3196320394908,210.17385198833992,50.0,276.0,,,,,,,,,,,,,,
degree,10,cycle_rank,GRAPH,PRE,715,0.3020979020979021,0.3020979020979021,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,,,,,,,,,,,,,,
degree,10,cycle_rank,SEG,PRE,715,0.3020979020979021,0.34685314685314683,0.9008591055365223,0.9082680714859508,0.044755244755244755,-0.45579764851169546,0.5453081380221849,14.814814814814815,-150.87746235456584,180.50709198419545,0.0,189.0,,,,,,,,,,,,,,
t10,0,branch_lengths,GRAPH,REF,715,,,,,,,,,,,,,,,,,10.78699731131534,9.587935973023868,0.41588652957182437,0.41666666666666663,1.5393204875101768e-43,192.0,517.0,8.540429776943948e-37,154.0,488.0
t10,0,branch_lengths,JPEG,REF,709,,,,,,,,,,,,,,,,,7.427580252196388,5.9835795573745045,0.3330948192728743,0.31538461538461543,1.5393204875101768e-43,192.0,517.0,8.540429776943948e-37,154.0,488.0
t10,0,branch_lengths,PRE,REF,715,,,,,,,,,,,,,,,,,11.149856938354919,9.949796032093172,0.42205988849284637,0.4166666666666667,,,,,,
t10,0,branch_lengths,SEG,REF,715,,,,,,,,,,,,,,,,,8.144660332195457,6.844235720714733,0.3401149447349376,0.3333333333333333,,,,,,
degree,0,branch_lengths,GRAPH,REF,715,,,,,,,,,,,,,,,,,12.379980032579542,11.165761016893788,0.4362421223993863,0.42857142857142855,1.0837222416573945e-56,164.0,545.0,2.904635008099707e-44,145.0,507.0
degree,0,branch_lengths,JPEG,REF,709,,,,,,,,,,,,,,,,,7.427580252196388,5.9835795573745045,0.3330948192728743,0.31538461538461543,1.0837222416573945e-56,164.0,545.0,2.904635008099707e-44,145.0,507.0
degree,0,branch_lengths,PRE,REF,715,,,,,,,,,,,,,,,,,12.809884061107857,11.7213314197617,0.44333111567813827,0.4375,,,,,,
degree,0,branch_lengths,SEG,REF,715,,,,,,,,,,,,,,,,,8.144660332195457,6.844235720714733,0.3401149447349376,0.3333333333333333,,,,,,
degree,2,branch_lengths,GRAPH,REF,715,,,,,,,,,,,,,,,,,10.371502470789714,8.82952133012117,0.38823220850706025,0.375,1.015358429597714e-26,228.0,481.0,3.0957931693516878e-18,210.0,433.0
degree,2,branch_lengths,JPEG,REF,709,,,,,,,,,,,,,,,,,7.4403445114463524,5.878427124746189,0.32746398305472163,0.2976190476190476,1.015358429597714e-26,228.0,481.0,3.0957931693516878e-18,210.0,433.0
degree,2,branch_lengths,PRE,REF,715,,,,,,,,,,,,,,,,,10.714806012119976,9.238500875985611,0.3944586497041388,0.375,,,,,,
degree,2,branch_lengths,SEG,REF,715,,,,,,,,,,,,,,,,,7.0475482726896015,5.845431995911323,0.31293636947523773,0.29370629370629375,,,,,,
degree,5,branch_lengths,GRAPH,REF,715,,,,,,,,,,,,,,,,,6.1943401381676555,4.631787240322288,0.309254395086256,0.2857142857142857,1.111151931924277e-07,421.0,288.0,0.00018986605365730312,347.0,283.0
degree,5,branch_lengths,JPEG,REF,709,,,,,,,,,,,,,,,,,7.830906279989716,6.083057556738575,0.34251021807520393,0.3,1.111151931924277e-07,421.0,288.0,0.00018986605365730312,347.0,283.0
degree,5,branch_lengths,PRE,REF,715,,,,,,,,,,,,,,,,,6.249207115984838,4.633883476483185,0.30813431089533205,0.2857142857142857,,,,,,
degree,5,branch_lengths,SEG,REF,715,,,,,,,,,,,,,,,,,5.604751607200407,4.346741356015299,0.2937559840026078,0.26388888888888884,,,,,,
degree,10,branch_lengths,GRAPH,REF,715,,,,,,,,,,,,,,,,,6.582737088491987,4.8053701518475265,0.3271589225278415,0.2916666666666667,5.527156040583488e-05,395.0,314.0,0.0021415377223844272,318.0,268.0
degree,10,branch_lengths,JPEG,REF,709,,,,,,,,,,,,,,,,,8.078316323316928,6.198706704297269,0.3546772104487231,0.30833333333333335,5.527156040583488e-05,395.0,314.0,0.0021415377223844272,318.0,268.0
degree,10,branch_lengths,PRE,REF,715,,,,,,,,,,,,,,,,,6.598855353718904,4.667031021678298,0.3241821957417662,0.28571428571428575,,,,,,
degree,10,branch_lengths,SEG,REF,715,,,,,,,,,,,,,,,,,6.0322396014526865,4.022099822379214,0.31076715954738865,0.2857142857142857,,,,,,
