subset,L,arm,n,bytes_mean,n_components_bias_pct,n_components_ccc,n_components_mdape,n_components_wins_vs_jpeg,n_components_p_vs_jpeg,total_length_px_bias_pct,total_length_px_ccc,total_length_px_mdape,total_length_px_wins_vs_jpeg,total_length_px_p_vs_jpeg,mean_width_px_bias_pct,mean_width_px_ccc,mean_width_px_mdape,mean_width_px_wins_vs_jpeg,mean_width_px_p_vs_jpeg,n_branches_bias_pct,n_branches_ccc,n_branches_mdape,n_branches_wins_vs_jpeg,n_branches_p_vs_jpeg,n_junctions_bias_pct,n_junctions_ccc,n_junctions_mdape,n_junctions_wins_vs_jpeg,n_junctions_p_vs_jpeg,cycle_rank_bias_pct,cycle_rank_ccc,cycle_rank_mdape,cycle_rank_wins_vs_jpeg,cycle_rank_p_vs_jpeg,junc_f1_3,junc_p3,junc_r3,end_f1_3,end_p3,end_r3,junc_f1_5,junc_p5,junc_r5,end_f1_5,end_p5,end_r5
all,5,GRAPH7_eps3.0,715,155.07552447552447,-1.3647642679900747,0.8113150767378877,0.0,254/16,3.924559371727906e-42,-3.818167018060045,0.8692072983959057,3.054018367979839,442/273,1.1356147063421335e-25,4.195976429650109,0.8513316640685842,3.583100789303315,447/262,3.265597980807461e-17,-10.071942446043165,0.7561379957685047,12.5,336/130,2.720532932445537e-29,-19.85040276179517,0.7375064172364519,33.33333333333333,252/128,8.520818383788904e-15,-36.57289002557545,0.514396643774902,50.0,144/54,1.0582243391887584e-10,0.6925437851147436,0.7576268176268176,0.6811631297994934,0.8030488311631674,0.8128737055485306,0.797333358172519,0.7169613683085505,0.7884559884559885,0.7033725870089507,0.9222545960636087,0.9346869486379975,0.9149270038430879
all,5,GRAPH7p,715,180.1076923076923,-1.3647642679900747,0.8113150767378877,0.0,254/16,3.924559371727906e-42,-3.818167018060045,0.8692072983959058,3.054018367979839,442/273,1.1356147063421335e-25,18.778627835793344,0.3363402964867652,14.926397436163105,116/593,7.507279698871742e-89,-10.071942446043165,0.7561379957685047,12.5,336/130,2.720532932445537e-29,-19.85040276179517,0.7375064172364519,33.33333333333333,252/128,8.520818383788904e-15,-36.57289002557545,0.514396643774902,50.0,144/54,1.0582243391887584e-10,0.6925437851147436,0.7576268176268176,0.6811631297994934,0.8030488311631674,0.8128737055485306,0.797333358172519,0.7169613683085505,0.7884559884559885,0.7033725870089507,0.9222545960636087,0.9346869486379975,0.9149270038430879
all,5,JPEG,715,2147.7748251748253,68.98263027295286,-0.009225289928438303,0.0,,,24.164307082017626,-0.02511184537060016,4.788434911165643,,,4.337725513986823,0.8092588827284362,4.640156247741476,,,58.9302471066625,-0.01296433336076173,22.22222222222222,,,45.45454545454545,0.060952102204830966,33.33333333333333,,,20.71611253196931,0.18334985055782038,50.0,,,0.5807232508153425,0.5962886459610828,0.640710249346613,0.6282971947882323,0.6032971859117789,0.6921320831460691,0.6104334473786859,0.6263115012180517,0.6761181747545384,0.7668064729484235,0.7357015830669351,0.8478606785599793
all,5,JPEGq10,715,1263.3496503496503,283.6538461538462,0.0027617110732120324,50.0,124/443,1.328087921801772e-37,285.36332755047476,0.0022678388696263435,55.57936758943105,81/630,3.0661315602772805e-84,19.828689624946986,0.166459512078005,18.8521212350357,45/661,6.406504530051971e-108,640.7882389740382,0.0012264867804722443,211.11111111111111,84/609,1.3971408631088234e-83,971.4039125431532,0.0019880186826733612,307.1428571428571,56/603,3.2307088181495042e-93,854.2199488491049,0.0006313477262737408,100.0,77/454,4.2731512032280485e-67,0.2180991119564766,0.16425088435831028,0.5575289861653498,0.25410288848051765,0.2158959417685364,0.3730007327559775,0.2532459412142432,0.19007331151804271,0.656750925841835,0.3666304239041538,0.31022063770277053,0.5432120870582409
all,5,JPEGq20,715,1607.5510489510489,430.893300248139,0.0006292807257092822,100.0,84/479,6.402394546696714e-59,191.06471642256685,-0.00867582474740031,37.30125972282562,108/593,1.4435840992745213e-80,5.430873096830885,0.6014937760369428,6.437165653455655,209/487,2.473239098343389e-28,423.7253675320613,-0.003816012926674188,125.0,97/546,1.1866269183884274e-74,401.0932105868815,0.0012406112017063398,100.0,102/457,9.54409596533415e-62,301.02301790281325,0.006880397422709565,66.66666666666666,90/285,8.581994232113297e-32,0.38380183346753177,0.34288014913800285,0.6094231526049708,0.3580606230002673,0.30527108800970715,0.5540345901185062,0.4119687596813794,0.3685682367194495,0.6638304120122301,0.45411375957595695,0.3858056513132433,0.7141263786718333
all,5,JPEGq30,715,2578.851748251748,7.133995037220844,0.1629563668744435,0.0,220/57,1.379137598785377e-25,0.8081727852646184,0.6837372728620567,3.3132351917455463,414/261,1.9638422323461122e-19,4.128782628348366,0.8399091121462835,3.8979140920227353,390/284,1.074825863433131e-06,3.0497341257428836,0.5061762718076472,16.666666666666664,290/151,6.830251889504236e-18,-2.3590333716916,0.6481569549242275,33.33333333333333,223/146,2.2669160889882267e-08,-19.437340153452684,0.45304403003489985,50.0,123/70,7.433838456698553e-05,0.6298952350629157,0.6654802268438632,0.6567147498965681,0.7125661693460152,0.7041944542073861,0.7321688024485227,0.6635543886521392,0.7000906164542529,0.6934746566564749,0.8543601941600634,0.8439998825667921,0.8790589674505758
all,5,JPEGq5,715,1179.462937062937,96.80521091811416,0.00021036054091086128,20.0,174/301,6.578485002292216e-05,228.81881839990479,-0.0001161649447718654,32.98790397438614,131/578,2.415639701659007e-64,23.840275859153298,0.11034675409545777,22.441965073864985,40/664,1.9030477513734112e-110,522.4898342195808,0.0015460596526118162,135.71428571428572,94/586,1.0066547899927754e-73,1012.8308400460301,0.0004420054580597962,266.66666666666663,63/589,3.176476543186654e-88,1507.4168797953962,-0.00046595857858254433,100.0,79/448,2.5205669828326275e-63,0.20755524340999174,0.16056935254686122,0.4769954792682065,0.258666752241178,0.23265875241685016,0.31272884458199146,0.2558764822758647,0.19652682530735835,0.5978896860715043,0.4134398779690922,0.37190852030268834,0.5019437283772947
all,5,JPEGq50,715,4783.812587412587,-1.08560794044665,0.7854901615788394,0.0,255/20,7.131361842317881e-42,-3.4829867183709573,0.8425527414011281,2.8756041865104343,461/253,1.699163130676033e-30,3.5990091651453087,0.8461391118979766,3.38641295070416,454/255,5.0700035259577886e-20,-8.36721926806381,0.7789251613499291,12.5,348/139,6.941827059080231e-33,-16.915995397008057,0.7592168678627562,33.33333333333333,257/135,1.0293973985497739e-16,-31.457800511508943,0.501191277271772,58.33333333333333,134/63,8.749010641118743e-08,0.679912666975604,0.7325369075369076,0.6754482890846527,0.7799549144738359,0.7871440680531591,0.776958794895858,0.7084387174596966,0.7628965478965478,0.7034269770633407,0.9121738151608697,0.9212885017080822,0.9081078168141106
all,5,JPEGq75,715,9206.188811188811,0.0620347394540943,0.7745532054435154,0.0,252/18,3.0807606864536677e-41,-3.5098510890343886,0.8889629024113215,2.8716423723324382,475/240,2.067346070825583e-32,4.256744983870895,0.8592178630505228,3.6885279334547905,436/273,8.17050313463996e-14,-9.16484203941195,0.7816915321424246,12.5,338/134,4.43927158823792e-32,-19.677790563866516,0.7537959461850494,33.33333333333333,264/127,6.797732609868132e-17,-35.03836317135549,0.5410808088338239,50.0,138/55,7.9811464461348e-11,0.6942625364488796,0.7594239094239094,0.6798377884741521,0.7975482568193949,0.8057030398186301,0.7929647974403219,0.7195298254923923,0.7887767787767787,0.7041434827798464,0.9194837305285593,0.9292138433119511,0.9139989303625669
all,5,PRE7,715,,-1.3647642679900747,0.8113150767378877,0.0,254/16,3.924559371727906e-42,-3.8563160841084225,0.8689450365045316,3.040062745967614,440/273,1.7717678978799762e-25,4.233644396246693,0.8527998588348783,3.5467238548938718,441/268,2.485632819330089e-16,-10.071942446043165,0.7561379957685047,12.5,336/130,2.720532932445537e-29,-19.85040276179517,0.7375064172364519,33.33333333333333,252/128,8.520818383788904e-15,-36.57289002557545,0.514396643774902,50.0,144/54,1.0582243391887584e-10,0.6925437851147436,0.7576268176268176,0.6811631297994934,0.8030488311631674,0.8128737055485306,0.797333358172519,0.7169613683085505,0.7884559884559885,0.7033725870089507,0.9222545960636087,0.9346869486379975,0.9149270038430879
all,5,SEG,715,365.8195804195804,-1.3647642679900747,0.8113150767378877,0.0,254/16,3.924559371727906e-42,-3.8795722034949587,0.8683687121015922,3.040062745967614,440/274,3.026936110518213e-25,4.293125088438678,0.8513541252917312,3.6778862977895432,447/262,1.069593551599975e-16,-10.071942446043165,0.7561379957685047,12.5,336/130,2.720532932445537e-29,-19.85040276179517,0.7375064172364519,33.33333333333333,252/128,8.520818383788904e-15,-36.57289002557545,0.514396643774902,50.0,144/54,1.0582243391887584e-10,0.6920775846485432,0.7571606171606172,0.6806969293332931,0.8030488311631674,0.8128737055485306,0.797333358172519,0.7169613683085505,0.7884559884559885,0.7033725870089507,0.9222545960636087,0.9346869486379975,0.9149270038430879
all,10,GRAPH6,715,2216.0013986013987,-2.2022332506203477,0.7662579875867552,0.0,251/23,7.349172650712147e-41,-7.899590557809395,0.7989231172971186,6.3916679552230375,292/423,0.17103186723439356,2.461200489742284,0.8837286269919273,2.65180383691812,504/205,1.737964198402369e-40,-17.36516034985423,0.6249252608837862,12.5,266/190,4.5879637927956e-11,-42.779922779922785,0.5780145821648905,50.0,180/185,0.3510769437134931,-44.75703324808184,0.507463960895947,50.0,141/46,2.1108219549193776e-12,0.6598283534647171,0.7652547452547452,0.6161871461871461,0.7942315146600659,0.8120573831762643,0.7821686316791211,0.6823058759422396,0.7949750249750249,0.6356643356643357,0.9107102224086224,0.9315158074248984,0.8965141618288471
all,10,GRAPH7,715,172.34545454545454,-1.3647642679900747,0.8113150767378877,0.0,254/16,3.924559371727906e-42,-3.6911195290594403,0.8695114874234572,3.1940667039611603,427/288,2.2636756649647867e-16,3.855126759243987,0.8628595085183929,3.2649613381980824,468/241,9.540119377108462e-23,-11.00583090379009,0.7251256221923662,9.090909090909092,294/131,2.0176002435938704e-22,-25.945945945945944,0.6986264867614641,33.33333333333333,194/120,9.351152895269156e-07,-36.57289002557545,0.514396643774902,50.0,144/54,1.0582243391887584e-10,0.7020825949497278,0.7634132534132535,0.6867671217671217,0.797248641958667,0.8065988479275191,0.7918749432385797,0.7187060026220865,0.7847885447885448,0.7011211011211012,0.9142865514704666,0.9256647393011028,0.9076565586705447
all,10,GRAPH7_eps0.5,715,195.30769230769232,-1.3647642679900747,0.8113150767378877,0.0,254/16,3.924559371727906e-42,-3.691119529059439,0.8695261386243551,3.1940667039611603,426/289,3.5790745685973766e-16,3.7920115633458766,0.8650994557321992,3.339900020136329,460/249,1.7026093998630838e-23,-11.00583090379009,0.7254424961869067,9.090909090909092,294/131,2.3867754391262785e-22,-25.945945945945944,0.6985712270519718,33.33333333333333,193/119,9.929431904629258e-07,-36.57289002557545,0.514396643774902,50.0,144/54,1.0582243391887584e-10,0.701290054157187,0.7631801531801531,0.685951270951271,0.7971150404978344,0.8064473327760041,0.7917456785638606,0.7179134618295456,0.7845554445554445,0.7003052503052504,0.9141447710540865,0.9254937991301628,0.9075272939958255
all,10,GRAPH7_eps1.5,715,161.13986013986013,-1.3647642679900747,0.8113150767378877,0.0,254/16,3.924559371727906e-42,-3.685399964937283,0.8696696147724003,3.1940667039611603,427/288,2.052319084993995e-16,3.889906748647798,0.8619545741488676,3.27921303957695,459/250,1.6522840799345911e-22,-10.96938775510204,0.7278525549809257,9.090909090909092,294/131,1.2500701276879842e-22,-25.868725868725868,0.7007661899755635,33.33333333333333,194/119,7.544903706271097e-07,-36.57289002557545,0.514396643774902,50.0,144/54,1.0582243391887584e-10,0.7023156951828281,0.7634132534132535,0.6870002220002219,0.7973369746785787,0.8066182729469442,0.7920020888202708,0.7189391028551867,0.7847885447885448,0.7013542013542013,0.9143675231303856,0.9256647393011028,0.9077837042522359
all,10,GRAPH7_eps3.0,715,155.07552447552447,-1.3647642679900747,0.8113150767378877,0.0,254/16,3.924559371727906e-42,-3.6796804008151263,0.8695774947448445,3.1940667039611492,427/288,2.553440933564602e-16,3.8704379835893437,0.8610680017302567,3.2213986326949113,462/247,5.1136056759678985e-23,-10.932944606413995,0.7273270398501862,9.090909090909092,294/131,1.7349889648473198e-22,-25.79150579150579,0.7001927217307864,33.33333333333333,193/119,8.961527010618777e-07,-36.57289002557545,0.514396643774902,50.0,144/54,1.0582243391887584e-10,0.702129214996348,0.7631801531801531,0.6870002220002219,0.7972715430341997,0.8064939528226241,0.7920020888202708,0.7187526226687065,0.7845554445554445,0.7013542013542013,0.9142939125304592,0.9255248791612427,0.9077837042522359
all,10,GRAPH7p,715,180.1076923076923,-1.3647642679900747,0.8113150767378877,0.0,254/16,3.924559371727906e-42,-3.6911195290594403,0.8695114874234572,3.1940667039611603,427/288,2.2636756649647867e-16,17.55594552882931,0.34812650910806436,13.430085285037766,129/580,1.665031879611912e-82,-11.00583090379009,0.7251256221923662,9.090909090909092,294/131,2.0176002435938704e-22,-25.945945945945944,0.6986264867614641,33.33333333333333,194/120,9.351152895269156e-07,-36.57289002557545,0.514396643774902,50.0,144/54,1.0582243391887584e-10,0.7020825949497278,0.7634132534132535,0.6867671217671217,0.797248641958667,0.8065988479275191,0.7918749432385797,0.7187060026220865,0.7847885447885448,0.7011211011211012,0.9142865514704666,0.9256647393011028,0.9076565586705447
all,10,JPEG,715,2147.7748251748253,68.98263027295286,-0.009225289928438303,0.0,,,21.24821144890703,-0.023506160586377993,4.205675927012731,,,4.490058598813578,0.8107194982933691,4.678758195997523,,,49.107142857142854,-0.017698533716901364,18.181818181818183,,,20.308880308880305,0.11713768669137944,33.33333333333333,,,20.71611253196931,0.18334985055782038,50.0,,,0.608634764842087,0.6467983179611086,0.6274730824730824,0.6310563721210889,0.6129613622533684,0.6858916685490112,0.6321434240150818,0.6723903925531832,0.6527361527361527,0.7689280052650156,0.7463204157198428,0.8391695173513355
all,10,JPEGq10,715,1263.3496503496503,283.6538461538462,0.0027617110732120324,50.0,124/443,1.328087921801772e-37,257.6332085731085,0.002846347372199999,43.932995849641024,95/617,5.0188381426875684e-77,20.472568590689285,0.1668867927325596,19.796607557157486,43/663,3.3123686878063156e-109,527.7514577259476,0.003678990163841663,140.0,114/553,1.4995782274970405e-68,863.011583011583,0.0048397796032227,200.0,73/545,5.9555007451419346e-83,854.2199488491049,0.0006313477262737408,100.0,77/454,4.2731512032280485e-67,0.2448999128651868,0.20908865794998352,0.49244033744033744,0.26433215294272566,0.2395246673386386,0.3491794452633613,0.2767274527898691,0.2331640930490908,0.573995448995449,0.37617210005145624,0.3401167570421597,0.5006663810160313
all,10,JPEGq20,715,1607.5510489510489,430.893300248139,0.0006292807257092822,100.0,84/479,6.402394546696714e-59,175.6904388618021,-0.008755443343053794,31.13202425649943,129/572,1.7354428305623823e-75,5.740050517213218,0.5999338339590903,6.538751681577436,209/487,5.475370555894656e-30,382.12463556851316,-0.005103781235095161,100.0,117/495,1.6295012202954337e-64,306.7181467181467,0.004237393861026112,66.66666666666666,104/373,2.0422868594786792e-45,301.02301790281325,0.006880397422709565,66.66666666666666,90/285,8.581994232113297e-32,0.4272271841823631,0.4166740083938384,0.5682500832500832,0.35945666342368027,0.31473200116261085,0.5372102334340095,0.45230577816780654,0.44016663774972487,0.6143623043623043,0.45648067875683707,0.3985549040819723,0.6902678362818223
all,10,JPEGq30,715,2578.851748251748,7.133995037220844,0.1629563668744435,0.0,220/57,1.379137598785377e-25,-0.19233317652270698,0.7174702340427713,3.4756108457351984,388/287,3.5147197817792517e-12,4.15872981797209,0.8413275214316538,3.9359912313113408,398/276,1.7409371005991308e-07,-1.2755102040816326,0.5417795854140282,14.285714285714285,264/139,6.033204742945379e-16,-13.976833976833975,0.6790490371292196,33.33333333333333,169/119,0.00018839100690880382,-19.437340153452684,0.45304403003489985,50.0,123/70,7.433838456698553e-05,0.6632418940810549,0.7069247419247419,0.6690881340881341,0.7113888778703603,0.7066349582350547,0.7262860915308469,0.6886767622431959,0.7343140193140193,0.696061161061161,0.8510780873698095,0.8450970485268607,0.8700070946924096
all,10,JPEGq5,715,1179.462937062937,96.80521091811416,0.00021036054091086128,20.0,174/301,6.578485002292216e-05,211.74182083044306,-0.0004583878741948188,22.53151378156313,154/555,6.488620740912361e-57,24.599793521866502,0.11044080435267047,22.76296363995795,37/667,4.04546380334775e-111,461.3520408163265,0.0016863816961310656,75.0,140/491,1.380843089264994e-46,1059.0733590733591,0.0005577273762937375,150.0,94/484,3.395215330317783e-66,1507.4168797953962,-0.00046595857858254433,100.0,79/448,2.5205669828326275e-63,0.2631649972044815,0.23845448377421785,0.4437579087579087,0.26650731994589905,0.2656813123194555,0.28378431979830576,0.3110542132374756,0.2773472316812077,0.5454273504273505,0.42135873994929796,0.42214764143389427,0.45010966112364714
all,10,JPEGq50,715,4783.812587412587,-1.08560794044665,0.7854901615788394,0.0,255/20,7.131361842317881e-42,-3.34060154993278,0.8441841971133681,2.846440600963124,438/277,4.238949215736512e-20,3.3992988261963744,0.8571783732017391,3.2720395700416858,459/250,6.125657025189081e-25,-9.074344023323617,0.7561225974361877,9.090909090909092,298/127,1.749287799826872e-27,-21.93050193050193,0.7245191996373761,28.57142857142857,199/112,5.45381402311117e-08,-31.457800511508943,0.501191277271772,58.33333333333333,134/63,8.749010641118743e-08,0.6894613923943418,0.7460705960705961,0.6751459651459651,0.7730429435463504,0.7793295864974187,0.7705217082839462,0.7156086794507198,0.7752014652014652,0.7025518925518927,0.9043675570485605,0.9124386181029537,0.9008664528944249
all,10,JPEGq75,715,9206.188811188811,0.0620347394540943,0.7745532054435154,0.0,252/18,3.0807606864536677e-41,-3.226084239118815,0.8885228772600909,2.8537484814753933,443/269,8.169348658830611e-21,4.024830230211707,0.8735198546625385,3.489310039532987,455/254,1.0079156509296732e-18,-9.602769679300293,0.7505975040949148,6.25,296/122,4.190911495881871e-25,-24.864864864864863,0.710264732937024,33.33333333333333,191/112,3.2746604390309504e-07,-35.03836317135549,0.5410808088338239,50.0,138/55,7.9811464461348e-11,0.7030265296657728,0.764017649017649,0.687015207015207,0.79335899101758,0.8006490503730105,0.7893923558958523,0.7211696996271246,0.7854045954045954,0.7042246642246642,0.9129092907751237,0.9213392343149428,0.9083612968228354
all,10,PRE7,715,,-1.3647642679900747,0.8113150767378877,0.0,254/16,3.924559371727906e-42,-3.7201049490534093,0.8693533342670625,3.1831493165403693,428/286,2.4354538999888694e-16,3.913745772995392,0.8624875704819082,3.325765152046977,456/253,9.611727042492107e-22,-10.951166180758017,0.7274323124236515,9.090909090909092,294/130,1.4335167398736355e-22,-25.79150579150579,0.7001927217307864,33.33333333333333,193/119,8.961527010618777e-07,-36.57289002557545,0.514396643774902,50.0,144/54,1.0582243391887584e-10,0.702129214996348,0.7631801531801531,0.6870002220002219,0.7973212956531224,0.8065893120088925,0.7920020888202708,0.7187526226687065,0.7845554445554445,0.7013542013542013,0.9143436651493818,0.9256202383475111,0.9077837042522359
all,10,SEG,715,365.8195804195804,-1.3647642679900747,0.8113150767378877,0.0,254/16,3.924559371727906e-42,-3.7416324608748437,0.8687775552559047,3.188719459111776,429/286,3.0877860967300534e-16,3.996387623129171,0.8606803161400537,3.3986461716285916,462/247,3.7815992431546983e-22,-10.951166180758017,0.7274323124236515,9.090909090909092,294/130,1.4335167398736355e-22,-25.79150579150579,0.7001927217307864,33.33333333333333,193/119,8.961527010618777e-07,-36.57289002557545,0.514396643774902,50.0,144/54,1.0582243391887584e-10,0.702129214996348,0.7631801531801531,0.6870002220002219,0.7973212956531224,0.8065893120088925,0.7920020888202708,0.7178202217363057,0.7831568431568431,0.7006549006549007,0.9143436651493818,0.9256202383475111,0.9077837042522359
heldout,0,GRAPH6,105,2244.638095238095,-3.7656903765690375,0.7243436754176612,0.0,36/5,4.016752876543107e-07,-11.669474646915528,0.7567976692114602,10.99368126464935,35/70,0.016430676006948218,2.787132237456344,0.918482179678102,2.8003185489306244,81/24,5.805366382348462e-11,-45.83620096352374,0.2627875848307336,45.45454545454545,26/71,0.015713843629327658,-66.66666666666667,0.2906145919325913,66.66666666666666,18/66,0.0003564169208794153,-43.548387096774185,0.43086816720257226,83.33333333333333,18/7,0.07440607508965942,0.4055673862396551,0.7262585034013607,0.3007758643472929,0.7233859086574156,0.8300491043348187,0.6477308238553263,0.42562029629256515,0.7630839002267574,0.31500866858009713,0.8364355168425266,0.9621492792921365,0.7473603350881104
heldout,0,GRAPH7,105,176.8761904761905,-2.301255230125523,0.7531624314340085,0.0,35/2,3.020415394119645e-07,-5.67406099715072,0.8742954467271234,5.0252531694167235,57/48,0.04801598587124047,4.536504427876676,0.8809432179880279,3.842219676273409,66/39,0.00037589853808150486,-26.772195457673778,0.4668449884947379,30.0,41/40,0.23705556462464927,-36.94779116465863,0.5251988404073441,42.857142857142854,39/31,0.27235003351014153,-29.032258064516128,0.4718879109035387,58.33333333333333,19/8,0.09744011449456887,0.5164370543539053,0.6685971964543395,0.4590082932940076,0.7499472070317074,0.8099503010217296,0.7056864812338053,0.5363831213587958,0.6980529787672645,0.4749720121148693,0.8561062794189702,0.926164985807843,0.804562639843489
heldout,0,GRAPH7_eps0.5,105,200.43809523809523,-2.301255230125523,0.7531624314340085,0.0,35/2,3.020415394119645e-07,-5.674060997150718,0.8742954467271234,5.0252531694167235,57/48,0.04801598587124047,4.443723664534585,0.8842502333213642,3.9642289644908817,66/39,0.000145041813062534,-26.772195457673778,0.4668449884947379,30.0,41/40,0.23705556462464927,-36.94779116465863,0.5251988404073441,42.857142857142854,39/31,0.27235003351014153,-29.032258064516128,0.4718879109035387,58.33333333333333,19/8,0.09744011449456887,0.5164370543539053,0.6685971964543395,0.4590082932940076,0.7499472070317074,0.8099503010217296,0.7056864812338053,0.5363831213587958,0.6980529787672645,0.4749720121148693,0.8561062794189702,0.926164985807843,0.804562639843489
heldout,0,GRAPH7_eps1.5,105,165.02857142857144,-2.301255230125523,0.7531624314340085,0.0,35/2,3.020415394119645e-07,-5.674060997150718,0.8742954467271234,5.025253169416704,57/48,0.04801598587124047,4.471555283669916,0.8847622970186931,3.8468383183366366,67/38,0.00022931094130141985,-26.772195457673778,0.4668449884947379,30.0,41/40,0.23705556462464927,-36.94779116465863,0.5251988404073441,42.857142857142854,39/31,0.27235003351014153,-29.032258064516128,0.4718879109035387,58.33333333333333,19/8,0.09744011449456887,0.5164370543539053,0.6685971964543395,0.4590082932940076,0.7499472070317074,0.8099503010217296,0.7056864812338053,0.5363831213587958,0.6980529787672645,0.4749720121148693,0.8561062794189702,0.926164985807843,0.804562639843489
heldout,0,GRAPH7_eps3.0,105,159.0952380952381,-2.301255230125523,0.7531624314340085,0.0,35/2,3.020415394119645e-07,-5.67406099715072,0.8742954467271234,5.0252531694167235,57/48,0.04801598587124047,4.5067706856931435,0.8834781850713506,3.864939414743751,66/39,0.00029054876373255177,-26.772195457673778,0.4668449884947379,30.0,41/40,0.23705556462464927,-36.94779116465863,0.5251988404073441,42.857142857142854,39/31,0.27235003351014153,-29.032258064516128,0.4718879109035387,58.33333333333333,19/8,0.09744011449456887,0.5164370543539053,0.6685971964543395,0.4590082932940076,0.7499472070317074,0.8099503010217296,0.7056864812338053,0.5363831213587958,0.6980529787672645,0.4749720121148693,0.8561062794189702,0.926164985807843,0.804562639843489
heldout,0,GRAPH7p,105,185.36190476190475,-2.301255230125523,0.7531624314340085,0.0,35/2,3.020415394119645e-07,-5.67406099715072,0.8742954467271234,5.0252531694167235,57/48,0.04801598587124047,23.000086867074835,0.27622896717396384,17.522805374148202,14/91,5.535912613597199e-16,-26.772195457673778,0.4668449884947379,30.0,41/40,0.23705556462464927,-36.94779116465863,0.5251988404073441,42.857142857142854,39/31,0.27235003351014153,-29.032258064516128,0.4718879109035387,58.33333333333333,19/8,0.09744011449456887,0.5164370543539053,0.6685971964543395,0.4590082932940076,0.7499472070317074,0.8099503010217296,0.7056864812338053,0.5363831213587958,0.6980529787672645,0.4749720121148693,0.8561062794189702,0.926164985807843,0.804562639843489
heldout,0,JPEG,105,2168.5904761904762,41.21338912133891,-0.005242020714436696,0.0,,,8.18383393729873,0.30803666188357237,5.6411359469425735,,,5.216835391934807,0.7843557108544179,5.419439441559416,,,12.18169304886442,0.09925148285316159,27.27272727272727,,,-0.20080321285140562,0.3632762437376209,50.0,,,6.451612903225807,0.4402132520944401,50.0,,,0.44740852173442597,0.5087816944959802,0.47973838330981183,0.5998995530529545,0.6028037977479913,0.6412566797462861,0.47712506414004396,0.5385284820999107,0.5124821474821474,0.7325201001518463,0.7322162164758541,0.7874891826439814
heldout,0,JPEGq10,105,1261.6666666666667,261.5062761506276,0.0009520790439077081,50.0,22/65,5.275994425318115e-07,238.36838699340888,0.011668779828951247,57.6729291868859,10/95,1.4534558585551519e-15,19.460893858198954,0.17349526603733112,20.48583144408032,8/97,3.803637826320355e-17,416.58637302133513,0.008126741552513587,163.63636363636365,13/90,1.9804445697791858e-14,503.0120481927711,0.009565834070671868,300.0,11/85,2.553442107611e-15,603.2258064516128,0.026998218684130926,100.0,15/65,4.010179761085069e-11,0.2168245399134959,0.1613035971887904,0.4796957804100661,0.2507041944693504,0.21244941440084597,0.3704492070005117,0.2587844676277167,0.19347859825312802,0.5764497143068572,0.35928554083547215,0.3018890042118482,0.5341954762111772
heldout,0,JPEGq20,105,1619.2952380952381,448.32635983263594,-0.0010633066750770327,120.0,11/79,2.343887250049904e-12,201.30833031375437,-0.012349171801880169,37.122956081284805,16/88,7.932898696356888e-14,6.495798191691498,0.6557530171539311,7.057739929505261,34/69,0.00029210758008304464,351.20440467997247,-0.004967660958752261,125.0,22/78,1.148061153603472e-10,306.0240963855421,0.0011685434279716368,100.0,24/63,3.817182935544799e-09,258.06451612903226,0.0763648358898235,50.0,19/42,3.1668339244221184e-05,0.30658373471102074,0.2954080113677882,0.47611370111370105,0.346247542906839,0.30136877331216166,0.5214352430949069,0.3358514593946041,0.3200135534070794,0.5301040493897636,0.42596972097553,0.3682275929565683,0.6608330200358065
heldout,0,JPEGq30,105,2602.7238095238095,3.7656903765690375,0.32305098194802623,0.0,30/9,0.00013896065247629924,-0.8590238224141397,0.8063364694355958,3.990535581116922,56/38,0.006402978546798287,5.2931526842840855,0.8465911390402409,3.865845381010919,65/30,0.00015076349590291882,-10.461114934618031,0.44317129143978545,28.57142857142857,35/42,0.46165040593311946,-15.863453815261044,0.4945147377275085,50.0,29/34,0.7193218642751673,-6.451612903225807,0.3532177014102772,50.0,16/13,0.8786901472093172,0.46771275367952486,0.5629433793719508,0.4540395583252726,0.6725840057508066,0.6966815867965801,0.6637204201191375,0.5043146683177065,0.6056909228337799,0.4924446981589839,0.8113491250111632,0.8386022590445412,0.8022865677985095
heldout,0,JPEGq5,105,1180.3428571428572,80.7531380753138,0.013553584916216749,20.0,23/44,0.05695103971841273,272.47854722548277,-0.0004739820306041784,37.71457194316158,16/89,9.550930037334637e-14,25.747922374085388,0.07925443980869669,24.15909692867923,6/98,2.5896478462871768e-17,469.029593943565,-0.0022506522638567872,133.33333333333331,14/89,1.4926477412519705e-13,738.3534136546185,-0.0012378154041962713,183.33333333333331,11/83,7.450674874810683e-15,1788.7096774193546,0.0024999052444684496,200.0,8/72,1.1938692511577215e-12,0.19107935859144495,0.1514301315188567,0.40738663452949164,0.2291889412571247,0.20360478780323002,0.2915005307729766,0.25383997748028037,0.19604735914847293,0.5796908382622669,0.3721329904827689,0.3291379548895699,0.4768931361036624
