filename	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_fg_ssim	delta_iou	total_time_ms	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	gt_available	stem
nuclei_020.png	0.959865	27.368950	0.817539	0.706276	26.675242	0.485634	9012	20	234	453	135	2.379097	11.700000	1129	1343	3247.129684	4.669903	0.051872	-0.016185	0.222356	1167.092085	20	234	-214	453	135	2.379097	11.700000	20	24	1129	1343	541	2.417818	4.669903	3247.129684	0.051872	46990	5.214159	7.272082	256x256	65536	sparse	Otsu	1129	20	66	8854	30.966455	0.743068	29.869097	0.976049	0.595182	0.220741	612	540	0.000000	58	8884	32.401987	0.837993	0.985348	31.359659	0.183686	0.589534	243	23.363165	0.422200	0.918691	19.848461	0.999079	0.330994	-2.500147	0.485535	-4.291213	-0.257435	False	nuclei_020
nuclei_021.png	0.966735	29.491366	0.838807	0.782922	29.706169	0.667789	7458	19	85	182	83	2.131737	4.473684	1002	1068	2757.180179	5.929976	0.039834	-0.014976	0.054131	1795.351505	19	85	-66	182	83	2.131737	4.473684	19	6	1002	1068	737	2.581629	5.929976	2757.180179	0.039834	43735	5.864173	8.787342	256x256	65536	sparse	Otsu	1002	19	72	7434	34.337019	0.816558	32.634599	0.981711	0.784677	0.318997	191	195	0.000000	76	7088	35.148136	0.858703	0.987562	33.826261	0.227351	0.744265	271	26.014095	0.610547	0.928706	22.211453	0.720103	0.452668	-3.143233	0.463925	-4.630849	-0.148769	False	nuclei_021
nuclei_022.png	0.966449	29.801939	0.843340	0.687673	30.663184	0.736135	7762	20	47	96	63	2.049770	2.350000	1085	1112	3137.197904	6.644966	0.029894	-0.017268	0.002024	2104.335785	20	47	-27	96	63	2.049770	2.350000	20	2	1085	1112	926	2.821221	6.644966	3137.197904	0.029894	42829	5.517779	8.443185	256x256	65536	sparse	Otsu	1085	20	75	7505	35.514230	0.857039	33.211083	0.983717	0.841315	0.345970	113	113	0.000000	79	7278	36.443220	0.887660	0.989671	34.824680	0.315235	0.823070	279	25.251890	0.639829	0.921087	22.198057	0.712347	0.476840	-3.409143	0.341703	-4.851046	-0.120904	False	nuclei_022
nuclei_023.png	0.960780	29.103895	0.851284	0.661760	29.501226	0.754796	6906	23	51	102	59	2.076294	2.217391	734	762	1677.881373	6.217445	0.043735	-0.019297	-0.010447	1112.598896	23	51	-28	102	59	2.076294	2.217391	21	7	734	762	573	2.201944	6.217445	1677.881373	0.043735	42790	6.196061	9.489719	256x256	65536	sparse	Otsu	734	21	71	6752	35.417796	0.866027	32.589064	0.980077	0.861732	0.436915	74	105	0.000000	78	6434	36.322054	0.885782	0.988299	34.512188	0.431052	0.845928	277	24.327510	0.624600	0.900505	20.816467	0.656991	0.500903	-3.485169	0.224845	-5.916570	-0.111231	False	nuclei_023
nuclei_024.png	0.952204	29.295751	0.844128	0.852904	28.297546	0.791105	8594	20	70	115	43	2.096432	3.500000	1037	1087	2619.957978	5.898048	0.038474	-0.029337	-0.034386	1682.757854	20	70	-50	115	43	2.096432	3.500000	20	15	1037	1087	879	2.410265	5.898048	2619.957978	0.038474	41687	4.850710	7.625785	256x256	65536	sparse	Otsu	1037	20	80	8471	37.052443	0.906171	34.344896	0.981541	0.878514	0.663322	51	196	0.000000	84	8530	38.613367	0.928995	0.990480	37.105929	0.614094	0.873745	246	22.415991	0.595477	0.866730	18.992335	0.967935	0.380031	-5.049145	0.189582	-8.754897	-0.115066	False	nuclei_024
nuclei_025.png	0.951049	28.461152	0.877864	0.890781	28.151813	0.766381	9830	20	95	175	46	2.140056	4.750000	1071	1146	2891.316670	5.491605	0.051925	-0.029504	-0.003971	1387.611389	20	95	-75	175	46	2.140056	4.750000	20	27	1071	1146	850	2.522964	5.491605	2891.316670	0.051925	43632	4.438657	6.666938	256x256	65536	sparse	Otsu	1071	20	78	9569	35.645863	0.899001	33.132753	0.980554	0.881835	0.783661	44	295	0.000000	82	9586	37.593303	0.926844	0.990661	36.245835	0.767349	0.877031	244	20.892567	0.497904	0.820783	17.655910	0.447057	0.321754	-4.671600	0.107120	-7.494051	-0.132619	False	nuclei_025
nuclei_026.png	0.948951	28.756792	0.873205	0.904563	28.300364	0.782889	12289	21	135	256	50	2.147002	6.428571	1551	1665	3917.006108	5.279204	0.050989	-0.035566	0.010129	2183.669567	21	135	-114	256	50	2.147002	6.428571	21	34	1551	1665	1245	2.352556	5.279204	3917.006108	0.050989	43511	3.540646	5.332899	256x256	65536	sparse	Otsu	1551	21	84	12207	36.659571	0.919986	34.466367	0.984517	0.863076	0.840573	47	447	0.000000	85	11538	38.790774	0.946565	0.991944	37.409556	0.840763	0.858075	248	21.242493	0.490733	0.833540	19.071125	0.996870	0.440416	-5.709575	0.063990	-8.359207	-0.137096	False	nuclei_026
nuclei_027.png	0.951552	28.989203	0.853237	0.898353	28.754779	0.787013	12042	22	185	322	44	2.227495	8.409091	1433	1596	3811.789269	5.132850	0.059397	-0.032421	-0.004922	1267.705441	22	185	-163	322	44	2.227495	8.409091	22	48	1433	1596	1067	2.388339	5.132850	3811.789269	0.059397	43521	3.614101	5.442285	256x256	65536	sparse	Otsu	1433	22	83	11797	36.577586	0.921760	34.423539	0.983973	0.858159	0.830980	53	414	0.000000	85	11778	38.868469	0.950339	0.992427	37.582580	0.831826	0.857143	248	21.214372	0.474767	0.825904	19.162613	0.983344	0.447428	-5.434336	0.067373	-7.822807	-0.134747	False	nuclei_027
nuclei_028.png	0.955022	28.570651	0.866792	0.949432	28.132957	0.794047	15207	23	224	417	58	2.193735	9.739130	2075	2276	5147.784083	4.427397	0.050692	-0.034838	0.026863	2339.427471	23	224	-201	417	58	2.193735	9.739130	23	62	2075	2276	1600	2.261768	4.427397	5147.784083	0.050692	44138	2.902479	4.309594	256x256	65536	sparse	Otsu	2075	23	87	15014	37.155394	0.934823	35.455587	0.989860	0.839929	0.837398	62	607	0.000000	87	14056	39.810129	0.962351	0.995351	38.790178	0.802553	0.843920	247	20.696075	0.444765	0.817278	18.527413	0.983510	0.437538	-6.884936	0.112034	-9.022437	-0.140776	False	nuclei_028
nuclei_029.png	0.962510	28.632107	0.842178	0.910306	28.416051	0.792657	14301	22	252	464	55	2.257271	11.454545	1788	2018	4611.424332	3.957162	0.066416	-0.027152	0.032499	1252.550602	22	252	-230	464	55	2.257271	11.454545	22	67	1788	2018	1269	2.285146	3.957162	4611.424332	0.066416	44464	3.109153	4.582617	256x256	65536	sparse	Otsu	1788	22	85	14109	36.535296	0.931476	34.758113	0.989662	0.809679	0.768794	81	585	0.000000	86	13604	39.288834	0.960032	0.995422	38.271792	0.748974	0.809793	248	20.628992	0.417001	0.829763	18.619098	0.998247	0.446541	-6.126006	0.141512	-8.119245	-0.138818	False	nuclei_029
nuclei_030.png	0.965275	28.686903	0.850078	0.936629	28.566908	0.793860	15067	22	329	599	65	2.318630	14.954545	1927	2234	4956.088812	3.738794	0.061536	-0.025087	0.050595	1309.524536	22	329	-307	599	65	2.318630	14.954545	22	80	1927	2234	1263	2.218482	3.738794	4956.088812	0.061536	44799	2.973319	4.349638	256x256	65536	sparse	Otsu	1927	22	85	14420	36.341256	0.931979	34.609660	0.990362	0.799483	0.784928	87	683	0.000000	87	14698	39.647426	0.964845	0.996209	38.640890	0.821804	0.804481	247	20.450152	0.401961	0.830551	18.483761	0.999958	0.436559	-5.922757	0.151701	-7.774349	-0.138118	False	nuclei_030
nuclei_031.png	0.967224	28.506471	0.854621	0.937921	28.593866	0.796735	15383	22	300	557	76	2.280950	13.636364	1979	2257	4995.607590	3.581944	0.061917	-0.023976	0.063230	1306.499720	22	300	-278	557	76	2.280950	13.636364	22	72	1979	2257	1346	2.213384	3.581944	4995.607590	0.061917	45072	2.929988	4.260287	256x256	65536	sparse	Otsu	1979	22	85	14793	36.251736	0.933180	34.589212	0.991200	0.791391	0.779441	88	668	0.000000	87	14940	39.555484	0.964986	0.996546	38.671555	0.809765	0.794491	247	20.296554	0.388651	0.833583	18.303920	0.999970	0.436134	-6.082742	0.158480	-7.657869	-0.136445	False	nuclei_031
nuclei_032.png	0.967257	28.287345	0.846107	0.976047	28.300203	0.798791	15785	21	290	541	83	2.259402	13.809524	2074	2343	5249.505957	3.596503	0.063618	-0.024359	0.068345	1528.479576	21	290	-269	541	83	2.259402	13.809524	21	63	2074	2343	1450	2.240506	3.596503	5249.505957	0.063618	45317	2.870890	4.151790	256x256	65536	sparse	Otsu	2074	21	85	15158	36.153103	0.933867	34.514816	0.991616	0.777762	0.827115	78	685	0.000000	87	15338	39.626269	0.966808	0.996715	38.697013	0.853309	0.781287	250	20.139305	0.376577	0.831534	18.193515	0.999975	0.411574	-6.227471	0.148932	-7.852900	-0.135076	False	nuclei_032
nuclei_033.png	0.968485	28.475617	0.829098	0.894883	28.310004	0.790134	15029	27	270	509	93	2.252862	10.000000	1922	2165	4767.520409	3.590055	0.069510	-0.023050	0.075283	1379.673004	27	270	-243	509	93	2.252862	10.000000	27	61	1922	2165	1320	2.202088	3.590055	4767.520409	0.069510	44949	2.990818	4.360636	256x256	65536	sparse	Otsu	1922	27	85	14741	36.310451	0.934932	34.627270	0.991535	0.753815	0.842597	76	686	0.000000	86	13772	39.016776	0.960717	0.996049	38.026281	0.851425	0.757008	250	20.524541	0.388890	0.832228	18.364576	0.998316	0.423999	-6.151654	0.052286	-8.000446	-0.144799	False	nuclei_033
nuclei_034.png	0.964892	28.414488	0.840600	0.945375	27.962857	0.787442	15828	23	323	609	101	2.295567	14.043478	2030	2330	5225.821864	3.746656	0.069663	-0.026741	0.066205	1631.523848	23	323	-300	609	101	2.295567	14.043478	23	65	2030	2330	1320	2.242842	3.746656	5225.821864	0.069663	45029	2.844895	4.140510	256x256	65536	sparse	Otsu	2030	23	86	15824	36.575974	0.938715	34.958528	0.991634	0.774395	0.842514	76	713	0.000000	87	15152	39.798089	0.967258	0.996584	38.925812	0.820890	0.778773	246	20.311433	0.382448	0.827109	18.361992	0.999975	0.438889	-6.544040	0.102861	-8.613116	-0.151274	False	nuclei_034
nuclei_035.png	0.963653	28.434976	0.842053	0.935356	27.821147	0.783016	15690	23	342	623	94	2.317571	14.869565	2009	2328	5248.602337	3.644287	0.065815	-0.026825	0.057234	1353.031874	23	342	-319	623	94	2.317571	14.869565	23	76	2009	2328	1292	2.254554	3.644287	5248.602337	0.065815	44925	2.863289	4.176928	256x256	65536	sparse	Otsu	2009	23	85	14782	36.299461	0.934147	34.635807	0.990478	0.784819	0.850989	75	735	0.000000	87	14600	39.699188	0.963621	0.996520	39.092846	0.867458	0.789120	246	20.347656	0.386276	0.829946	18.608676	0.999971	0.441630	-6.200831	0.084367	-8.478314	-0.151131	False	nuclei_035
nuclei_036.png	0.963052	28.560678	0.828289	0.969009	28.043487	0.783005	15406	22	362	660	90	2.345353	16.454545	1969	2309	5050.413266	3.700230	0.070471	-0.027122	0.046336	1329.418182	22	362	-340	660	90	2.345353	16.454545	22	81	1969	2309	1219	2.187273	3.700230	5050.413266	0.070471	44757	2.905167	4.253927	256x256	65536	sparse	Otsu	1969	22	85	14564	36.408756	0.933896	34.777772	0.990174	0.781953	0.912465	56	691	0.000000	87	14818	39.764675	0.966371	0.996036	38.802747	0.901404	0.783674	246	20.433935	0.394018	0.830858	18.943897	0.999952	0.437435	-6.217095	0.056545	-8.365269	-0.150891	False	nuclei_036
nuclei_037.png	0.961569	28.429178	0.853484	0.931154	27.653215	0.790302	16533	22	311	579	85	2.257576	14.136364	2244	2533	5747.180722	3.909514	0.061015	-0.030040	0.051865	2137.833357	22	311	-289	579	85	2.257576	14.136364	22	70	2244	2533	1580	2.268923	3.909514	5747.180722	0.061015	44785	2.708825	3.963951	256x256	65536	sparse	Otsu	2244	22	87	16123	36.930204	0.939109	35.472246	0.991609	0.801620	0.846043	74	743	0.000000	88	16016	40.381795	0.970345	0.996657	39.522256	0.847249	0.808409	247	20.346023	0.398851	0.829093	18.707468	0.999950	0.444747	-7.043068	0.085111	-9.276990	-0.148807	False	nuclei_037
nuclei_038.png	0.962456	28.784427	0.840288	0.936787	28.341966	0.779238	14549	21	327	586	68	2.333697	15.571429	1834	2140	4867.060531	4.133068	0.066668	-0.027225	0.033967	1482.274532	21	327	-306	586	68	2.333697	15.571429	20	76	1834	2140	1180	2.274327	4.133068	4867.060531	0.066668	44298	3.044745	4.504502	256x256	65536	sparse	Otsu	1834	20	85	13994	36.616474	0.932353	34.900057	0.989681	0.806321	0.831081	72	628	0.000000	87	14072	39.686133	0.963091	0.995680	38.697555	0.784801	0.808184	247	20.818321	0.420289	0.837045	19.091435	1.000000	0.446975	-6.115630	0.105707	-8.274508	-0.153115	False	nuclei_038
nuclei_039.png	0.958526	28.696273	0.838016	0.956313	28.416850	0.776776	13792	22	253	463	58	2.273373	11.500000	1690	1921	4274.162784	4.229030	0.066092	-0.029393	0.013802	1173.197746	22	253	-231	463	58	2.273373	11.500000	22	63	1690	1921	1169	2.224968	4.229030	4274.162784	0.066092	44393	3.218750	4.751740	256x256	65536	sparse	Otsu	1690	22	84	13573	36.253654	0.926129	34.455984	0.987919	0.824214	0.826408	67	583	0.000000	86	13726	39.175541	0.958562	0.994788	38.136022	0.759424	0.823610	247	20.755119	0.428567	0.830269	18.834834	1.000000	0.454831	-5.759711	0.129906	-7.836804	-0.149353	False	nuclei_039
nuclei_040.png	0.960314	28.356792	0.847077	0.951164	28.079023	0.768801	13611	23	231	414	62	2.254434	10.043478	1635	1843	4347.783008	4.430971	0.067980	-0.027724	0.018441	1383.219719	23	231	-208	414	62	2.254434	10.043478	23	56	1635	1843	1159	2.359079	4.430971	4347.783008	0.067980	44841	3.294468	4.814929	256x256	65536	sparse	Otsu	1635	23	83	13368	35.793008	0.920102	33.937685	0.988038	0.828636	0.835766	65	553	0.000000	85	13262	38.698373	0.954303	0.994927	37.710801	0.814811	0.830184	246	19.952068	0.413218	0.792443	17.962947	0.663303	0.311149	-5.580893	0.115398	-7.713986	-0.151301	False	nuclei_040
nuclei_041.png	0.958121	28.664801	0.854965	0.924954	28.649186	0.768405	12507	23	183	330	49	2.216509	7.956522	1478	1638	3897.096695	4.690673	0.063144	-0.027974	0.018443	1317.434072	23	183	-160	330	49	2.216509	7.956522	23	46	1478	1638	1099	2.379180	4.690673	3897.096695	0.063144	44484	3.556728	5.239946	256x256	65536	sparse	Otsu	1478	23	82	12273	35.733455	0.914385	33.789252	0.986094	0.836522	0.748359	80	519	0.000000	83	11876	37.871901	0.944490	0.992673	36.598468	0.838074	0.833151	245	20.285082	0.433188	0.793522	18.069165	0.626827	0.291438	-5.124451	0.176596	-7.084270	-0.145979	False	nuclei_041
nuclei_042.png	0.953859	28.902260	0.844178	0.901428	28.705917	0.764344	11268	22	146	270	51	2.191063	6.636364	1298	1422	3454.287422	5.193283	0.058028	-0.029748	-0.015534	1216.656208	22	146	-124	270	51	2.191063	6.636364	22	37	1298	1422	977	2.429175	5.193283	3454.287422	0.058028	43724	3.880369	5.816116	256x256	65536	sparse	Otsu	1298	22	81	11088	36.020578	0.910723	33.950929	0.983606	0.859712	0.764342	67	402	0.000000	83	10824	38.028980	0.937364	0.992063	36.967939	0.754663	0.854419	250	21.257159	0.488562	0.839280	20.031910	0.998176	0.459405	-5.048669	0.137086	-7.314661	-0.146380	False	nuclei_042
nuclei_043.png	0.952247	29.342614	0.862688	0.923992	28.395252	0.781872	11170	21	124	227	47	2.143155	5.904762	1439	1542	3262.410687	5.052510	0.041090	-0.031834	-0.011754	1821.898222	21	124	-103	227	47	2.143155	5.904762	21	29	1439	1542	1165	2.115701	5.052510	3262.410687	0.041090	42450	3.800358	5.867144	256x256	65536	sparse	Otsu	1439	21	83	10673	37.046104	0.915778	34.881251	0.984081	0.874441	0.723923	65	342	0.000000	85	10482	38.904628	0.941686	0.991588	37.604713	0.631079	0.868777	249	22.461183	0.552444	0.835560	19.999512	0.984625	0.440663	-5.538637	0.200069	-8.650852	-0.133907	False	nuclei_043
nuclei_044.png	0.956497	29.889959	0.866055	0.885647	29.034605	0.789216	10284	20	81	153	42	2.086097	4.050000	1417	1478	3339.382035	5.573696	0.037494	-0.028534	-0.000795	2116.588831	20	81	-61	153	42	2.086097	4.050000	20	21	1417	1478	1222	2.259392	5.573696	3339.382035	0.037494	41749	4.059607	6.372618	256x256	65536	sparse	Otsu	1417	20	83	10101	37.432873	0.915043	35.105365	0.985031	0.866851	0.538406	101	293	0.000000	85	9906	39.053910	0.939238	0.991641	37.581110	0.566126	0.864408	250	23.451919	0.587805	0.853116	19.968838	0.982403	0.388397	-5.215406	0.347241	-8.398268	-0.125827	False	nuclei_044
nuclei_045.png	0.959774	29.654405	0.871344	0.890995	29.955100	0.772784	8777	19	98	179	50	2.140569	5.157895	1124	1203	2685.921619	5.850915	0.035139	-0.023817	0.004446	1721.315622	19	98	-79	179	50	2.140569	5.157895	19	17	1124	1203	895	2.232686	5.850915	2685.921619	0.035139	42175	4.805173	7.466788	256x256	65536	sparse	Otsu	1124	19	79	8709	36.610937	0.897475	34.113546	0.983591	0.866898	0.612183	72	226	0.000000	83	8554	38.051910	0.922603	0.991056	36.534314	0.506822	0.858714	248	23.309685	0.592636	0.864599	19.275579	0.996609	0.370527	-4.459142	0.278812	-6.655837	-0.124691	False	nuclei_045
nuclei_046.png	0.992021	29.426230	0.711116	0.485083	30.836184	0.751042	6532	24	43	101	74	2.039378	1.791667	965	984	1664.429582	3.454157	0.047969	-0.004199	0.239143	2975.037813	24	43	-19	101	74	2.039378	1.791667	24	4	965	984	790	1.691493	3.454157	1664.429582	0.047969	42299	6.475658	10.033068	256x256	65536	dense	Meijering	965	24	69	6352	35.738942	0.868411	32.467455	0.996219	0.471973	0.421432	100	159	0.000000	79	6442	36.721647	0.890461	0.997775	34.890794	0.380915	0.471990	342	28.165665	0.685604	0.969728	22.061259	0.496947	0.387993	-3.041225	0.063651	-4.902758	-0.117368	False	nuclei_046
nuclei_047.png	0.990722	29.321990	0.707430	0.448521	31.473074	0.752695	6220	21	57	123	76	2.077419	2.714286	930	966	1704.170311	3.630129	0.041203	-0.004512	0.147987	3150.809526	21	57	-36	123	76	2.077419	2.714286	21	3	930	966	731	1.764151	3.630129	1704.170311	0.041203	42285	6.798232	10.536334	256x256	65536	dense	Meijering	930	21	69	6141	35.699196	0.857899	32.226394	0.995234	0.559443	0.355143	110	115	0.000000	78	6016	36.462011	0.877165	0.997233	34.635839	0.296046	0.552187	344	28.452859	0.698437	0.970459	22.091132	0.454229	0.400694	-2.904405	0.093378	-4.226122	-0.105205	False	nuclei_047
nuclei_048.png	0.976310	30.118709	0.698489	0.461588	31.334788	0.747031	6686	16	48	115	70	2.063179	3.000000	1013	1045	4176.059724	7.931167	0.025573	-0.011642	-0.019849	2045.096159	16	48	-32	115	70	2.063179	3.000000	16	0	1013	1045	828	3.996229	7.931167	4176.059724	0.025573	41886	6.264732	9.801974	256x256	65536	sparse	Otsu	1013	16	73	6578	36.177476	0.860601	33.517337	0.987952	0.718338	0.219158	149	93	0.000000	80	6196	36.998262	0.883487	0.993022	35.531626	0.197284	0.711273	277	25.767734	0.629092	0.934128	21.235644	0.442337	0.356756	-3.398628	0.242430	-4.842688	-0.113570	False	nuclei_048
nuclei_049.png	0.992363	30.076117	0.538367	0.370517	32.411793	0.763183	5026	16	94	169	61	2.211382	5.875000	738	816	1463.956346	3.725595	0.044653	-0.003338	-0.048032	2579.377651	16	94	-78	169	61	2.211382	5.875000	16	11	738	816	508	1.794064	3.725595	1463.956346	0.044653	41402	8.237565	13.039395	256x256	65536	dense	Otsu	738	16	64	4875	36.055305	0.848596	32.808706	0.995701	0.586400	0.229626	91	54	0.000000	77	4902	36.571843	0.866323	0.996886	34.338412	0.165673	0.582406	406	31.238957	0.747661	0.982907	24.345378	0.358301	0.459300	-2.732589	0.140891	-3.643512	-0.085414	False	nuclei_049
