dataset,id,format,bytes,decode_descr_s,lossless_mask,external,fg_px,exact_n_components,relerr_n_components,exact_total_length_px,relerr_total_length_px,exact_mean_width_px,relerr_mean_width_px,exact_n_branches,relerr_n_branches,exact_n_junctions,relerr_n_junctions,exact_cycle_rank,relerr_cycle_rank,codec,swc_dup_nodes
ORGANELLE,7270,swc,1352,0.0007631429471075535,False,False,1509,True,0.0,False,0.03698989799235034,False,0.0010294132897436786,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7270,swc_gz,612,0.0007860700134187937,False,False,1509,True,0.0,False,0.03698989799235034,False,0.0010294132897436786,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7272,mask_zlib,471,0.004742003045976162,True,False,1642,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7272,mask_png,613,0.005070802057161927,True,False,1642,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7272,mask_webp_lossless,408,0.00591110996901989,True,False,1642,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7272,mask_jbig2,293,0.008259983034804463,True,True,1642,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7272,skel_chain,308,0.0038714150432497263,False,False,1642,True,0.0,True,0.0,False,0.0013258065158041979,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7272,v7_struct_e0.75,208,0.0012615550076588988,False,False,1642,True,0.0,False,0.0006704392301429878,False,0.001611453756263693,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7272,v7_struct_e3,192,0.0011383059900254011,False,False,1642,True,0.0,False,0.0006704392301429878,False,0.0072578356865346675,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7272,swc,1403,0.0008512949571013451,False,False,1642,True,0.0,False,0.035376396989530816,False,0.0020646200965798644,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7272,swc_gz,630,0.0008607630152255297,False,False,1642,True,0.0,False,0.035376396989530816,False,0.0020646200965798644,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7273,mask_zlib,363,0.004642718005925417,True,False,1528,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7273,mask_png,491,0.0046469459775835276,True,False,1528,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7273,mask_webp_lossless,322,0.0055523039773106575,True,False,1528,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7273,mask_jbig2,257,0.008180502918548882,True,True,1528,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7273,skel_chain,276,0.003440511994995177,False,False,1528,True,0.0,True,0.0,False,0.007994579721141598,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7273,v7_struct_e0.75,193,0.0013178850058466196,False,False,1528,True,0.0,False,0.001254124302890599,False,0.005508177269820305,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7273,v7_struct_e3,174,0.001186019042506814,False,False,1528,True,0.0,False,0.001254124302890599,False,0.017258044194937157,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7273,swc,1278,0.0009112749248743057,False,False,1528,True,0.0,False,0.038497338425438676,False,0.006496107254659094,True,0.0,True,0.0,True,0.0,,2.0
ORGANELLE,7273,swc_gz,600,0.0009334789356216788,False,False,1528,True,0.0,False,0.038497338425438676,False,0.006496107254659094,True,0.0,True,0.0,True,0.0,,2.0
ORGANELLE,7278,mask_zlib,394,0.005543570965528488,True,False,1415,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7278,mask_png,526,0.005473134922794998,True,False,1415,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7278,mask_webp_lossless,326,0.006344974972307682,True,False,1415,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7278,mask_jbig2,259,0.006635788944549859,True,True,1415,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7278,skel_chain,292,0.0038487850688397884,False,False,1415,True,0.0,True,0.0,False,0.00392156336271536,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7278,v7_struct_e0.75,189,0.001242993981577456,False,False,1415,True,0.0,False,0.0012619693232494057,False,0.0033435628008194255,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7278,v7_struct_e3,177,0.00112630904186517,False,False,1415,True,0.0,False,0.0012619693232494057,False,0.004471249045548027,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7278,swc,1177,0.0008493959903717041,False,False,1415,True,0.0,False,0.03550523185233135,False,0.011363680211823511,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7278,swc_gz,547,0.0008639029692858458,False,False,1415,True,0.0,False,0.03550523185233135,False,0.011363680211823511,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7279,mask_zlib,239,0.00380073394626379,True,False,790,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7279,mask_png,353,0.004089409951120615,True,False,790,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7279,mask_webp_lossless,218,0.004817615961655974,True,False,790,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7279,mask_jbig2,210,0.005809830967336893,True,True,790,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7279,skel_chain,177,0.002910912036895752,False,False,790,True,0.0,True,0.0,False,0.00650613953857469,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7279,v7_struct_e0.75,121,0.0008306970121338964,False,False,790,True,0.0,False,0.0008539823308850672,False,0.010604749161039102,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7279,v7_struct_e3,117,0.0007548509165644646,False,False,790,True,0.0,False,0.0008539823308850672,False,0.01760413945313816,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7279,swc,736,0.0005386540433391929,False,False,790,True,0.0,False,0.039976670628582824,False,0.0038017706681224,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7279,swc_gz,380,0.000557115999981761,False,False,790,True,0.0,False,0.039976670628582824,False,0.0038017706681224,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7280,mask_zlib,432,0.00536987092345953,True,False,1866,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7280,mask_png,541,0.005731572979129851,True,False,1866,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7280,mask_webp_lossless,372,0.009459131979383528,True,False,1866,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7280,mask_jbig2,286,0.008350079064257443,True,True,1866,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7280,skel_chain,380,0.004393270006403327,False,False,1866,True,0.0,True,0.0,False,0.0032668264665532474,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7280,v7_struct_e0.75,246,0.0018444800516590476,False,False,1866,True,0.0,False,0.0006158312427748467,False,0.0008113968536164464,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7280,v7_struct_e3,214,0.0015318319201469421,False,False,1866,True,0.0,False,0.0006158312427748467,False,0.0011080847918160672,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7280,swc,1805,0.0012283630203455687,False,False,1866,True,0.0,False,0.03574090641688522,False,0.0005501673748375664,True,0.0,True,0.0,True,0.0,,3.0
ORGANELLE,7280,swc_gz,786,0.001292689936235547,False,False,1866,True,0.0,False,0.03574090641688522,False,0.0005501673748375664,True,0.0,True,0.0,True,0.0,,3.0
ORGANELLE,7281,mask_zlib,328,0.00439885794185102,True,False,1173,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7281,mask_png,463,0.004488891921937466,True,False,1173,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7281,mask_webp_lossless,296,0.005292932037264109,True,False,1173,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7281,mask_jbig2,249,0.007609006017446518,True,True,1173,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7281,skel_chain,227,0.0033388290321454406,False,False,1173,True,0.0,True,0.0,False,0.004567853485330829,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7281,v7_struct_e0.75,148,0.0009494160767644644,False,False,1173,True,0.0,False,0.0006938639114836669,False,0.0008667026991549352,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7281,v7_struct_e3,134,0.000871014897711575,False,False,1173,True,0.0,False,0.0006938639114837887,False,0.004909844475852452,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7281,swc,1097,0.0006399479461833835,False,False,1173,True,0.0,False,0.04127789178303431,False,0.003415253532503188,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7281,swc_gz,496,0.0006489260122179985,False,False,1173,True,0.0,False,0.04127789178303431,False,0.003415253532503188,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7265,mask_zlib,388,0.005175027996301651,True,False,1377,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7265,mask_png,518,0.0058087920770049095,True,False,1377,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7265,mask_webp_lossless,330,0.005761450971476734,True,False,1377,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7265,mask_jbig2,257,0.0064656289760023355,True,True,1377,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7265,skel_chain,246,0.003555513918399811,False,False,1377,True,0.0,True,0.0,False,0.005955705161601837,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7265,v7_struct_e0.75,150,0.0009745430434122682,False,False,1377,True,0.0,False,0.0005655498827718261,False,0.0012678390960225675,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7265,v7_struct_e3,136,0.0008053550263866782,False,False,1377,True,0.0,False,0.0005655498827718261,False,0.0010327578945476333,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7265,swc,1133,0.0006078690057620406,False,False,1377,True,0.0,False,0.0396430868466501,False,0.0019555526201856365,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7265,swc_gz,519,0.0006340889958664775,False,False,1377,True,0.0,False,0.0396430868466501,False,0.0019555526201856365,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7266,mask_zlib,413,0.004562129965052009,True,False,1586,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7266,mask_png,555,0.004733102046884596,True,False,1586,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7266,mask_webp_lossless,346,0.005396712920628488,True,False,1586,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7266,mask_jbig2,260,0.006874819984659553,True,True,1586,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7266,skel_chain,288,0.003674724022857845,False,False,1586,True,0.0,True,0.0,False,0.012203607881876948,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7266,v7_struct_e0.75,172,0.001151595963165164,False,False,1586,True,0.0,False,0.0003066973977696481,False,0.005264381658237731,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7266,v7_struct_e3,157,0.001039253082126379,False,False,1586,True,0.0,False,0.0003066973977696481,False,0.0028216667662592965,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7266,swc,1224,0.0007702850271016359,False,False,1586,True,0.0,False,0.04651191003118313,False,0.0067705318164313225,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7266,swc_gz,570,0.00078096694778651,False,False,1586,True,0.0,False,0.04651191003118313,False,0.0067705318164313225,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7267,mask_zlib,431,0.005344980047084391,True,False,1651,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7267,mask_png,563,0.005354351014830172,True,False,1651,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7267,mask_webp_lossless,364,0.0060663719195872545,True,False,1651,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7267,mask_jbig2,299,0.0077125309035182,True,True,1651,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7267,skel_chain,343,0.004351448966190219,False,False,1651,True,0.0,True,0.0,False,0.003697012877611217,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7267,v7_struct_e0.75,234,0.0017109569162130356,False,False,1651,True,0.0,False,0.0015622698508916206,False,0.00046062581845373663,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7267,v7_struct_e3,211,0.0017019340302795172,False,False,1651,True,0.0,False,0.0015622698508916206,False,0.0053576341709531215,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7267,swc,1639,0.0011748289689421654,False,False,1651,True,0.0,False,0.04010041191607088,False,0.0036523380051789746,True,0.0,True,0.0,True,0.0,,2.0
ORGANELLE,7267,swc_gz,737,0.0012110169045627117,False,False,1651,True,0.0,False,0.04010041191607088,False,0.0036523380051789746,True,0.0,True,0.0,True,0.0,,2.0
ORGANELLE,7268,mask_zlib,444,0.005797235062345862,True,False,2212,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7268,mask_png,594,0.00627819902729243,True,False,2212,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7268,mask_webp_lossless,380,0.00661601300816983,True,False,2212,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7268,mask_jbig2,301,0.007739937980659306,True,True,2212,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7268,skel_chain,432,0.004680110025219619,False,False,2212,True,0.0,True,0.0,False,0.0038613041201515487,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7268,v7_struct_e0.75,274,0.0019167059799656272,False,False,2212,True,0.0,False,0.0005295234551968221,False,0.008406957244083992,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7268,v7_struct_e3,254,0.0017905449494719505,False,False,2212,True,0.0,False,0.0005295234551968221,False,0.010487380199640168,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7268,swc,1920,0.0013264559675008059,False,False,2212,True,0.0,False,0.0343731946488309,False,0.009024786516908821,True,0.0,True,0.0,True,0.0,,2.0
ORGANELLE,7268,swc_gz,851,0.0015353229828178883,False,False,2212,True,0.0,False,0.0343731946488309,False,0.009024786516908821,True,0.0,True,0.0,True,0.0,,2.0
ORGANELLE,7257,mask_zlib,383,0.007311941939406097,True,False,1393,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7257,mask_png,523,0.006290265009738505,True,False,1393,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7257,mask_webp_lossless,338,0.007443099049851298,True,False,1393,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7257,mask_jbig2,274,0.0071869270177558064,True,True,1393,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7257,skel_chain,273,0.003972137114033103,False,False,1393,True,0.0,True,0.0,False,0.005584740362031983,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7257,v7_struct_e0.75,187,0.001327727921307087,False,False,1393,True,0.0,False,0.0001682556938233538,False,0.004697199033337057,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7257,v7_struct_e3,176,0.0011966869933530688,False,False,1393,True,0.0,False,0.0001682556938233538,False,0.010262244083779008,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7257,swc,1427,0.000911194016225636,False,False,1393,True,0.0,False,0.020296191361949545,False,0.007465706840921112,True,0.0,True,0.0,True,0.0,,2.0
ORGANELLE,7257,swc_gz,600,0.0009011439979076385,False,False,1393,True,0.0,False,0.020296191361949545,False,0.007465706840921112,True,0.0,True,0.0,True,0.0,,2.0
ORGANELLE,7258,mask_zlib,440,0.004910724004730582,True,False,1492,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7258,mask_png,582,0.004965658998116851,True,False,1492,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7258,mask_webp_lossless,384,0.005866087973117828,True,False,1492,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7258,mask_jbig2,297,0.007135604042559862,True,True,1492,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7258,skel_chain,316,0.00417163991369307,False,False,1492,True,0.0,True,0.0,False,0.004058858623244257,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7258,v7_struct_e0.75,214,0.0014469160232692957,False,False,1492,True,0.0,False,0.0013964194894019457,False,0.0007348735554825306,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7258,v7_struct_e3,194,0.0013559811050072312,False,False,1492,True,0.0,False,0.0013964194894019457,False,0.0034205488235196794,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7258,swc,1550,0.0009709208970889449,False,False,1492,True,0.0,False,0.03923701408222314,False,5.771768152195224e-05,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7258,swc_gz,682,0.0010908060939982533,False,False,1492,True,0.0,False,0.03923701408222314,False,5.771768152195224e-05,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7259,mask_zlib,338,0.003827693988569081,True,False,1167,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7259,mask_png,455,0.004169484018348157,True,False,1167,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7259,mask_webp_lossless,288,0.00489501899573952,True,False,1167,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7259,mask_jbig2,236,0.00595871196128428,True,True,1167,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7259,skel_chain,200,0.0030382900731638074,False,False,1167,True,0.0,True,0.0,False,0.009636901107994505,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7259,v7_struct_e0.75,128,0.000852951081469655,False,False,1167,True,0.0,False,0.000497985244008142,False,0.007248976209485575,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7259,v7_struct_e3,120,0.0008617589483037591,False,False,1167,True,0.0,False,0.000497985244008142,False,0.002881232421016186,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7259,swc,830,0.0006105230422690511,False,False,1167,True,0.0,False,0.045785003276023216,False,0.006959988230335384,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7259,swc_gz,408,0.0006370230112224817,False,False,1167,True,0.0,False,0.045785003276023216,False,0.006959988230335384,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7260,mask_zlib,404,0.0046958529856055975,True,False,1370,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7260,mask_png,556,0.004873069003224373,True,False,1370,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7260,mask_webp_lossless,354,0.0057262040209025145,True,False,1370,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7260,mask_jbig2,279,0.006254337960854173,True,True,1370,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7260,skel_chain,282,0.0036970919463783503,False,False,1370,True,0.0,True,0.0,False,0.005613958897933378,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7260,v7_struct_e0.75,205,0.0013801680179312825,False,False,1370,True,0.0,False,0.0002962977953446052,False,0.0017790701244879514,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7260,v7_struct_e3,188,0.001202479936182499,False,False,1370,True,0.0,False,0.0002962977953446052,False,5.3155926619373064e-05,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7260,swc,1374,0.0009203839581459761,False,False,1370,True,0.0,False,0.02779529495021926,False,0.0033867479084677345,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7260,swc_gz,623,0.0009365160949528217,False,False,1370,True,0.0,False,0.02779529495021926,False,0.0033867479084677345,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7283,mask_zlib,461,0.0048996079713106155,True,False,1855,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7283,mask_png,592,0.005108652054332197,True,False,1855,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7283,mask_webp_lossless,388,0.008128954097628593,True,False,1855,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7283,mask_jbig2,278,0.0067831219639629126,True,True,1855,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7283,skel_chain,332,0.0040293700294569135,False,False,1855,True,0.0,True,0.0,False,0.003251520261372031,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7283,v7_struct_e0.75,204,0.0013165459968149662,False,False,1855,True,0.0,False,0.00020510125615510853,False,0.0008255489958223411,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7283,v7_struct_e3,182,0.0012738070217892528,False,False,1855,True,0.0,False,0.00020510125615510853,False,0.0014817625015156606,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7283,swc,1425,0.0009128209203481674,False,False,1855,True,0.0,False,0.04686956860772954,False,0.0032743806132151856,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7283,swc_gz,638,0.000914069009013474,False,False,1855,True,0.0,False,0.04686956860772954,False,0.0032743806132151856,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7284,mask_zlib,322,0.004172090091742575,True,False,1118,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7284,mask_png,460,0.0042852029437199235,True,False,1118,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7284,mask_webp_lossless,288,0.004966055974364281,True,False,1118,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7284,mask_jbig2,242,0.006328491028398275,True,True,1118,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7284,skel_chain,195,0.0030941839795559645,False,False,1118,True,0.0,True,0.0,False,0.003425256858707973,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7284,v7_struct_e0.75,135,0.0009188629919663072,False,False,1118,True,0.0,False,0.0012689405116285762,False,0.003082927034368794,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7284,v7_struct_e3,121,0.0007740129949524999,False,False,1118,True,0.0,False,0.0012689405116285762,False,0.0022429764014675418,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7284,swc,956,0.0005718049360439181,False,False,1118,True,0.0,False,0.03595465791760632,False,0.0032900722048950382,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7284,swc_gz,453,0.0006209550192579627,False,False,1118,True,0.0,False,0.03595465791760632,False,0.0032900722048950382,True,0.0,True,0.0,True,0.0,,0.0
ORGANELLE,7285,mask_zlib,305,0.0038647630717605352,True,False,1081,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7285,mask_png,441,0.0040537340100854635,True,False,1081,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7285,mask_webp_lossless,288,0.007084311917424202,True,False,1081,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7285,mask_jbig2,226,0.00844505603890866,True,True,1081,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,jbig2,
ORGANELLE,7285,skel_chain,200,0.0029502580873668194,False,False,1081,True,0.0,True,0.0,False,0.0035429574288270366,True,0.0,True,0.0,True,0.0,,
ORGANELLE,7285,v7_struct_e0.75,137,0.0008646779460832477,False,False,1081,True,0.0,False,0.0009304623719285729,False,0.0077423173339247016,True,0.0,True,0.0,True,0.0,,
